,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,alloc_nodes,eligible_time,elapsed_time,req_mem_per_cpu,poll_time,pending_id,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll,poll_wait_sec
0,68249170,5,2021-09-01 08:00:00,42,10086,92,21426987,10,2021-09-01 08:00:00,626440,611154.084734629,2021-09-01 12:00:00,28553227,9,0.0004476250833939,3742,91097,247962752,5369910.918372037,2124,23827,91293110,837935.4833296268,1044,43066,19995933,462023.2586598157,832,6403,32410007,786715.6870138057,3029,1866,2801,1518,9553.158916239328,3937.558943761496,2504.723342525386,16763.823587373172,17533.721937112143,8981.253418414808,189.28905387502903,3058.616002758812,32004552,2575,32508,20056377,756126.6473351134,507,4417,14167922,194310.45410965744,69,168,26725328,12047.67286761011,935,6000,10311876,148498.61688661046,278,28,95,65,18202.204572935763,4449.074818598968,1584.068869749667,5273.389709396161,8395431,913399,0.0047835534654727,564748786,0.02671797996044,641.3247750136788,321.9134076608426,0.8260856952396605,207582
1,58324182,5,2021-09-01 08:00:10,51,9774,60,2999578,126,2021-09-01 08:00:10,191017,1807014.6801055383,2021-09-01 12:00:00,50497380,13,0.0003180399699422,9276,89838,291021571,3880440.066085741,503,35572,38876466,171630.56283309846,37,45486,76695927,691586.3941171326,41,50804,65480674,89414.2794967078,2688,1181,3213,2653,2604.616861206576,31478.22375612726,14606.88636981216,4415.194549929007,12999.282645272418,9120.81895856429,6332.023142076514,1653.8129468609698,50536407,3909,16597,51429445,868941.0743550943,2368,7511,45537317,68720.29104280625,143,6990,3728323,139254.38088280073,403,2739,6290429,157492.74527835727,161,124,91,98,7247.568137951151,711.5040645330555,5844.967519577857,3024.971272037204,4585397,2106739,0.022399114548505,1649396364,0.0341274222646077,915.3895592042368,443.77462845814216,-0.3465067391732361,70907
2,61013144,5,2021-09-01 08:00:20,44,921,84,6862070,3,2021-09-01 08:00:20,56572,1025627.5271712972,2021-09-01 12:00:00,34670677,54,0.0003655303635436,7010,6771,214606665,1313970.4998226848,1054,43889,72766153,458595.0120511621,865,16241,11904623,715144.4087282366,815,38303,67721541,755239.0957139671,695,1859,1950,43,48327.58582213417,12882.63953985006,33526.199317789,22237.92718184733,3972.926753102996,2875.651638804078,2333.4546477113245,423.6496086016558,23822116,2626,29531,19405108,1400792.0693440246,1152,9015,17849000,104297.38382890154,638,1823,8792821,78402.03746834358,367,6836,27446655,106883.9349648925,289,20,70,21,9248.99432087112,8580.424476019904,2981.6957087109167,3079.3534235229195,3911959,2382739,0.0327051052650153,204407302,0.0022823095470052,1005.44851103041,42.18739554185527,-3.658808389708575,329218
3,59062575,5,2021-09-01 08:00:30,28,14117,37,6939219,223,2021-09-01 08:00:30,2168354,2241028.196310132,2021-09-01 12:00:00,49830297,45,0.0002337350279051,5783,111885,91561227,2135327.612564898,1365,29853,107664326,1327025.596351782,471,6090,48794487,846840.4516607458,808,27834,23917471,345520.68837181735,3310,1025,2313,2485,751.1385435517043,14735.563628980102,8899.633666653712,29895.199011815665,12936.382475610912,8529.573057750638,5731.242717001521,2711.2031788686795,56868512,2233,2110,76663671,42946.09928503174,1697,400,26244039,32127.41098479429,551,6263,10511927,147337.66930547377,738,5749,14731825,128911.88571620834,183,39,21,94,11151.689570285982,7283.4636455900145,2007.0511615163623,3682.50494201697,10269595,2508561,0.0317848138896181,395093519,0.0104714454456642,1193.639153516705,65.36766726563494,2.148327394337283,1990537
4,67212706,5,2021-09-01 08:00:40,41,6478,90,18623219,190,2021-09-01 08:00:40,642176,349476.58156671195,2021-09-01 12:00:00,48827622,10,0.0002773074455192,6485,96715,221545635,2070720.79079997,1123,23960,114358967,1513969.4855424664,259,21326,82532174,708093.4683055419,686,47344,24494076,143647.02963895944,1292,3484,849,3292,21914.8224890752,19166.614389972885,402.79219198929326,14259.173493491691,17022.90229996046,2054.359620737289,4246.13992183186,5016.415294338204,58632270,36,677,63462570,800697.3087256253,2435,5110,37218541,326281.3175662301,725,711,3850158,167709.39017958456,37,2442,15905324,122333.05408996994,192,49,44,21,5910.989771664537,9649.521803711594,5031.957789538563,3004.2042464269744,7989188,1346266,0.0123248033987853,1625439618,0.0168396633186709,386.5417763865638,218.6931782073211,-5.804999610260781,251261
5,63882220,5,2021-09-01 08:00:50,15,16562,63,21894402,245,2021-09-01 08:00:50,62663,2424071.8471637005,2021-09-01 12:00:00,43627589,10,0.0003696138020717,6735,109246,215302426,4321918.892850421,2003,21811,112110068,1073124.362393403,1065,40451,57513491,1016415.7398696898,247,4296,53689859,155278.08613909144,149,1849,2997,684,41098.9913273078,17353.53337340902,24098.52309752521,10266.693328992656,9702.532214772797,4547.059798132395,2324.2606708042217,1569.9531595280855,41065699,1464,20039,50940148,299028.3616805169,2497,5556,20165281,484644.18974701705,357,5925,27412118,31801.21532216253,896,3347,17248188,189566.6850380184,57,32,4,72,3656.8253390830864,3812.571876644656,5511.061452093126,6519.928293766307,4169495,765640,0.0219370815578453,1712756728,0.0061732965041689,1142.7357138238162,164.71837635995712,4.685957849690746,193002
6,63540651,5,2021-09-01 08:01:00,9,9413,13,26454379,105,2021-09-01 08:01:00,9178,664831.9796043346,2021-09-01 12:00:00,50859083,32,0.0001916953386971,5216,49475,238439141,599326.5609874101,1067,7027,99364233,958552.410424945,136,45223,6610541,241161.50084749213,180,24000,50554599,384955.5294649896,1572,1520,1690,856,49293.4522622037,9392.299263240271,21413.392845083075,27529.296412477765,16206.87386481147,4342.345559284741,1758.9754432464858,749.8499395988177,67870994,2613,8756,72923477,1192950.7426096168,478,10433,853240,260144.1543377484,981,5728,764426,182357.17821410223,631,1842,20146401,140443.40269492476,363,19,59,53,8195.961155929788,6415.880482255725,5463.297032215036,45.706735340552015,10307156,1988563,0.0105000418231213,836218145,0.0172612336028001,197.0547107657501,216.68231365888388,-3.4698124670508843,109206
7,66842561,5,2021-09-01 08:01:10,8,17799,19,32643163,48,2021-09-01 08:01:10,242483,872081.098238683,2021-09-01 12:00:00,25406376,33,0.000538734870168,9254,16245,295166204,2443165.986713611,674,57197,8796376,940985.1391871914,1181,42964,60455938,49461.737502467295,44,51639,56525604,480682.7027097872,3764,1514,297,2614,50577.25400930189,3366.1874879459333,25190.749024159257,10503.743168862786,14788.600215172986,7641.796792430923,1698.0831515342156,5212.814383905493,48879530,1215,7334,28806128,1135921.4794442344,2368,8126,3120205,372731.51726110745,333,3163,34462398,205839.2208383975,165,2334,10058250,37522.84667230218,9,81,24,36,14616.005972961164,1602.6862015151137,1146.8584888443415,5466.550227789469,11529898,2220650,0.0079050815851414,1517801458,0.0384253729269165,355.8436696746804,294.261230390841,-2.7186494063923643,174937
8,63350755,5,2021-09-01 08:01:20,43,8797,74,5740507,108,2021-09-01 08:01:20,1089022,1694160.7141468003,2021-09-01 12:00:00,69834854,13,0.000303021493712,2608,74666,428975596,3112750.3008255903,2428,47258,98200427,1557078.7965273906,755,36054,8311175,817296.6600974972,297,883,33742123,712360.4088062954,3129,2075,1143,2163,7352.571425656273,4017.405229387774,6278.194516475458,4507.538693162095,15984.797956392626,1412.962756370917,1984.9704209784768,480.7584202840076,59631129,5036,14590,34993777,815857.9035757475,1569,2945,28642240,143476.82247151632,478,5803,22827926,73126.50051509243,456,2356,22294822,23344.679282981877,46,69,75,65,6958.449517724197,769.8770775748394,3347.407454795492,2371.072850330816,8951820,2036134,0.0335612501683143,196732482,0.0688236584795173,585.8217348516963,294.13155992140094,-5.566252455985784,787430
9,59648013,5,2021-09-01 08:01:30,23,7966,95,26245203,102,2021-09-01 08:01:30,388824,1448485.314550203,2021-09-01 12:00:00,72983922,36,0.000488364724584,5345,38073,375520720,3414873.61881253,1727,40641,67037099,1611982.7189084922,716,8770,3382886,972629.1951883124,116,30275,66448354,22566.57783992171,3776,2572,1585,3408,2533.6285892402984,19604.224824871195,18430.489011490183,30517.19267359304,18967.26592320469,712.1206225038602,6574.643631050081,5421.576563636727,65678948,3909,7551,44737350,569322.0276056109,1410,8037,30464029,273915.37305558124,900,3653,32389302,81618.09574732947,636,1076,7444942,178918.7732254663,203,37,79,38,19020.149279576995,7252.055257298025,1768.5412521801272,3380.653884534006,7373918,85242,0.0231013081513406,2251902645,0.0312059006019309,20.01055941028261,359.86830014639474,-5.9343557959089885,25431
