,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,alloc_nodes,eligible_time,elapsed_time,req_mem_per_cpu,poll_time,pending_id,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll,poll_wait_sec
0,67158931,4,2021-09-04 08:00:00,44,601,9,17056469,259,2021-09-04 08:00:00,319384,1173974.615673341,2021-09-04 12:00:00,23803155,35,0.0005128570986554,19535,102324,2397460532,5540015.637964533,8111,248110,1476185718,1522253.311908906,770,227386,873540990,2696517.76322638,2029,128448,345397294,1957904.9299210063,235,2571,1219,1111,116271.0412715774,96958.49450156937,48946.8578372893,90052.96519213227,6739.250054973471,39119.50830525871,7278.880996143681,31889.88048069576,71549932,8326,12794,118019096,5850305.336867379,2363,13630,90638055,1427880.8539339392,1363,9594,9007566,1557121.4584257142,846,2477,61845405,463441.09553075896,487,558,146,154,46973.43989269505,14487.356283411336,5116.958733413414,4509.938592146501,5562657,6768537,0.0168770050233644,4722092773,0.0072737623996077,769.056254066611,5.200997041197788,-0.4285314722639093,206519
1,59797079,4,2021-09-04 08:00:10,14,18887,78,5297814,212,2021-09-04 08:00:10,979419,561135.3640599285,2021-09-04 12:00:00,33531430,22,0.0005792818991101,23070,834282,5876508004,6668995.452817994,13915,149863,1139255353,4119059.102736587,11998,149469,1017676689,653428.2401021034,6026,60818,30829786,1209681.5136024577,3359,1025,4376,3067,102503.15566381524,115946.30333573568,57061.410640396665,93159.3150567892,54415.75834273256,21482.67903539382,47025.10527330463,26492.10776667149,37779549,7300,75504,345131234,3306887.9642886384,3845,5867,24487242,2872791.0248496057,300,2862,56750203,1571246.072344967,1011,9271,58792329,212816.5338771203,1231,502,342,76,35640.44236275669,9135.087908056292,4865.570658236044,356.52790253896194,12270821,9338081,0.0439278791799895,381711454,0.0529088784665474,493.4055921573706,54.93961380413507,-5.58178394235229,445289
2,67677301,4,2021-09-04 08:00:20,56,6644,90,8059833,28,2021-09-04 08:00:20,2447194,1577824.4715065565,2021-09-04 12:00:00,73979063,37,0.0001817531715568,37957,772445,654781698,15239402.04356539,2639,243004,1535177420,4160015.176297415,12179,133147,735667816,4537754.0024595,4293,28110,390211147,3786684.360029547,1691,2362,1572,474,79939.99957292774,90470.56669880816,57402.09807152848,100562.85138703854,76655.8095317527,42746.755140839625,30174.55704259452,6939.164042127919,63485099,9366,52480,323086884,3299189.431698555,2627,15656,37033273,1808497.56007222,985,4064,90682,1237181.700846108,999,6004,22323512,177211.52428437068,863,293,169,283,23576.23553903284,2315.5892111441126,8739.055856078096,4941.508168161761,11047925,5371912,0.0102351886469252,4582387646,0.0378506935373969,810.1660116995023,23.502251362013205,-0.6359030111553148,1953551
3,67480902,4,2021-09-04 08:00:30,39,11561,49,16576387,279,2021-09-04 08:00:30,4643889,1390350.5290923167,2021-09-04 12:00:00,54764465,53,0.0004018401333401,34963,850577,5922674090,16973211.973167423,6702,61415,2499628856,4782164.1945117,17709,245391,1160772642,513655.8058144396,7325,83525,39962726,4986338.730861471,6009,580,1648,5120,161051.8660831154,102937.64767884096,61180.95259190677,53363.81571265372,68059.56659682434,35973.36643448302,14563.703165817691,9615.262987091595,75401192,3886,64351,29986469,1013549.3956734092,1152,9004,84059103,2286925.972317878,366,8292,20430212,1576522.7492787612,1297,10863,17994390,928229.8863028854,809,503,123,210,17770.28566289655,9185.605172996304,3958.309670661427,859.8753407369425,10672986,2330489,0.0315787210103215,3632700709,0.0238883267906882,1008.0412966939527,21.38707139646246,-3.292066848582783,4322052
4,59162713,4,2021-09-04 08:00:40,33,12699,51,4777039,283,2021-09-04 08:00:40,1434408,1924444.665874653,2021-09-04 12:00:00,68609820,32,0.0002837165516104,29843,328550,5892120691,10406901.011357134,7683,50619,2471009511,3711406.893953579,3631,285351,1088494288,5180702.545157272,1207,71455,437729290,4156358.704752546,921,895,3199,1773,74807.5643715433,20289.414919368628,27190.986166674444,83728.26159642654,22782.52015583344,31885.771162345533,21305.050961076107,41847.85732102156,27009614,12504,32393,300741799,2597409.121015877,1582,14428,113178159,1305414.0855306082,131,11409,15113040,203111.22094401548,1036,3510,28491366,101198.88118463808,640,290,278,47,47516.4729258777,15490.729787397162,2090.2434205720137,6397.806751920599,11394203,5918655,0.0491929326470527,3521726462,0.035165769613006,170.7160503434791,33.77840626712948,-2.368141620982968,1133251
5,62454787,4,2021-09-04 08:00:50,7,16827,52,9985474,22,2021-09-04 08:00:50,4692427,7372.067030748858,2021-09-04 12:00:00,62267698,5,0.0005234038715493,33810,199280,5331250190,1691459.8744413224,7978,108424,205920370,4671925.274496486,5576,281937,764849824,2760126.953053415,5219,2136,364207601,4199324.628699143,8416,538,2351,4803,23729.236826629123,3695.641271865085,45663.08404318813,54339.63440625756,24705.629304731134,30779.700818569378,4763.108318607932,35972.00430846925,59456542,1258,61501,230363818,1597174.9200955862,2572,5071,114354632,3348650.72826207,2205,8370,66440353,1095490.2018283252,564,13024,13058698,408158.3787798301,836,242,359,78,40534.28262304871,13201.26776942092,2039.9381137646676,53.016273166340376,8593712,8613016,0.0756177639900847,1696136438,0.014959743103036,115.5962908364822,74.52034506957241,-4.22259552422538,4352037
6,62385132,4,2021-09-04 08:01:00,56,14588,31,18197329,78,2021-09-04 08:01:00,1802016,727446.7152728908,2021-09-04 12:00:00,77818663,45,0.0005958930449911,8327,628947,3609597077,16187109.828942647,9281,115375,2321807004,286777.3935253835,11299,132268,384382941,4266530.297398666,1766,40762,286754560,1548589.681378686,4199,2700,4292,1726,86886.7216250322,84885.14493285828,25289.21859594381,73779.41324398898,38661.28000681465,3984.189248341902,22657.438648452557,14112.4767709627,68461527,8398,73554,331264593,6240370.608288337,612,8716,90368728,507236.9928030037,105,5497,57790469,1152208.4030459109,144,4586,19072097,102281.3544069726,383,399,353,265,32325.327772872315,4111.637480956876,12544.881666081348,8246.337495281572,12528084,7583633,0.0521097739903407,3541281903,0.0074123704002463,938.2462706052124,40.84831982440327,1.7248120019290365,1610743
7,58537661,4,2021-09-04 08:01:10,12,3085,75,10881680,106,2021-09-04 08:01:10,4630105,1845901.6776182728,2021-09-04 12:00:00,75560577,40,0.000453517816972,37646,838338,3943373559,6845499.682972291,4459,54773,2288828342,3400874.3768289774,11704,241370,1044308745,924196.0398069448,365,138744,399688749,1303513.7365875044,3936,1682,743,4172,8804.794738837714,117208.5506041624,26169.298591057028,2031.1731646747744,58233.85284747399,48515.13195234575,42800.81331031282,11114.147923299508,56255689,1870,83306,260644063,1141432.801209463,1349,19376,81524568,2918917.6259746645,2757,366,25216140,549468.2378076748,402,7478,45381875,720738.868354814,47,252,216,171,19627.785802424787,11175.225375840902,3744.05867823848,6080.060489484631,11574384,5941654,0.0329073866511107,2646989402,0.0154481024461068,506.8554334471302,45.441938943928406,3.713577702544626,4359351
8,63513261,4,2021-09-04 08:01:20,36,10636,8,6868863,168,2021-09-04 08:01:20,3220358,279671.5339834382,2021-09-04 12:00:00,70708706,48,0.0003439034155699,16236,58119,2349582634,6085641.184286667,9033,227995,642934277,4253346.798863347,10938,157505,944775901,3425457.9730994347,4245,56075,205825174,3897011.059116146,3511,109,446,657,84472.45747157696,18356.199745727597,51584.92932538104,35504.60211174581,21832.371779068613,34200.14088767998,15702.868291151017,30889.897908940417,26436069,5341,64840,185492971,2949774.2692458066,4404,3909,8729337,990575.5779405424,2902,9099,56230748,965839.8595417804,510,1425,27416993,268103.1529345207,47,230,268,255,33373.4588621556,11249.505446798494,14520.67828672765,8491.326586605748,6482478,11780886,0.0045314985030804,3294242566,0.0236508252977179,555.3152133320925,7.7424056927583695,-6.113843949883445,3196194
9,61576035,4,2021-09-04 08:01:30,52,8210,67,19060290,266,2021-09-04 08:01:30,1575811,1399283.6685523477,2021-09-04 12:00:00,35019381,37,0.0004329727594907,27391,662404,408764723,4330087.291882202,6824,23115,2724856897,93607.9738366168,5437,287681,717356464,1533149.9225295405,952,135100,306031303,1421725.1894645276,3701,4801,2600,1955,123871.8900311068,89333.7992663864,91283.74087709868,89168.82884254075,9946.274653944052,46077.64758433919,20977.55393614573,98.42386914426892,67675956,1623,14374,46843489,3599761.132729893,4053,23326,29923383,-115771.05370391316,2413,769,20452899,448723.1592624791,663,2895,32742770,719327.4836133634,549,335,266,118,8452.877120049532,4244.875377885242,9268.48243865226,5105.867916996759,8480312,1783060,0.0468854843727091,4091609110,0.0480373511487371,645.8024035220244,68.31671151839305,-2.6292212278416542,1226402
