,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,alloc_nodes,eligible_time,elapsed_time,req_mem_per_cpu,poll_time,pending_id,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll,poll_wait_sec
0,67586974,4,2021-09-01 08:00:00,32,13313,10,10277611,220,2021-09-01 08:00:00,87389,1996230.6431895476,2021-09-01 12:00:00,44600411,8,0.0005486537578122,6863,801952,1777310743,4507739.838273809,4495,104899,178319444,4190343.136754284,10482,43729,434288758,1961354.5313885007,579,88902,9337684,1257565.0325999984,8367,3912,823,272,163055.9112004178,73772.67087480171,84730.29012939133,93908.9227072747,75335.80083863788,21922.000935345823,42386.569172216,43664.91107163252,25805138,13698,44121,288882782,6994152.245887026,4615,11881,95491988,523600.7986495935,1625,5028,43657061,187879.96759747973,1903,1860,11267450,697664.3111907836,260,283,376,55,49952.98523392721,2097.369954975727,7883.595428706955,4801.758329999137,12203177,4389699,0.0839844687086342,3875592945,0.0110706895346657,940.1850156151312,39.55335300634727,2.33070121740972,3252
1,61878024,4,2021-09-01 08:00:10,32,14322,44,16185905,185,2021-09-01 08:00:10,1243115,1698061.2528684014,2021-09-01 12:00:00,32502101,52,0.0002597699939351,16754,658251,4023209364,15359461.066657951,15245,257838,1759414226,2299139.312060572,4607,97706,838713080,1030539.5336500118,915,30834,350540772,2422187.944326847,2643,328,2574,1405,54143.68557099851,91565.08496300533,1571.7000881699507,75385.93864811852,25998.486882313024,8984.933254252512,46005.10679484045,8010.179375702306,70280341,8457,44463,91625976,1251635.5677326815,4454,12460,54994718,1784636.2787049448,2611,1230,25399657,701228.2515701684,321,2078,20564440,626943.8914564681,208,223,167,182,14885.66177283536,3033.336000183171,10431.992163075674,8426.570553534173,8130488,7244176,0.0146988548974257,1325581427,0.0291020279052949,62.72903034636359,19.796320059127147,-2.9012044144160205,1043269
2,68327683,4,2021-09-01 08:00:20,51,4153,82,16155532,9,2021-09-01 08:00:20,4424065,1111531.1154195226,2021-09-01 12:00:00,36340037,40,0.0003136553645482,36398,147173,3603628324,7843671.4868146945,1526,71455,2500138450,4199761.249092545,17951,34324,892174488,4137878.569755927,3365,89537,383654991,3127900.57969556,2030,3903,2483,2963,173195.566220602,84396.74753043563,83448.77578656594,35670.80587076448,31704.294205935897,1495.4883119106078,14321.78257564188,39839.23971729974,59421762,7891,71139,56245864,2179811.388667074,2509,17790,114379127,1267313.8286330458,2104,8493,58783366,1393822.816338928,1339,586,62445064,132650.16716782973,876,522,84,232,44053.56807607698,7060.083769658836,6548.832478797098,2395.6616164749757,10830356,7754787,0.0031339665312708,4389772392,0.0144628464002052,749.9739552553765,27.45233996060752,-5.661066280644375,3958263
3,58301274,4,2021-09-01 08:00:30,14,13618,27,5074606,77,2021-09-01 08:00:30,1870237,1569870.1791219066,2021-09-01 12:00:00,52881754,33,0.0005573057860175,22855,153471,3773064016,3443194.9038635204,1226,202451,402294935,3445961.6185263493,17236,271246,518947772,303273.49494260264,2922,26054,196950812,3263086.2564998427,1144,220,2871,544,170817.07896955268,81317.61953594019,17730.613309421307,30306.520447544677,30080.649838167083,38418.34325850421,8916.780547968736,21325.476950674536,57359332,5666,59154,61593192,3940283.91369365,1484,2184,37839140,1913882.5352838887,1730,658,14606236,246111.67147645724,1691,11300,46480132,787456.1552267169,135,169,6,160,21798.775118793583,14681.280836628865,7878.589097343608,4068.8484807205673,5519373,5743692,0.0675165303316461,2316473455,0.0275358444272815,200.62413506608848,10.62658169540185,0.1409991057081994,1759092
4,62892068,4,2021-09-01 08:00:40,51,5657,66,5686023,143,2021-09-01 08:00:40,4744603,814448.6870586984,2021-09-01 12:00:00,71713973,7,0.0005207127559058,33171,661369,5159836022,15332064.066841235,1655,160749,272976117,390728.97291813616,17538,267214,784350233,4992294.214457127,612,892,63116293,4681885.140085579,7397,3419,1669,194,1700.6750520190476,50022.42163766861,56406.22986159875,65308.60201772307,56075.14794417643,11331.772755806884,17472.832790948938,20623.631538121248,57354340,1590,8191,349194953,5561841.639964133,1628,7074,37733417,2314142.712807604,3090,872,7301543,592239.1660148869,36,9074,31987446,223185.041164201,14,360,225,294,9690.424785886464,7284.713100556487,5038.265498167056,2175.8768102186195,11530818,8559941,0.0809516147267683,4312841165,0.0519669697523739,306.8743321343211,49.70915427619691,3.069474458215021,4511974
5,66410382,4,2021-09-01 08:00:50,7,18127,23,2932243,32,2021-09-01 08:00:50,4645936,1865788.1844656672,2021-09-01 12:00:00,72198401,29,0.0004280610363167,15693,253650,3408439226,12680544.506938146,2751,146533,2643673514,4214865.983739327,6534,290086,303332032,1718307.732281671,4139,85204,88155923,380567.2727916581,3959,1975,1378,3236,7205.264897897759,12951.409122538127,38060.15701001078,7954.394088905696,2390.945762618003,5390.781329611776,26433.30614271068,20461.66460965752,33019814,5329,56957,307632836,337146.2301799098,2662,13825,49399045,508061.9901784853,2050,7251,29549865,1020596.3091064438,943,1476,16127150,545230.9976195511,900,358,292,307,25413.20766233051,5478.49835656677,13412.152480019937,222.99087190229943,8266297,2252987,0.0808022553078367,3360775096,0.0535867033921557,690.7117587806819,12.702536807059694,3.5829432488861084,4390629
6,58061439,4,2021-09-01 08:01:00,9,15655,45,3189158,140,2021-09-01 08:01:00,1568478,327149.0599290687,2021-09-01 12:00:00,75778196,23,0.0003604148927717,29302,188545,3294683246,1648049.4298476034,11601,230974,2058159012,1502149.808661316,6960,162946,896141799,5120109.237012137,2084,134409,595489476,41203.65681283447,7519,1768,2418,854,103518.7681633797,77208.3925902635,100236.46029989132,54490.27818638905,60631.69538613916,18684.55202878468,43878.332682836844,24494.24460708057,63292922,4481,38593,21533589,2300930.54212816,3954,4673,59179524,890702.4231601421,1330,6376,12395126,782547.8635435163,1964,154,23220743,599624.0175761086,948,152,300,119,31381.267701725657,2995.9459977979627,2756.163043584214,3631.24066775612,8290531,4988584,0.078338883882249,2017243572,0.0541916954990452,400.2652394025344,35.887428643276266,3.118070404311624,1229180
7,66024297,4,2021-09-01 08:01:10,44,14818,75,5849686,59,2021-09-01 08:01:10,794182,1682742.028896447,2021-09-01 12:00:00,43576619,45,0.0004261820967439,3071,397223,3477308066,13030919.34645707,6173,262204,2593701090,4199834.32169223,9256,22448,788783120,1381996.8567468112,4282,84185,162315152,838941.9931057033,2900,3976,4627,1509,148165.01941623614,69250.87206038614,4587.412474942933,55829.07350505246,8706.08253531391,25783.709358327436,9.78398499679329,34816.39020895347,43473545,3161,49373,215428697,3120319.2642239816,4710,8645,30828959,1573142.7627154032,685,8349,66264170,1137223.285916435,1283,508,5504842,415629.9005751901,1218,548,325,267,51571.43559510847,7732.696038870419,13329.47543077396,9020.429517015373,9687908,2950996,0.0105401195345386,4662662344,0.0200676549691477,646.3266336480847,34.16893749807562,3.343175553913703,254653
8,64896705,4,2021-09-01 08:01:20,31,12660,28,11676324,221,2021-09-01 08:01:20,239980,1652451.2159218988,2021-09-01 12:00:00,76288979,43,0.0004322454415412,26156,640817,1297172649,949723.5194740816,5711,260850,2685101969,4354869.827057002,16670,17036,188069751,3943493.30911428,144,4550,337470083,4498319.625147391,1481,1168,89,838,171154.65445178936,118976.01351034649,20920.013681959343,70115.6670889305,68536.10574811402,30977.328581381764,14014.54418993854,5925.018040557901,39307922,9426,58177,188695888,1879226.0778019896,3981,18694,33141171,2820078.981728886,3214,705,16840704,1667248.4659590777,2185,7381,34757213,56934.416161645946,881,354,35,151,18316.167846497054,14575.724755763687,9977.83940480452,37.55307307525303,9303343,7837423,0.0890890030287305,486533909,0.0325581711625965,370.73246024953534,59.66899624286587,-0.3237250195550469,21064
9,64601348,4,2021-09-01 08:01:30,51,7583,40,3525047,132,2021-09-01 08:01:30,4065135,1035218.883101669,2021-09-01 12:00:00,45310646,36,0.0002797263824915,15125,814393,4759788105,318194.4424314036,5982,34937,1744636925,4091417.857343978,12007,251566,588600836,2097226.381571535,752,6828,412641796,1179612.202220601,6426,2965,3363,3540,15804.30357923643,15886.7252976366,101143.75843166304,77872.60832800186,2178.3479211707204,33460.685857801065,36096.05022431518,44011.12106558941,62515996,11332,4762,63975410,2851835.43911647,110,23683,22626521,1746490.857521969,1301,7499,56802717,477263.2963091141,1995,11145,55507017,126047.36311929388,388,164,115,292,21599.26901902492,1334.6753940807937,12101.514896684595,7621.859186612038,5083850,9388612,0.0705737454703528,4368469327,0.0393667099440804,1008.3305444102224,57.08977979373447,-5.109358906563252,3843660
10,62560376,4,2021-09-01 08:01:40,32,2367,94,13091295,225,2021-09-01 08:01:40,1553159,2070712.0926703275,2021-09-01 12:00:00,75129627,3,0.0005402832843211,23064,675967,3347620572,11914030.952878186,10347,258956,415039566,4503306.586149065,16194,167665,742086437,982296.0751766076,235,132114,424730363,4858304.027639315,8605,1617,4272,986,39625.911545396775,34156.40637918648,5594.209699937737,11446.16357309622,51706.11107856502,41551.96104493563,3117.582844519834,13211.620306838688,78394911,12841,48136,147438084,5100190.792480856,177,21442,24590306,517151.0446884006,2900,9605,56134797,1716773.2510549773,862,216,39333865,530620.5184948943,773,359,10,106,22576.953058643478,16899.686439374465,6808.35815783646,2519.276798876296,5012315,11360401,0.0253321690682089,4817577389,0.0171039486489839,923.1555436390616,50.20965808884318,-4.400143629723867,1046623
11,67770223,4,2021-09-01 08:01:50,14,10963,58,16695869,76,2021-09-01 08:01:50,4434179,1077441.6684623845,2021-09-01 12:00:00,29574740,37,0.0004606467619346,29399,717160,2628849176,708719.0192823771,15614,209397,1051480433,2984279.225302866,5338,48654,827314908,4688684.829155326,2057,48778,380623117,2538543.679771432,4220,3953,43,1277,94273.06166390415,40018.83476612733,75737.08649961064,68462.95680157829,5440.882737543551,26632.095246990328,293.7368420817644,11076.231419925543,77743770,4098,52452,78304446,1968625.0410766448,616,1007,107699358,1813967.4411868956,1005,1203,50793136,1547664.5181319397,1361,2948,35450121,596972.199714869,81,365,286,144,16516.810746470874,2417.052482020379,324.63347305857326,2722.2570366521963,6553019,1171468,0.0116776113885475,1029080932,0.0111792230337132,774.8663625400936,28.67105666034129,-5.661970773330472,4216378
12,65510936,4,2021-09-01 08:02:00,34,1063,32,1345986,259,2021-09-01 08:02:00,3426794,1419198.125299004,2021-09-01 12:00:00,73205721,14,0.000205959351409,37418,395695,3476553341,3951021.648363156,4443,69009,322976059,1572363.018965482,4587,132274,145940887,2532158.137486553,238,118802,287140526,2753455.760484426,9001,4982,3404,3194,136568.85594685614,46430.87724831059,26792.51567817272,75512.20113458653,28976.144896721835,47558.15296113288,43366.948584128055,20606.575368435173,70684205,7911,20823,144153509,5254736.409004232,262,21985,53602434,3140484.2217406565,653,8603,62717956,1501916.898551687,985,11975,11775827,719529.631989524,822,160,367,96,19191.457364425627,8560.073605830921,9503.892271423369,3756.5163903481935,11918508,8744260,0.0151600073058805,2003251342,0.0352660372242087,62.88301001653985,58.3225976346542,0.616114642329439,3172812
13,67003475,4,2021-09-01 08:02:10,29,10530,6,12039713,11,2021-09-01 08:02:10,4379736,145300.23143818058,2021-09-01 12:00:00,50375620,15,0.0006036311434814,4776,177588,4537899614,15591175.994889382,4909,184921,1838132625,942345.0170858884,1740,74696,1085009168,4292382.360883343,6080,83547,283448463,5030716.072411918,322,317,3894,4461,172679.63760521586,47148.30002876242,28303.93702615829,61424.54892166719,48847.16136727758,45665.53830858191,31239.030210307363,34987.52670913216,73136494,10775,27801,47683273,1942128.300874699,29,6786,70886126,1807133.486043058,2946,11336,26273029,1476456.83067587,2103,13158,13544893,815413.8098338434,674,88,316,132,40089.63771479895,12588.405037457444,9369.970907872825,9234.803614426735,5040830,10171215,0.0145741083925425,824808736,0.0542875790203372,782.4492044006229,21.88032628967536,-0.5572480964152522,4226712
14,61471316,4,2021-09-01 08:02:20,6,52,35,3211618,83,2021-09-01 08:02:20,3338113,1476651.5506601871,2021-09-01 12:00:00,37036584,15,0.000425515696746,3765,178602,1210461466,5368792.756983911,10257,160157,2017770910,4729507.862759708,2786,62153,648875668,914914.081035468,8867,82331,304025184,493093.9322421736,6945,3998,4551,4405,132601.48611662476,71720.17207808263,71684.68716066197,80440.72134227178,39120.51921365893,16128.768659286896,28428.823241488903,43489.4255840596,36991877,6341,65039,238807742,6740769.90507897,1960,22682,63385334,1673985.0412737082,1809,5708,4583473,1052977.4082475267,315,9189,16571063,364689.6091482694,1015,366,337,312,41316.90197556662,15603.379324088191,13812.13964352742,5879.843140753776,6007230,4958671,0.0834946849933372,4114540739,0.0007780503089472,793.4077052553952,12.575130606535913,3.5421226671813493,2999878
15,58383327,4,2021-09-01 08:02:30,40,10200,44,6953073,147,2021-09-01 08:02:30,1416302,1235181.2807794812,2021-09-01 12:00:00,44739269,20,0.000348162323389,14042,516223,2342298603,13370321.803830637,12254,168843,2034541468,314992.88171984546,1438,108352,742847094,3866904.865920792,5706,19577,543508251,3920060.050716342,241,5251,3734,21,72614.32399418215,2162.974855308001,71991.96035939195,37538.384295133634,74555.3662221647,10101.496456856936,9590.289487990554,26543.504979610327,39914932,5956,62400,210379125,3743015.341347527,2004,143,55647181,1234482.2746609517,1008,7953,44480270,1069388.1500981825,335,4506,42862818,839176.985245608,1191,14,168,222,53865.79187661525,17370.611025671446,3029.2211858756555,8983.61525983835,11065561,10358888,0.0249562524650914,804210212,0.0326333522692389,214.66762755293564,25.846922176510716,2.9746301557372945,1017144
16,69082678,4,2021-09-01 08:02:40,33,15248,23,2744070,182,2021-09-01 08:02:40,4398286,1322446.1721490573,2021-09-01 12:00:00,56746578,31,0.0002002378134883,40042,203321,5257712714,1171066.6955561943,10843,50470,1766484232,1442467.5750206995,7633,202904,180508983,2585006.135355424,5392,68064,521474736,4761308.609086698,6751,1721,4789,1976,115839.27376659829,60870.0189571414,87543.80360944805,71961.17446224688,12069.868010933356,5065.57232447602,46864.00042085467,17827.73553015077,35222648,11636,32967,29523538,3887762.3783630617,1450,14867,96605971,1909437.513087585,517,10977,63994848,170987.9629751151,1519,8790,26809425,929655.8643756834,113,535,264,229,53292.9639424689,17257.56884312942,14582.682763281193,1020.1017946226088,11725757,2340729,0.0719140246522967,1150959163,0.0133053708871103,437.7308666856175,29.42860864991024,3.3749148531309903,4324728
