,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
115,63313730,3,2021-06-01 06:17:20,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,TIMEOUT,1551267,2021-06-01 06:17:20,2021-06-05 11:28:04,81002,2021-06-06 09:58:06,0 days 22:30:00,63312688,4 days 05:10:44,364244,4 days 05:10:44,364244,0 days 22:30:02,81002,63312688,512.0,81000,2021-06-01 12:00:00,46379068,343684,25,0.00036287796692,974,55920,196067528,2480680.48,691054.41,57,30112,104861696,707076.8,83035.08,32,4736,2031616,104989.33,73227.22,31,4576,1949696,101128.0,73064.15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 days 23:28:04,46379068,2805,28010,90745296,1120995.77,25,2080,5400630,26146.12,4,640,327680,11701.42,4,640,327680,11701.42,0,0,0,0,0.0,0.0,0.0,0.0,7808091,1094000,0.018863,1129980303,0.035458,0.5319814992385358,1.8797646185654455,0.6311465661126011
116,63313729,3,2021-06-01 06:17:18,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,CANCELLED,1549812,2021-06-01 06:17:18,2021-06-05 10:39:24,80384,2021-06-06 08:59:08,0 days 22:30:00,63312687,4 days 04:22:06,361326,4 days 04:22:06,361326,0 days 22:19:44,80384,63312687,512.0,81000,2021-06-01 12:00:00,46379067,340764,25,0.00036287796692,973,55760,195985608,2477080.48,687481.78,56,29952,104779776,703476.8,79462.46,31,4576,1949696,101389.33,69654.6,30,4416,1867776,97528.0,69491.53,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 days 22:39:24,46379067,2805,28010,90745296,1120995.77,25,2080,5400630,26146.12,4,640,327680,11701.42,4,640,327680,11701.42,0,0,0,0,0.0,0.0,0.0,0.0,7808091,1094000,0.018863,1129980303,0.035458,0.5319814992385358,1.8797646185654455,0.6311465661126011
117,63313732,3,2021-06-01 06:17:23,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,TIMEOUT,1551267,2021-06-01 06:17:23,2021-06-05 12:18:22,81017,2021-06-06 10:48:39,0 days 22:30:00,63312690,4 days 06:00:59,367259,4 days 06:00:59,367259,0 days 22:30:17,81017,63312690,512.0,81000,2021-06-01 12:00:00,46379065,346702,25,0.00036287796692,971,55440,195821768,2469880.48,680279.74,54,29632,104615936,696276.8,72260.42,29,4256,1785856,94189.33,62452.55,28,4096,1703936,90328.0,62289.48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 00:18:22,46379065,2805,28010,90745296,1120995.77,25,2080,5400630,26146.12,4,640,327680,11701.42,4,640,327680,11701.42,0,0,0,0,0.0,0.0,0.0,0.0,7808091,1094000,0.018863,1129980303,0.035458,0.5319814992385358,1.8797646185654455,0.6311465661126011
118,63313728,3,2021-06-01 06:17:15,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,TIMEOUT,1549812,2021-06-01 06:17:15,2021-06-05 10:27:55,81029,2021-06-06 08:58:24,0 days 22:30:00,63312686,4 days 04:10:40,360640,4 days 04:10:40,360640,0 days 22:30:29,81029,63312686,512.0,81000,2021-06-01 12:00:00,46379066,340075,25,0.00036287796692,972,55600,195903688,2473480.48,683880.5,55,29792,104697856,699876.8,75861.17,30,4416,1867776,97789.33,66053.31,29,4256,1785856,93928.0,65890.24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 days 22:27:55,46379066,2805,28010,90745296,1120995.77,25,2080,5400630,26146.12,4,640,327680,11701.42,4,640,327680,11701.42,0,0,0,0,0.0,0.0,0.0,0.0,7808091,1094000,0.018863,1129980303,0.035458,0.5319814992385358,1.8797646185654455,0.6311465661126011
119,63313733,3,2021-06-01 06:17:23,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,TIMEOUT,1549812,2021-06-01 06:17:23,2021-06-05 16:50:11,81002,2021-06-06 15:20:13,0 days 22:30:00,63312691,4 days 10:32:48,383568,4 days 10:32:48,383568,0 days 22:30:02,81002,63312691,512.0,81000,2021-06-01 12:00:00,46379064,363011,25,0.00036287796692,970,55280,195739848,2466280.48,676679.65,53,29472,104534016,692676.8,68660.33,28,4096,1703936,90589.33,58852.46,27,3936,1622016,86728.0,58689.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 04:50:11,46379064,2805,28010,90745296,1120995.77,25,2080,5400630,26146.12,4,640,327680,11701.42,4,640,327680,11701.42,0,0,0,0,0.0,0.0,0.0,0.0,7808091,1094000,0.018863,1129980303,0.035458,0.5319814992385358,1.8797646185654455,0.6311465661126011
120,63313734,3,2021-06-01 06:17:23,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,TIMEOUT,1549812,2021-06-01 06:17:23,2021-06-05 17:07:02,81005,2021-06-06 15:37:07,0 days 22:30:00,63312692,4 days 10:49:39,384579,4 days 10:49:39,384579,0 days 22:30:05,81005,63312692,512.0,81000,2021-06-01 12:00:00,46379063,364022,25,0.00036287796692,969,55120,195657928,2462680.48,673079.43,52,29312,104452096,689076.8,65060.11,27,3936,1622016,86989.33,55252.24,26,3776,1540096,83128.0,55089.17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 05:07:02,46379063,2805,28010,90745296,1120995.77,25,2080,5400630,26146.12,4,640,327680,11701.42,4,640,327680,11701.42,0,0,0,0,0.0,0.0,0.0,0.0,7808091,1094000,0.018863,1129980303,0.035458,0.5319814992385358,1.8797646185654455,0.6311465661126011
149,63306357,3,2021-06-01 04:44:17,26,18410,384,1536000,"billing=384,cpu=384,node=12",12,COMPLETED,1555049,2021-06-01 04:44:17,2021-06-03 08:46:06,146333,2021-06-05 01:24:59,2 days 00:00:00,63305345,2 days 04:01:49,187309,2 days 04:01:49,187309,1 days 16:38:53,146333,63305345,4000.0,172800,2021-06-01 12:00:00,46378946,161166,26,0.00036376691432,852,46612,187485096,2269899.15,581188.85,134,4544,18304072,230400.0,130646.92,2,608,2432000,58368.0,4634.51,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 20:46:06,46378946,2805,28010,90745296,1120995.77,148,6432,23540072,234633.92,3,192,393216,8462.24,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,7807891,334000,0.005759,340001657,0.010669,0.53978817133752,1.852578572668866,0.6165784916847888
381,63294335,3,2021-06-01 02:43:06,33,6375,1,100000,"billing=24,cpu=1,mem=100000M,node=1",1,COMPLETED,1558298,2021-06-01 02:43:06,2021-06-04 16:15:37,34757,2021-06-05 01:54:54,3 days 00:00:00,63293307,3 days 13:32:31,307951,3 days 13:32:31,307951,0 days 09:39:17,34757,63293307,100000.0,259200,2021-06-01 12:00:00,46378522,274537,33,0.00036656763413,428,33486,132825576,1025171.15,303181.64,37,255,6072000,12830.0,3827.34,1,1,240000,144.0,13.76,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 days 04:15:37,46378522,2805,28010,90745296,1120995.77,23,39,1290296,1120.21,2,2,339000,110.76,1,1,99000,17.12,0,0,0,0,0.0,0.0,0.0,0.0,7806740,59633,0.001028,55330946,0.001736,0.5921658986175116,1.6887159533073928,0.5239684492051849
382,63294354,3,2021-06-01 02:43:17,34,6375,1,100000,"billing=24,cpu=1,mem=100000M,node=1",1,NODE_FAIL,1557881,2021-06-01 02:43:17,2021-06-05 04:33:05,261436,2021-06-08 05:10:21,4 days 00:00:00,63293326,4 days 01:49:48,352188,4 days 01:49:48,352188,3 days 00:37:16,261436,63293326,100000.0,345600,2021-06-01 12:00:00,46378526,318785,34,0.00036647054375,432,33490,133225576,1025483.15,303286.52,17,21,2125856,3431.85,2371.0,5,5,640000,456.0,118.64,2,2,340000,240.0,88.93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 days 16:33:05,46378526,2805,28010,90745296,1120995.77,44,93,3392324,7107.03,2,2,339000,110.76,1,1,240000,93.64,0,0,0,0,0.0,0.0,0.0,0.0,7806740,59633,0.001028,55330946,0.001736,0.5921658986175116,1.6887159533073928,0.5239684492051849
383,63294323,3,2021-06-01 02:42:41,34,6375,1,100000,"billing=24,cpu=1,mem=100000M,node=1",1,NODE_FAIL,1557881,2021-06-01 02:42:41,2021-06-05 02:00:07,270614,2021-06-08 05:10:21,4 days 00:00:00,63293304,3 days 23:17:26,343046,3 days 23:17:26,343046,3 days 03:10:14,270614,63293304,100000.0,345600,2021-06-01 12:00:00,46378525,309607,34,0.00036647054375,431,33489,133125576,1025387.15,303211.35,16,20,2025856,3335.85,2295.83,4,4,540000,360.0,43.47,1,1,240000,144.0,13.76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 days 14:00:07,46378525,2805,28010,90745296,1120995.77,44,93,3392324,7107.03,2,2,339000,110.76,1,1,240000,93.64,0,0,0,0,0.0,0.0,0.0,0.0,7806740,59633,0.001028,55330946,0.001736,0.5921658986175116,1.6887159533073928,0.5239684492051849
