,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
47,66224314,3,2021-06-18 00:25:41,16,7933,16,40960,"billing=16,cpu=16,mem=40960M,node=1",1,COMPLETED,1793140,2021-06-18 00:25:41,2021-06-19 12:56:19,23614,2021-06-19 19:29:53,0 days 12:30:00,66317581,1 days 12:30:38,131438,1 days 12:30:38,131438,0 days 06:33:34,23614,66317581,2560.0,45000,2021-06-18 12:00:00,60984150,89779,19,0.00042609288367,4110,83523,205459304,2377494.63,1068615.44,1083,5319,10319072,111079.73,66599.36,5,112,438272,14686.13,5419.81,1,16,51200,239.73,157.89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 00:56:19,60984150,2144,30323,97699054,1253911.74,204,6438,12032462,72061.53,2,32,102400,286.32,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,10076387,60510,0.001043,67336889,0.002122,0.49151743638077283,2.034515819750719,0.7102578641731561
514,66233669,3,2021-06-18 02:27:17,24,19195,128,128000,"billing=128,cpu=128,mem=128000M,node=4",4,COMPLETED,1860536,2021-06-18 02:27:19,2021-06-19 22:21:46,34709,2021-06-20 08:00:15,0 days 11:00:00,66232610,1 days 19:54:29,158069,1 days 19:54:27,158067,0 days 09:38:29,34709,66232610,1000.0,39600,2021-06-18 12:00:00,60981713,123706,24,0.00043242611001,1673,28904,69084088,1031891.27,491916.21,30,2112,4371968,24832.0,24091.84,37,5792,3215360,125770.67,107129.33,4,512,512000,5632.0,5269.69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 10:21:46,60981713,2144,30323,97699054,1253911.74,10,1024,3253248,7576.07,23,2520,1162240,29628.9,1,128,128000,524.05,0,0,0,0,0.0,0.0,0.0,0.0,10077565,1094000,0.018864,1038232051,0.032711,0.5766867414631164,1.7340436810856659,0.5504560689785873
515,66233668,3,2021-06-18 02:27:17,24,19195,128,128000,"billing=128,cpu=128,mem=128000M,node=4",4,COMPLETED,1868221,2021-06-18 02:27:19,2021-06-19 19:50:24,37647,2021-06-20 06:17:51,0 days 11:00:00,66232609,1 days 17:23:07,148987,1 days 17:23:05,148985,0 days 10:27:27,37647,66232609,1000.0,39600,2021-06-18 12:00:00,60981712,114624,24,0.00043242611001,1672,28776,68956088,1030483.27,490577.65,29,1984,4243968,23424.0,22753.28,36,5664,3087360,124362.67,105790.77,3,384,384000,4224.0,3931.13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 07:50:24,60981712,2144,30323,97699054,1253911.74,10,1024,3253248,7576.07,23,2520,1162240,29628.9,1,128,128000,524.05,0,0,0,0,0.0,0.0,0.0,0.0,10077565,1094000,0.018864,1038232051,0.032711,0.5766867414631164,1.7340436810856659,0.5504560689785873
516,66233671,3,2021-06-18 02:27:17,24,19195,128,128000,"billing=128,cpu=128,mem=128000M,node=4",4,COMPLETED,1863363,2021-06-18 02:27:19,2021-06-19 22:29:46,36682,2021-06-20 08:41:08,0 days 11:00:00,66232612,1 days 20:02:29,158549,1 days 20:02:27,158547,0 days 10:11:22,36682,66232612,1000.0,39600,2021-06-18 12:00:00,60981710,124186,24,0.00043242611001,1670,28520,68700088,1027667.27,487993.04,27,1728,3987968,20608.0,20168.68,34,5408,2831360,121546.67,103206.17,1,128,128000,1408.0,1346.52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 10:29:46,60981710,2144,30323,97699054,1253911.74,10,1024,3253248,7576.07,23,2520,1162240,29628.9,1,128,128000,524.05,0,0,0,0,0.0,0.0,0.0,0.0,10077565,1094000,0.018864,1038232051,0.032711,0.5766867414631164,1.7340436810856659,0.5504560689785873
517,66233667,3,2021-06-18 02:27:17,24,19195,128,128000,"billing=128,cpu=128,mem=128000M,node=4",4,COMPLETED,1868615,2021-06-18 02:27:19,2021-06-19 04:54:08,37871,2021-06-19 15:25:19,0 days 11:00:00,66232608,1 days 02:26:51,95211,1 days 02:26:49,95209,0 days 10:31:11,37871,66232608,1000.0,39600,2021-06-18 12:00:00,60981709,60848,24,0.00043242611001,1669,28392,68572088,1026259.27,486646.52,26,1600,3859968,19200.0,18822.15,33,5280,2703360,120138.67,101859.64,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:54:08,60981709,2144,30323,97699054,1253911.74,10,1024,3253248,7576.07,23,2520,1162240,29628.9,1,128,128000,524.05,0,0,0,0,0.0,0.0,0.0,0.0,10077565,1094000,0.018864,1038232051,0.032711,0.5766867414631164,1.7340436810856659,0.5504560689785873
518,66233670,3,2021-06-18 02:27:17,24,19195,128,128000,"billing=128,cpu=128,mem=128000M,node=4",4,COMPLETED,1860538,2021-06-18 02:27:19,2021-06-19 22:25:46,36010,2021-06-20 08:25:56,0 days 11:00:00,66232611,1 days 19:58:29,158309,1 days 19:58:27,158307,0 days 10:00:10,36010,66232611,1000.0,39600,2021-06-18 12:00:00,60981711,123946,24,0.00043242611001,1671,28648,68828088,1029075.27,489297.29,28,1856,4115968,22016.0,21472.92,35,5536,2959360,122954.67,104510.42,2,256,256000,2816.0,2650.77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 10:25:46,60981711,2144,30323,97699054,1253911.74,10,1024,3253248,7576.07,23,2520,1162240,29628.9,1,128,128000,524.05,0,0,0,0,0.0,0.0,0.0,0.0,10077565,1094000,0.018864,1038232051,0.032711,0.5766867414631164,1.7340436810856659,0.5504560689785873
732,66223543,3,2021-06-18 00:06:58,16,18473,32,8192,"billing=32,cpu=32,mem=8192M,node=1",1,COMPLETED,1823266,2021-06-18 00:06:58,2021-06-18 18:28:20,55775,2021-06-19 09:57:55,0 days 23:59:00,66223439,0 days 18:21:22,66082,0 days 18:21:22,66082,0 days 15:29:35,55775,66223439,256.0,86340,2021-06-18 12:00:00,60984112,23300,25,0.00042648869577,4072,82799,204035944,2294215.97,1037793.96,53,7544,11034624,149339.2,110504.32,1,64,28672,1534.93,605.14,1,64,28672,1534.93,605.14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:28:20,60984112,2144,30323,97699054,1253911.74,32,3424,4429856,41159.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,10077384,95000,0.001638,103114316,0.003249,0.5041551246537396,1.9835164835164838,0.6848712712560857
733,66223897,3,2021-06-18 00:13:42,16,18473,32,8192,"billing=32,cpu=32,mem=8192M,node=1",1,COMPLETED,1823266,2021-06-18 00:13:42,2021-06-19 19:35:16,65643,2021-06-20 13:49:19,0 days 23:59:00,66317350,1 days 19:21:34,156094,1 days 19:21:34,156094,0 days 18:14:03,65643,66317350,256.0,86340,2021-06-18 12:00:00,60984113,113716,25,0.00042648846293000004,4073,82831,204044136,2294983.43,1038289.74,54,7576,11042816,150106.67,111000.1,2,96,36864,2302.4,1100.92,2,96,36864,2302.4,1100.92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 07:35:16,60984113,2144,30323,97699054,1253911.74,32,3424,4429856,41159.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,10077384,95000,0.001638,103114316,0.003249,0.5041551246537396,1.9835164835164838,0.6848712712560857
1376,66260542,3,2021-06-18 08:59:50,17,16873,256,786432,"billing=256,cpu=256,mem=786432M,node=4",42,COMPLETED,1699437,2021-06-18 08:59:50,2021-06-18 14:30:55,47,2021-06-18 14:31:42,0 days 02:50:00,66259486,0 days 05:31:05,19865,0 days 05:31:05,19865,0 days 00:00:47,47,66259486,3072.0,10200,2021-06-18 12:00:00,60987498,9055,17,0.00039764773110000003,7458,115938,320626264,3759238.32,1961153.69,1201,2983,6672920,7240.65,4381.2,25,1024,3145728,1493.33,1413.69,1,256,786432,725.33,641.56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:30:55,60987498,2144,30323,97699054,1253911.74,80,501,1486960,479.67,1,32,98304,30.9,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,10077211,60510,0.001043,229675769,0.007236,0.1441404090657822,6.937679769894535,1.9369673915144132
1377,66260285,3,2021-06-18 08:54:20,17,16873,256,786432,"billing=256,cpu=256,mem=786432M,node=4",24,COMPLETED,1699439,2021-06-18 08:54:20,2021-06-18 14:17:16,9022,2021-06-18 16:47:38,0 days 02:50:00,66259228,0 days 05:22:56,19376,0 days 05:22:56,19376,0 days 02:30:22,9022,66259228,3072.0,10200,2021-06-18 12:00:00,60987497,8236,17,0.00039764796393000005,7457,115682,319839832,3758512.98,1960512.13,1200,2727,5886488,6515.32,3739.63,24,768,2359296,768.0,772.12,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:17:16,60987497,2144,30323,97699054,1253911.74,80,501,1486960,479.67,1,32,98304,30.9,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,10077211,60510,0.001043,229675769,0.007236,0.1441404090657822,6.937679769894535,1.9369673915144132
