,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
1978,63773090,3,2021-06-04 01:45:56,21,18898,16,64000,"billing=16,cpu=16,mem=64000M,node=1",1,TIMEOUT,1555674,2021-06-04 01:45:56,2021-06-10 05:54:02,432024,2021-06-15 05:54:26,5 days 00:00:00,63772018,6 days 04:08:06,533286,6 days 04:08:06,533286,5 days 00:00:24,432024,63772018,4000.0,432000,2021-06-04 12:00:00,48701667,496442,21,0.00036624539652,2774,68700,213709904,2619815.4,785208.33,458,2348,13472864,372365.63,120106.34,5,80,320000,6848.0,4922.56,4,64,256000,6400.0,4800.17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 days 17:54:02,48701667,4634,30728,103951080,1366733.58,607,3770,11434800,368076.58,18,892,3568000,19210.95,6,96,384000,4033.96,0,0,0,0,0.0,0.0,0.0,0.0,8204253,305000,0.005259,347759416,0.010892,0.48283143591626876,2.0711161817836095,0.7280876802043063
2034,63802638,3,2021-06-04 05:25:59,54,426,14,12288,"billing=2,cpu=14,gres/gpu=2,mem=12288M,node=1",1,COMPLETED,1442836,2021-06-04 05:25:59,2021-06-04 18:42:30,62946,2021-06-05 12:11:36,0 days 18:00:00,63801566,0 days 13:16:31,47791,0 days 13:16:31,47791,0 days 17:29:06,62946,63801566,877.71,64800,2021-06-04 12:00:00,48706538,24150,54,0.00033994764097,694,3851,32233102,202890.53,147978.16,16,520,1313706,11680.0,4507.75,2,28,24576,2352.0,457.92,0,0,0,0.0,0.0,842,34,8,0,22276.03,764.0,672.0,0.0,13148.11,246.27,130.83,0.0,0 days 06:42:30,48706538,187,2198,10086020,84744.97,4,160,28384,294.76,1,14,12288,658.3,0,0,0,0.0,318,7,4,0,12171.82,10.59,188.08,0.0,8202433,1382,2.4e-05,4074857,0.000128,0.1875,5.333333333333333,1.6739764335716716
2094,63834559,3,2021-06-04 11:53:40,17,19145,64,196608,"billing=64,cpu=64,mem=196608M,node=1",9,COMPLETED,1541183,2021-06-04 11:53:40,2021-06-04 12:12:57,9009,2021-06-04 14:43:06,0 days 02:50:00,63833487,0 days 00:19:17,1157,0 days 00:19:17,1157,0 days 02:30:09,9009,63833487,3072.0,10200,2021-06-04 12:00:00,48702185,777,17,0.00035883462995999995,3292,90683,271930268,3480279.67,1237835.68,171,2767,6173640,7786.83,6424.52,5,257,914432,821.33,586.51,4,256,786432,725.33,519.15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:12:57,48702185,4634,30728,103951080,1366733.58,162,682,1734488,1142.08,2,266,817152,624.92,2,266,817152,624.92,0,0,0,0,0.0,0.0,0.0,0.0,8204310,197000,0.003397,270230303,0.008464,0.4013468809073724,2.491610244333235,0.9129291859374966
2095,63834670,3,2021-06-04 11:56:49,17,19145,64,196608,"billing=64,cpu=64,mem=196608M,node=1",16,COMPLETED,1543292,2021-06-04 14:40:47,2021-06-04 14:46:46,9009,2021-06-04 17:16:55,0 days 02:50:00,63833598,0 days 02:49:57,10197,0 days 00:05:59,359,0 days 02:30:09,9009,63833598,3072.0,10200,2021-06-04 12:00:00,48702011,10006,17,0.00035932566979,3118,90258,270934428,3466071.67,1230540.91,168,2575,5583816,7242.83,5946.56,1,64,196608,181.33,41.19,1,64,196608,181.33,41.19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:46:46,48702011,4634,30728,103951080,1366733.58,162,682,1734488,1142.08,2,266,817152,624.92,2,266,817152,624.92,0,0,0,0,0.0,0.0,0.0,0.0,8204310,197000,0.003397,270230303,0.008464,0.4013468809073724,2.491610244333235,0.9129291859374966
2096,63834669,3,2021-06-04 11:56:49,17,19145,64,196608,"billing=64,cpu=64,mem=196608M,node=1",16,COMPLETED,1543292,2021-06-04 11:56:49,2021-06-04 12:12:57,8868,2021-06-04 14:40:45,0 days 02:50:00,63833597,0 days 00:16:08,968,0 days 00:16:08,968,0 days 02:27:48,8868,63833597,3072.0,10200,2021-06-04 12:00:00,48702184,777,17,0.00035883462995999995,3291,90619,271733660,3480098.33,1237678.03,170,2703,5977032,7605.5,6266.87,4,193,717824,640.0,428.85,3,192,589824,544.0,361.49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:12:57,48702184,4634,30728,103951080,1366733.58,162,682,1734488,1142.08,2,266,817152,624.92,2,266,817152,624.92,0,0,0,0,0.0,0.0,0.0,0.0,8204310,197000,0.003397,270230303,0.008464,0.4013468809073724,2.491610244333235,0.9129291859374966
2097,63834680,3,2021-06-04 11:56:52,17,19145,64,196608,"billing=64,cpu=64,mem=196608M,node=1",16,COMPLETED,1543292,2021-06-04 17:17:02,2021-06-04 17:22:39,9008,2021-06-04 19:52:47,0 days 02:50:00,63833608,0 days 05:25:47,19547,0 days 00:05:37,337,0 days 02:30:08,9008,63833608,3072.0,10200,2021-06-04 12:00:00,48702012,19359,17,0.00035932566979,3119,90322,271131036,3466253.0,1230701.07,169,2639,5780424,7424.17,6106.72,2,128,393216,362.67,201.35,2,128,393216,362.67,201.35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 05:22:39,48702012,4634,30728,103951080,1366733.58,162,682,1734488,1142.08,2,266,817152,624.92,2,266,817152,624.92,0,0,0,0,0.0,0.0,0.0,0.0,8204310,197000,0.003397,270230303,0.008464,0.4013468809073724,2.491610244333235,0.9129291859374966
2098,63834682,3,2021-06-04 11:56:52,17,19145,64,196608,"billing=64,cpu=64,mem=196608M,node=1",16,COMPLETED,1543292,2021-06-04 19:52:49,2021-06-04 19:59:04,2317,2021-06-04 20:37:41,0 days 02:50:00,63833610,0 days 08:02:12,28932,0 days 00:06:15,375,0 days 00:38:37,2317,63833610,3072.0,10200,2021-06-04 12:00:00,48702010,28744,17,0.00035932566979,3117,90194,270737820,3465890.33,1230499.72,167,2511,5387208,7061.5,5905.37,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 07:59:04,48702010,4634,30728,103951080,1366733.58,162,682,1734488,1142.08,2,266,817152,624.92,2,266,817152,624.92,0,0,0,0,0.0,0.0,0.0,0.0,8204310,197000,0.003397,270230303,0.008464,0.4013468809073724,2.491610244333235,0.9129291859374966
2126,63775070,3,2021-06-04 02:19:50,19,6563,8,2048,"billing=8,cpu=8,mem=2048M,node=1",1,COMPLETED,1490737,2021-06-04 02:19:50,2021-06-07 04:38:27,84913,2021-06-08 04:13:40,1 days 00:00:00,63773998,3 days 02:18:37,267517,3 days 02:18:37,267517,0 days 23:35:13,84913,63773998,256.0,86400,2021-06-04 12:00:00,48704410,232707,19,0.00035377894536,5517,101755,315263308,3813333.73,1425369.52,1129,12621,26756632,300328.77,221103.83,21,168,43008,4032.0,3762.95,21,168,43008,4032.0,3762.95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 16:38:27,48704410,4634,30728,103951080,1366733.58,1956,7691,23228872,106494.37,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8202986,59633,0.001028,95630336,0.002995,0.34323873121869786,2.9134241245136185,1.0693290645344393
2127,63776668,3,2021-06-04 02:27:53,19,6563,8,2048,"billing=8,cpu=8,mem=2048M,node=1",1,COMPLETED,1491989,2021-06-04 02:27:53,2021-06-07 04:44:01,84785,2021-06-08 04:17:06,1 days 00:00:00,63775596,3 days 02:16:08,267368,3 days 02:16:08,267368,0 days 23:33:05,84785,63775596,256.0,86400,2021-06-04 12:00:00,48704415,233041,19,0.00035377847969999995,5522,101795,315273548,3814293.73,1425922.07,1134,12661,26766872,301288.77,221656.39,26,208,53248,4992.0,4315.5,26,208,53248,4992.0,4315.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 16:44:01,48704415,4634,30728,103951080,1366733.58,1956,7691,23228872,106494.37,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8202986,59633,0.001028,95630336,0.002995,0.34323873121869786,2.9134241245136185,1.0693290645344393
2128,63776429,3,2021-06-04 02:26:18,19,6563,8,2048,"billing=8,cpu=8,mem=2048M,node=1",1,COMPLETED,1490737,2021-06-04 02:26:18,2021-06-07 04:38:27,66360,2021-06-07 23:04:27,1 days 00:00:00,63775357,3 days 02:12:09,267129,3 days 02:12:09,267129,0 days 18:26:00,66360,63775357,256.0,86400,2021-06-04 12:00:00,48704416,232707,19,0.00035377847969999995,5523,101803,315275596,3814485.73,1426110.49,1135,12669,26768920,301480.77,221844.8,27,216,55296,5184.0,4503.91,27,216,55296,5184.0,4503.91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 16:38:27,48704416,4634,30728,103951080,1366733.58,1956,7691,23228872,106494.37,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8202986,59633,0.001028,95630336,0.002995,0.34323873121869786,2.9134241245136185,1.0693290645344393
