,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
573,64149689,3,2021-06-07 01:43:53,20,7933,16,51200,"billing=16,cpu=16,mem=51200M,node=1",1,NODE_FAIL,1570217,2021-06-07 01:43:53,2021-06-08 12:37:05,695,2021-06-08 12:48:40,1 days 10:59:00,64148638,1 days 10:53:12,125592,1 days 10:53:12,125592,0 days 00:11:35,695,64148638,3200.0,125940,2021-06-07 12:00:00,50261995,88625,20,0.00037096161404,977,36713,155389984,1513251.37,423913.71,184,1056,4488732,37112.18,8671.27,7,208,665600,33359.2,9685.2,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 00:37:05,50261995,3445,31656,105284834,1376474.22,693,3399,10590860,118178.49,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8606014,71353,0.00123,72667722,0.00226,0.5442477876106195,1.8373983739837398,0.6083506438998684
628,64218440,3,2021-06-07 09:43:19,21,1885,1,3072,"billing=1,cpu=1,mem=3072M,node=1",1,COMPLETED,1683144,2021-06-08 05:10:23,2021-06-08 12:56:47,3272,2021-06-08 13:51:19,6 days 23:59:00,64217389,1 days 03:13:28,98008,0 days 07:46:24,27984,0 days 00:54:32,3272,64217389,3072.0,604740,2021-06-07 12:00:00,50261496,89807,21,0.00039191311234,478,26527,107835844,700537.03,56252.75,31,282,350208,47375.5,37170.75,38,38,223232,6383.37,3204.5,30,30,92160,5039.5,1860.58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 00:56:47,50261496,3445,31656,105284834,1376474.22,487,3161,12673326,260918.48,22,22,214016,2183.43,11,11,33792,1391.42,0,0,0,0,0.0,0.0,0.0,0.0,8605439,71353,0.00123,43128533,0.001342,0.916542473919523,1.0910569105691057,0.08714686916516393
629,64218441,3,2021-06-07 09:43:19,34,1885,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,TIMEOUT,1683252,2021-06-08 05:10:23,2021-06-08 13:53:41,604750,2021-06-15 13:52:51,6 days 23:59:00,64217390,1 days 04:10:22,101422,0 days 08:43:18,31398,6 days 23:59:10,604750,64217390,16384.0,604740,2021-06-07 12:00:00,50261458,93221,34,0.00039193825805000003,440,26489,107612612,694153.67,53048.25,1,16,514500,2688.0,414.4,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 01:53:41,50261458,3445,31656,105284834,1376474.22,67,68,2738784,6290.2,22,22,214016,2183.43,11,11,180224,792.01,0,0,0,0,0.0,0.0,0.0,0.0,8605439,71353,0.00123,43128533,0.001342,0.916542473919523,1.0910569105691057,0.08714686916516393
666,64165833,3,2021-06-07 03:43:59,18,347,6,72000,"billing=17,cpu=6,mem=72000M,node=1",1,COMPLETED,1561603,2021-06-07 03:43:59,2021-06-12 02:26:57,21101,2021-06-12 08:18:38,0 days 12:00:00,64164790,4 days 22:42:58,427378,4 days 22:42:58,427378,0 days 05:51:41,21101,64164790,12000.0,43200,2021-06-07 12:00:00,50262629,397617,18,0.00036424701111,1611,62300,212509824,2430486.43,1001252.66,15,1472,586752,12288.0,7581.47,37,217,2680064,5184.0,3323.26,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 14:26:57,50262629,3445,31656,105284834,1376474.22,647,2399,7093380,15792.21,24,144,1728000,3032.97,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8605305,71353,0.00123,80343560,0.002499,0.4921968787515006,2.0317073170731708,0.7088764824684892
667,64185188,3,2021-06-07 05:09:15,33,347,1,88064,"billing=21,cpu=1,mem=88064M,node=1",1,COMPLETED,1559173,2021-06-07 05:09:15,2021-06-28 00:16:36,5877,2021-06-28 01:54:33,1 days 12:00:00,64184169,20 days 19:07:21,1796841,20 days 19:07:21,1796841,0 days 01:37:57,5877,64184169,88064.0,129600,2021-06-07 12:00:00,50262498,1772196,33,0.00036484026358999993,1480,59075,194199760,2280918.43,892535.47,2,30,3000000,1090.0,822.75,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20 days 12:16:36,50262498,3445,31656,105284834,1376474.22,10,77,1301504,3924.75,24,144,1728000,3032.97,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8605305,71353,0.00123,80343560,0.002499,0.4921968787515006,2.0317073170731708,0.7088764824684892
670,64218460,3,2021-06-07 09:45:53,26,18410,288,1152000,"billing=288,cpu=288,node=9",9,NODE_FAIL,1625492,2021-06-07 09:45:53,2021-06-08 13:39:33,106419,2021-06-09 19:13:12,2 days 00:00:00,64217409,1 days 03:53:40,100420,1 days 03:53:40,100420,1 days 05:33:39,106419,64217409,4000.0,172800,2021-06-07 12:00:00,50261737,92373,26,0.00037849741064999994,719,34172,138884100,1264343.98,268297.11,0,0,0,0.0,0.0,3,768,3072000,73728.0,5906.64,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 01:39:33,50261737,3445,31656,105284834,1376474.22,32,2176,7776504,60405.72,3,160,327680,4448.31,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8606992,334000,0.005759,311197436,0.00968,0.5949380165289256,1.6808473693349537,0.5192980527639501
697,64214576,3,2021-06-07 08:58:09,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1592057,2021-06-07 08:58:09,2021-06-12 09:05:17,56124,2021-06-13 00:40:41,0 days 18:30:00,64213518,5 days 00:07:08,432428,5 days 00:07:08,432428,0 days 15:35:24,56124,64213518,512.0,66600,2021-06-07 12:00:00,50262068,421517,25,0.00037006195643,1050,42337,161720352,1630784.43,495911.66,38,28896,101711872,679058.67,69149.41,26,4352,1933312,90338.67,67951.64,23,3872,1687552,78482.67,58775.33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 21:05:17,50262068,3445,31656,105284834,1376474.22,31,4032,3103744,63839.79,11,3224,989184,56076.91,8,3200,983040,56004.36,0,0,0,0,0.0,0.0,0.0,0.0,8607192,1094000,0.018863,1133454957,0.035256,0.5350294985250738,1.8690558235699517,0.6254333961760983
698,64214579,3,2021-06-07 08:58:09,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1592057,2021-06-07 08:58:09,2021-06-12 10:32:47,55871,2021-06-13 02:03:58,0 days 18:30:00,64213521,5 days 01:34:38,437678,5 days 01:34:38,437678,0 days 15:31:11,55871,64213521,512.0,66600,2021-06-07 12:00:00,50262081,426767,25,0.00037006195643,1063,44417,162785312,1669264.43,531533.62,51,30976,102776832,717538.67,104771.37,39,6432,2998272,128818.67,103573.6,36,5952,2752512,116962.67,94397.29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 22:32:47,50262081,3445,31656,105284834,1376474.22,31,4032,3103744,63839.79,11,3224,989184,56076.91,8,3200,983040,56004.36,0,0,0,0,0.0,0.0,0.0,0.0,8607192,1094000,0.018863,1133454957,0.035256,0.5350294985250738,1.8690558235699517,0.6254333961760983
699,64214578,3,2021-06-07 08:58:09,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1592057,2021-06-07 08:58:09,2021-06-12 09:16:12,55215,2021-06-13 00:36:27,0 days 18:30:00,64213520,5 days 00:18:03,433083,5 days 00:18:03,433083,0 days 15:20:15,55215,64213520,512.0,66600,2021-06-07 12:00:00,50262080,422172,25,0.00037006195643,1062,44257,162703392,1666304.43,529079.62,50,30816,102694912,714578.67,102317.37,38,6272,2916352,125858.67,101119.6,35,5792,2670592,114002.67,91943.29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 21:16:12,50262080,3445,31656,105284834,1376474.22,31,4032,3103744,63839.79,11,3224,989184,56076.91,8,3200,983040,56004.36,0,0,0,0,0.0,0.0,0.0,0.0,8607192,1094000,0.018863,1133454957,0.035256,0.5350294985250738,1.8690558235699517,0.6254333961760983
700,64214577,3,2021-06-07 08:58:09,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1592057,2021-06-07 08:58:09,2021-06-12 09:05:17,58176,2021-06-13 01:14:53,0 days 18:30:00,64213519,5 days 00:07:08,432428,5 days 00:07:08,432428,0 days 16:09:36,58176,64213519,512.0,66600,2021-06-07 12:00:00,50262083,421517,25,0.00037006195643,1065,44737,162949152,1675184.43,536527.13,53,31296,102940672,723458.67,109764.88,41,6752,3162112,134738.67,108567.11,38,6272,2916352,122882.67,99390.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 21:05:17,50262083,3445,31656,105284834,1376474.22,31,4032,3103744,63839.79,11,3224,989184,56076.91,8,3200,983040,56004.36,0,0,0,0,0.0,0.0,0.0,0.0,8607192,1094000,0.018863,1133454957,0.035256,0.5350294985250738,1.8690558235699517,0.6254333961760983
