,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
165,67714892,3,2021-06-27 03:27:53,24,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1749747,2021-06-27 03:27:54,2021-06-27 19:00:21,2240,2021-06-27 19:37:41,0 days 09:00:00,67713877,0 days 15:32:28,55948,0 days 15:32:27,55947,0 days 00:37:20,2240,67713877,512.0,32400,2021-06-27 12:00:00,70010490,25221,24,0.00040740263657999994,3411,32213,121109852,2165048.87,767773.92,26,960,3358720,11040.0,9709.38,12,1664,589824,32848.0,18962.16,1,160,81920,1440.0,105.24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 07:00:21,70010490,5769,31457,112766752,1285455.69,6,416,860160,2314.18,22,2084,1043456,12722.14,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11296756,1094000,0.018129,1366309106,0.04206,0.4310271041369472,2.3200397153731593,0.8415843042270227
166,67714891,3,2021-06-27 03:27:53,24,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1749745,2021-06-27 03:27:54,2021-06-27 18:49:42,2368,2021-06-27 19:29:10,0 days 09:00:00,67713876,0 days 15:21:49,55309,0 days 15:21:48,55308,0 days 00:39:28,2368,67713876,512.0,32400,2021-06-27 12:00:00,70010489,24582,24,0.00040740263657999994,3410,32053,121027932,2163608.87,767668.68,25,800,3276800,9600.0,9604.13,11,1504,507904,31408.0,18856.92,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:49:42,70010489,5769,31457,112766752,1285455.69,6,416,860160,2314.18,22,2084,1043456,12722.14,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11296756,1094000,0.018129,1366309106,0.04206,0.4310271041369472,2.3200397153731593,0.8415843042270227
167,67714894,3,2021-06-27 03:27:53,24,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1753122,2021-06-27 03:27:54,2021-06-27 19:39:55,2024,2021-06-27 20:13:39,0 days 09:00:00,67713879,0 days 16:12:02,58322,0 days 16:12:01,58321,0 days 00:33:44,2024,67713879,512.0,32400,2021-06-27 12:00:00,70010492,27595,24,0.00040740263657999994,3413,32533,121273692,2167928.87,767971.92,28,1280,3522560,13920.0,9907.38,14,1984,753664,35728.0,19160.16,3,480,245760,4320.0,303.24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 07:39:55,70010492,5769,31457,112766752,1285455.69,6,416,860160,2314.18,22,2084,1043456,12722.14,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11296756,1094000,0.018129,1366309106,0.04206,0.4310271041369472,2.3200397153731593,0.8415843042270227
168,67714895,3,2021-06-27 03:27:53,24,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1755720,2021-06-27 03:27:54,2021-06-27 22:21:02,1860,2021-06-27 22:52:02,0 days 09:00:00,67713880,0 days 18:53:09,67989,0 days 18:53:08,67988,0 days 00:31:00,1860,67713880,512.0,32400,2021-06-27 12:00:00,70010494,37262,24,0.00040740263657999994,3415,32853,121437532,2170808.87,768145.43,30,1600,3686400,16800.0,10080.89,16,2304,917504,38608.0,19333.67,5,800,409600,7200.0,476.76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 10:21:02,70010494,5769,31457,112766752,1285455.69,6,416,860160,2314.18,22,2084,1043456,12722.14,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11296756,1094000,0.018129,1366309106,0.04206,0.4310271041369472,2.3200397153731593,0.8415843042270227
169,67714896,3,2021-06-27 03:27:53,24,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1784602,2021-06-27 03:27:54,2021-06-27 22:52:28,1880,2021-06-27 23:23:48,0 days 09:00:00,67713881,0 days 19:24:35,69875,0 days 19:24:34,69874,0 days 00:31:20,1880,67713881,512.0,32400,2021-06-27 12:00:00,70010493,39148,24,0.00040740263657999994,3414,32693,121355612,2169368.87,768061.88,29,1440,3604480,15360.0,9997.33,15,2144,835584,37168.0,19250.12,4,640,327680,5760.0,393.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 10:52:28,70010493,5769,31457,112766752,1285455.69,6,416,860160,2314.18,22,2084,1043456,12722.14,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11296756,1094000,0.018129,1366309106,0.04206,0.4310271041369472,2.3200397153731593,0.8415843042270227
170,67714893,3,2021-06-27 03:27:53,24,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1752468,2021-06-27 03:27:54,2021-06-27 19:32:47,2215,2021-06-27 20:09:42,0 days 09:00:00,67713878,0 days 16:04:54,57894,0 days 16:04:53,57893,0 days 00:36:55,2215,67713878,512.0,32400,2021-06-27 12:00:00,70010491,27167,24,0.00040740263657999994,3412,32373,121191772,2166488.87,767873.48,27,1120,3440640,12480.0,9808.93,13,1824,671744,34288.0,19061.72,2,320,163840,2880.0,204.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 07:32:47,70010491,5769,31457,112766752,1285455.69,6,416,860160,2314.18,22,2084,1043456,12722.14,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11296756,1094000,0.018129,1366309106,0.04206,0.4310271041369472,2.3200397153731593,0.8415843042270227
1411,67720048,3,2021-06-27 04:11:12,55,11209,32,127518,"billing=2,cpu=32,gres/gpu=2,node=1",1,TIMEOUT,1657197,2021-06-27 04:11:12,2021-06-28 12:47:28,257402,2021-07-01 12:17:30,2 days 23:30:00,67719034,1 days 08:36:16,117376,1 days 08:36:16,117376,2 days 23:30:02,257402,67719034,3984.94,257400,2021-06-27 12:00:00,70011411,89248,55,0.00038074352787000005,215,9977,18031852,230048.47,130795.07,19,928,3698022,66544.0,64275.62,16,512,2040288,36592.0,34322.22,16,512,2040288,36592.0,34322.22,499,58,32,32,18070.97,4159.0,2287.0,2287.0,9907.87,4017.23,2145.14,2145.14,1 days 00:47:28,70011411,98,2524,6058864,67090.51,21,627,1146518,14760.93,5,160,637590,114.7,5,160,637590,114.7,208,32,10,10,9870.45,706.24,7.17,7.17,11295877,2533,4.2e-05,21110826,0.00065,0.06461538461538462,15.476190476190476,2.7393027446063143
1412,67720003,3,2021-06-27 04:09:38,55,11209,32,127518,"billing=2,cpu=32,gres/gpu=2,node=1",1,TIMEOUT,1657197,2021-06-27 04:09:38,2021-06-28 12:47:28,257402,2021-07-01 12:17:30,2 days 23:30:00,67718993,1 days 08:37:50,117470,1 days 08:37:50,117470,2 days 23:30:02,257402,67718993,3984.94,257400,2021-06-27 12:00:00,70011412,89248,55,0.00038074352787000005,216,10009,18159370,232336.47,133083.09,20,960,3825540,68832.0,66563.64,17,544,2167806,38880.0,36610.24,17,544,2167806,38880.0,36610.24,501,60,34,34,18213.97,4302.0,2430.0,2430.0,10050.87,4160.23,2288.14,2288.14,1 days 00:47:28,70011412,98,2524,6058864,67090.51,21,627,1146518,14760.93,5,160,637590,114.7,5,160,637590,114.7,208,32,10,10,9870.45,706.24,7.17,7.17,11295877,2533,4.2e-05,21110826,0.00065,0.06461538461538462,15.476190476190476,2.7393027446063143
1413,67719776,3,2021-06-27 04:08:00,55,11209,32,127518,"billing=2,cpu=32,gres/gpu=2,node=1",1,TIMEOUT,1657197,2021-06-27 04:08:00,2021-06-28 12:44:06,257421,2021-07-01 12:14:27,2 days 23:30:00,67718766,1 days 08:36:06,117366,1 days 08:36:06,117366,2 days 23:30:21,257421,67718766,3984.94,257400,2021-06-27 12:00:00,70011409,89046,55,0.00038074376069999996,213,9913,17776816,225472.47,126218.87,17,864,3442986,61968.0,59699.41,14,448,1785252,32016.0,29746.02,14,448,1785252,32016.0,29746.02,495,54,28,28,17784.97,3873.0,2001.0,2001.0,9621.86,3731.21,1859.13,1859.13,1 days 00:44:06,70011409,98,2524,6058864,67090.51,21,627,1146518,14760.93,5,160,637590,114.7,5,160,637590,114.7,208,32,10,10,9870.45,706.24,7.17,7.17,11295877,2533,4.2e-05,21110826,0.00065,0.06461538461538462,15.476190476190476,2.7393027446063143
1414,67723816,3,2021-06-27 04:46:07,55,11209,32,127518,"billing=2,cpu=32,gres/gpu=2,node=1",1,TIMEOUT,1657197,2021-06-27 04:46:07,2021-06-28 12:50:48,257412,2021-07-01 12:21:00,2 days 23:30:00,67722801,1 days 08:04:41,115481,1 days 08:04:41,115481,2 days 23:30:12,257412,67722801,3984.94,257400,2021-06-27 12:00:00,70011414,89448,55,0.00038074143239999995,218,10073,18414406,236912.47,137659.21,22,1024,4080576,73408.0,71139.76,19,608,2422842,43456.0,41186.36,19,608,2422842,43456.0,41186.36,505,64,38,38,18499.97,4588.0,2716.0,2716.0,10336.88,4446.24,2574.15,2574.15,1 days 00:50:48,70011414,98,2524,6058864,67090.51,21,627,1146518,14760.93,5,160,637590,114.7,5,160,637590,114.7,208,32,10,10,9870.45,706.24,7.17,7.17,11295877,2533,4.2e-05,21110826,0.00065,0.06461538461538462,15.476190476190476,2.7393027446063143
