,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
105,67416199,3,2021-06-25 10:26:42,21,1885,1,3072,"billing=1,cpu=1,mem=3072M,node=1",1,COMPLETED,1897721,2021-07-02 10:25:36,2021-07-02 10:26:46,23128,2021-07-02 16:52:14,6 days 23:59:00,67415165,7 days 00:00:04,604804,0 days 00:01:10,70,0 days 06:25:28,23128,67415165,3072.0,604740,2021-06-25 12:00:00,68655929,599206,21,0.00044187298055,531,6455,40420056,426526.03,150554.27,32,351,3810304,42263.95,4683.16,14,14,189440,2351.77,1855.18,3,3,9216,503.95,7.33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6 days 22:26:46,68655929,4617,32005,111338836,1333565.54,601,2596,8716576,202361.89,13,13,146432,1747.08,5,5,15360,607.09,0,0,0,0,0.0,0.0,0.0,0.0,11023430,57265,0.00099,40955263,0.00127,0.7795275590551181,1.2828282828282829,0.24906723632400138
106,67416200,3,2021-06-25 10:26:42,21,1885,1,3072,"billing=1,cpu=1,mem=3072M,node=1",1,COMPLETED,1897721,2021-07-02 10:25:36,2021-07-02 10:30:34,28976,2021-07-02 18:33:30,6 days 23:59:00,67415166,7 days 00:03:52,605032,0 days 00:04:58,298,0 days 08:02:56,28976,67415166,3072.0,604740,2021-06-25 12:00:00,68655939,599434,21,0.00044187298055,541,6465,40450776,428205.87,150597.41,42,361,3841024,43943.78,4726.3,24,24,220160,4031.6,1898.33,13,13,39936,2183.78,50.47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6 days 22:30:34,68655939,4617,32005,111338836,1333565.54,601,2596,8716576,202361.89,13,13,146432,1747.08,5,5,15360,607.09,0,0,0,0,0.0,0.0,0.0,0.0,11023430,57265,0.00099,40955263,0.00127,0.7795275590551181,1.2828282828282829,0.24906723632400138
107,67416203,3,2021-06-25 10:26:45,34,1885,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,TIMEOUT,1897829,2021-07-02 10:25:36,2021-07-02 21:45:33,604747,2021-07-09 21:44:40,6 days 23:59:00,67415169,7 days 11:18:48,645528,0 days 11:19:57,40797,6 days 23:59:07,604747,67415169,16384.0,604740,2021-06-25 12:00:00,68655922,639933,34,0.00044189812626,524,6448,40345304,425350.15,149875.01,8,20,274432,2475.88,2215.19,7,7,114688,1175.88,1175.92,7,7,114688,1175.88,1175.92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7 days 09:45:33,68655922,4617,32005,111338836,1333565.54,84,92,3739200,8114.38,13,13,146432,1747.08,8,8,131072,1139.99,0,0,0,0,0.0,0.0,0.0,0.0,11023430,57265,0.00099,40955263,0.00127,0.7795275590551181,1.2828282828282829,0.24906723632400138
108,67416198,3,2021-06-25 10:26:42,21,1885,1,3072,"billing=1,cpu=1,mem=3072M,node=1",1,COMPLETED,1897721,2021-07-02 10:25:36,2021-07-02 10:26:46,28793,2021-07-02 18:26:39,6 days 23:59:00,67415164,7 days 00:00:04,604804,0 days 00:01:10,70,0 days 07:59:53,28793,67415164,3072.0,604740,2021-06-25 12:00:00,68655930,599206,21,0.00044187298055,532,6456,40423128,426694.02,150560.7,33,352,3813376,42431.93,4689.58,15,15,192512,2519.75,1861.61,4,4,12288,671.93,13.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6 days 22:26:46,68655930,4617,32005,111338836,1333565.54,601,2596,8716576,202361.89,13,13,146432,1747.08,5,5,15360,607.09,0,0,0,0,0.0,0.0,0.0,0.0,11023430,57265,0.00099,40955263,0.00127,0.7795275590551181,1.2828282828282829,0.24906723632400138
109,67416201,3,2021-06-25 10:26:42,34,1885,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,TIMEOUT,1897829,2021-07-02 10:25:36,2021-07-02 17:07:38,604767,2021-07-09 17:07:05,6 days 23:59:00,67415167,7 days 06:40:56,628856,0 days 06:42:02,24122,6 days 23:59:27,604767,67415167,16384.0,604740,2021-06-25 12:00:00,68655920,623258,34,0.00044189812626,522,6446,40312536,425014.18,149539.03,6,18,241664,2139.92,1879.21,5,5,81920,839.92,839.95,5,5,81920,839.92,839.95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7 days 05:07:38,68655920,4617,32005,111338836,1333565.54,84,92,3739200,8114.38,13,13,146432,1747.08,8,8,131072,1139.99,0,0,0,0,0.0,0.0,0.0,0.0,11023430,57265,0.00099,40955263,0.00127,0.7795275590551181,1.2828282828282829,0.24906723632400138
110,67416204,3,2021-06-25 10:26:45,34,1885,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,TIMEOUT,1897829,2021-07-02 10:25:36,2021-07-02 21:49:42,604742,2021-07-09 21:48:44,6 days 23:59:00,67415170,7 days 11:22:57,645777,0 days 11:24:06,41046,6 days 23:59:02,604742,67415170,16384.0,604740,2021-06-25 12:00:00,68655923,640182,34,0.00044189812626,525,6449,40361688,425518.13,150042.99,9,21,290816,2643.87,2383.17,8,8,131072,1343.87,1343.91,8,8,131072,1343.87,1343.91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7 days 09:49:42,68655923,4617,32005,111338836,1333565.54,84,92,3739200,8114.38,13,13,146432,1747.08,8,8,131072,1139.99,0,0,0,0,0.0,0.0,0.0,0.0,11023430,57265,0.00099,40955263,0.00127,0.7795275590551181,1.2828282828282829,0.24906723632400138
111,67422353,3,2021-06-25 11:42:35,34,1885,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,TIMEOUT,1904180,2021-07-02 11:41:57,2021-07-02 21:49:42,604742,2021-07-09 21:48:44,6 days 23:59:00,67421324,7 days 10:07:07,641227,0 days 10:07:45,36465,6 days 23:59:02,604742,67421324,16384.0,604740,2021-06-25 12:00:00,68655925,640182,34,0.00044189812626,527,6451,40394456,425854.1,150378.96,11,23,323584,2979.83,2719.14,10,10,163840,1679.83,1679.88,10,10,163840,1679.83,1679.88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7 days 09:49:42,68655925,4617,32005,111338836,1333565.54,84,92,3739200,8114.38,13,13,146432,1747.08,8,8,131072,1139.99,0,0,0,0,0.0,0.0,0.0,0.0,11023430,57265,0.00099,40955263,0.00127,0.7795275590551181,1.2828282828282829,0.24906723632400138
112,67422352,3,2021-06-25 11:42:35,21,1885,1,3072,"billing=1,cpu=1,mem=3072M,node=1",1,COMPLETED,1904072,2021-07-02 11:41:57,2021-07-02 11:43:20,25095,2021-07-02 18:41:35,6 days 23:59:00,67421323,7 days 00:00:45,604845,0 days 00:01:23,83,0 days 06:58:15,25095,67421323,3072.0,604740,2021-06-25 12:00:00,68655926,603800,21,0.00044187298055,528,6452,40410840,426022.08,150546.95,29,348,3801088,41760.0,4675.83,11,11,180224,1847.82,1847.86,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6 days 23:43:20,68655926,4617,32005,111338836,1333565.54,601,2596,8716576,202361.89,13,13,146432,1747.08,5,5,15360,607.09,0,0,0,0,0.0,0.0,0.0,0.0,11023430,57265,0.00099,40955263,0.00127,0.7795275590551181,1.2828282828282829,0.24906723632400138
1516,67387620,3,2021-06-25 04:35:35,19,2280,64,224000,"billing=64,cpu=64,mem=224000M,node=4",4,COMPLETED,1765120,2021-06-25 04:35:35,2021-06-27 09:13:04,70604,2021-06-28 04:49:48,0 days 20:00:00,67386586,2 days 04:37:29,189449,2 days 04:37:29,189449,0 days 19:36:44,70604,67386586,3500.0,72000,2021-06-25 12:00:00,68656825,162784,19,0.00042071845392000005,1427,16422,105487260,998463.4,411183.57,85,3014,6456448,65787.8,51843.33,28,2240,7982976,110688.0,46825.56,4,256,896000,5120.0,3756.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 21:13:04,68656825,4617,32005,111338836,1333565.54,429,6926,12405980,76935.79,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11023467,57265,0.00099,62927898,0.001952,0.507172131147541,1.9717171717171718,0.6789048238444022
1517,67387623,3,2021-06-25 04:35:35,19,2280,64,224000,"billing=64,cpu=64,mem=224000M,node=4",4,NODE_FAIL,1765120,2021-06-25 04:35:35,2021-07-01 20:09:55,49423,2021-07-02 09:53:38,0 days 20:00:00,67386589,6 days 15:34:20,574460,6 days 15:34:20,574460,0 days 13:43:43,49423,67386589,3500.0,72000,2021-06-25 12:00:00,68656822,547795,19,0.00042071845392000005,1424,16230,104815260,994623.4,408298.4,82,2822,5784448,61947.8,48958.16,25,2048,7310976,106848.0,43940.39,1,64,224000,1280.0,871.63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6 days 08:09:55,68656822,4617,32005,111338836,1333565.54,429,6926,12405980,76935.79,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,11023467,57265,0.00099,62927898,0.001952,0.507172131147541,1.9717171717171718,0.6789048238444022
