,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
505,64750416,3,2021-06-10 01:53:17,18,1677,32,127968,"billing=32,cpu=32,mem=127968M,node=1",9,COMPLETED,1465288,2021-06-10 01:53:17,2021-06-11 04:49:59,7164,2021-06-11 06:49:23,0 days 11:59:00,64749438,1 days 02:56:42,97002,1 days 02:56:42,97002,0 days 01:59:24,7164,64749438,3999.0,43140,2021-06-10 12:00:00,53065695,60599,18,0.00035008112907999997,4230,90372,163804984,2570800.63,1394103.9,162,5336,7126984,44549.88,33424.07,307,1704,3363296,34339.6,19052.03,17,544,2175456,6518.93,1828.64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:49:59,53065695,3954,30977,106984360,1196151.59,1429,2298,7844048,15159.65,4,128,511872,750.1,4,128,511872,750.1,0,0,0,0,0.0,0.0,0.0,0.0,9005699,67087,0.001157,119327068,0.003794,0.30495519240906693,3.2791702679343127,1.1875904233012828
506,64750415,3,2021-06-10 01:53:16,18,1677,32,127968,"billing=32,cpu=32,mem=127968M,node=1",4,COMPLETED,1466969,2021-06-10 01:53:16,2021-06-11 04:49:59,6726,2021-06-11 06:42:05,0 days 11:59:00,64749437,1 days 02:56:43,97003,1 days 02:56:43,97003,0 days 01:52:06,6726,64749437,3999.0,43140,2021-06-10 12:00:00,53065690,60599,18,0.00035008112907999997,4225,90212,163165144,2568883.3,1393890.4,157,5176,6487144,42632.55,33210.57,302,1544,2723456,32422.27,18838.53,12,384,1535616,4601.6,1615.14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:49:59,53065690,3954,30977,106984360,1196151.59,1429,2298,7844048,15159.65,4,128,511872,750.1,4,128,511872,750.1,0,0,0,0,0.0,0.0,0.0,0.0,9005699,67087,0.001157,119327068,0.003794,0.30495519240906693,3.2791702679343127,1.1875904233012828
507,64750421,3,2021-06-10 01:53:20,18,1677,32,127968,"billing=32,cpu=32,mem=127968M,node=1",9,COMPLETED,1465288,2021-06-10 01:53:20,2021-06-11 05:29:41,8411,2021-06-11 07:49:52,0 days 11:59:00,64749443,1 days 03:36:21,99381,1 days 03:36:21,99381,0 days 02:20:11,8411,64749443,3999.0,43140,2021-06-10 12:00:00,53065692,62981,18,0.00035008112907999997,4227,90276,163421080,2569650.23,1393950.29,159,5240,6743080,43399.48,33270.46,304,1608,2979392,33189.2,18898.43,14,448,1791552,5368.53,1675.03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 17:29:41,53065692,3954,30977,106984360,1196151.59,1429,2298,7844048,15159.65,4,128,511872,750.1,4,128,511872,750.1,0,0,0,0,0.0,0.0,0.0,0.0,9005699,67087,0.001157,119327068,0.003794,0.30495519240906693,3.2791702679343127,1.1875904233012828
508,64750419,3,2021-06-10 01:53:19,18,1677,32,127968,"billing=32,cpu=32,mem=127968M,node=1",12,COMPLETED,1465288,2021-06-10 01:53:19,2021-06-11 05:18:16,8855,2021-06-11 07:45:51,0 days 11:59:00,64749441,1 days 03:24:57,98697,1 days 03:24:57,98697,0 days 02:27:35,8855,64749441,3999.0,43140,2021-06-10 12:00:00,53065693,62296,18,0.00035008112907999997,4228,90308,163549048,2570033.7,1394025.05,160,5272,6871048,43782.95,33345.23,305,1640,3107360,33572.67,18973.19,15,480,1919520,5752.0,1749.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 17:18:16,53065693,3954,30977,106984360,1196151.59,1429,2298,7844048,15159.65,4,128,511872,750.1,4,128,511872,750.1,0,0,0,0,0.0,0.0,0.0,0.0,9005699,67087,0.001157,119327068,0.003794,0.30495519240906693,3.2791702679343127,1.1875904233012828
509,64750418,3,2021-06-10 01:53:18,18,1677,32,127968,"billing=32,cpu=32,mem=127968M,node=1",8,FAILED,1465288,2021-06-10 01:53:18,2021-06-11 05:07:03,15,2021-06-11 05:07:18,0 days 11:59:00,64749440,1 days 03:13:45,98025,1 days 03:13:45,98025,0 days 00:00:15,15,64749440,3999.0,43140,2021-06-10 12:00:00,53065694,61623,18,0.00035008112907999997,4229,90340,163677016,2570417.17,1394103.76,161,5304,6999016,44166.42,33423.94,306,1672,3235328,33956.13,19051.9,16,512,2047488,6135.47,1828.51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 17:07:03,53065694,3954,30977,106984360,1196151.59,1429,2298,7844048,15159.65,4,128,511872,750.1,4,128,511872,750.1,0,0,0,0,0.0,0.0,0.0,0.0,9005699,67087,0.001157,119327068,0.003794,0.30495519240906693,3.2791702679343127,1.1875904233012828
510,64750442,3,2021-06-10 01:53:21,18,1677,32,127968,"billing=32,cpu=32,mem=127968M,node=1",12,FAILED,1465288,2021-06-10 01:53:21,2021-06-11 05:46:27,12,2021-06-11 05:46:39,0 days 11:59:00,64749464,1 days 03:53:06,100386,1 days 03:53:06,100386,0 days 00:00:12,12,64749464,3999.0,43140,2021-06-10 12:00:00,53065691,63987,18,0.00035008112907999997,4226,90244,163293112,2569266.77,1393950.18,158,5208,6615112,43016.02,33270.36,303,1576,2851424,32805.73,18898.32,13,416,1663584,4985.07,1674.92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 17:46:27,53065691,3954,30977,106984360,1196151.59,1429,2298,7844048,15159.65,4,128,511872,750.1,4,128,511872,750.1,0,0,0,0,0.0,0.0,0.0,0.0,9005699,67087,0.001157,119327068,0.003794,0.30495519240906693,3.2791702679343127,1.1875904233012828
645,64777131,3,2021-06-10 04:33:44,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1563481,2021-06-10 04:33:44,2021-06-14 09:01:23,52884,2021-06-14 23:42:47,0 days 18:30:00,64776151,4 days 04:27:39,361659,4 days 04:27:39,361659,0 days 14:41:24,52884,64776151,512.0,66600,2021-06-10 12:00:00,53062437,334883,25,0.00036849011676,972,24085,73976280,1425362.8,683847.25,59,8864,4210688,173474.67,126529.02,61,9248,4210688,183026.67,133400.91,58,8768,3964928,171170.67,124224.6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 days 21:01:23,53062437,3954,30977,106984360,1196151.59,17,1628,5466112,18701.06,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,9007483,1094000,0.018863,1068625000,0.033977,0.5551696736027313,1.8012511265440279,0.5884814937548706
646,64777129,3,2021-06-10 04:33:43,25,19195,160,81920,"billing=160,cpu=160,mem=81920M,node=5",5,COMPLETED,1563481,2021-06-10 04:33:43,2021-06-14 08:37:58,54131,2021-06-14 23:40:09,0 days 18:30:00,64776149,4 days 04:04:15,360255,4 days 04:04:15,360255,0 days 15:02:11,54131,64776149,512.0,66600,2021-06-10 12:00:00,53062436,333478,25,0.00036849011676,971,23925,73894360,1422402.8,681441.43,58,8704,4128768,170514.67,124123.2,60,9088,4128768,180066.67,130995.08,57,8608,3883008,168210.67,121818.77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 days 20:37:58,53062436,3954,30977,106984360,1196151.59,17,1628,5466112,18701.06,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,9007483,1094000,0.018863,1068625000,0.033977,0.5551696736027313,1.8012511265440279,0.5884814937548706
1215,64769810,3,2021-06-10 03:55:07,19,18441,1,6144,"billing=1,cpu=1,mem=6144M,node=1",1,COMPLETED,1472571,2021-06-10 03:55:07,2021-06-12 17:10:21,22725,2021-06-12 23:29:06,0 days 16:00:00,64768833,2 days 13:15:14,220514,2 days 13:15:14,220514,0 days 06:18:45,22725,64768833,6144.0,57600,2021-06-10 12:00:00,53066230,191421,19,0.00034706667074000004,4765,90938,167184408,2581840.93,1396497.23,1308,10014,18272896,236930.13,157418.92,534,534,3251456,10656.83,2329.65,529,529,3250176,10656.0,2329.65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 05:10:21,53066230,3954,30977,106984360,1196151.59,474,6017,10312668,62723.79,38,38,233472,546.68,38,38,233472,546.68,0,0,0,0,0.0,0.0,0.0,0.0,9007294,70000,0.001207,155679288,0.00495,0.2438383838383838,4.1010770505385254,1.4112496344652046
1216,64769814,3,2021-06-10 03:55:08,19,18441,1,6144,"billing=1,cpu=1,mem=6144M,node=1",1,COMPLETED,1471320,2021-06-10 03:55:08,2021-06-12 17:10:21,15804,2021-06-12 21:33:45,0 days 16:00:00,64768837,2 days 13:15:13,220513,2 days 13:15:13,220513,0 days 04:23:24,15804,64768837,6144.0,57600,2021-06-10 12:00:00,53066229,191421,19,0.00034706667074000004,4764,90937,167178264,2581824.93,1396492.84,1307,10013,18266752,236914.13,157414.53,533,533,3245312,10640.83,2325.26,528,528,3244032,10640.0,2325.26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 05:10:21,53066229,3954,30977,106984360,1196151.59,474,6017,10312668,62723.79,38,38,233472,546.68,38,38,233472,546.68,0,0,0,0,0.0,0.0,0.0,0.0,9007294,70000,0.001207,155679288,0.00495,0.2438383838383838,4.1010770505385254,1.4112496344652046
