,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
8,59255636,3,2021-05-10 02:26:03,21,1885,1,3072,"billing=1,cpu=1,mem=3072M,node=1",1,TIMEOUT,1766545,2021-05-15 10:47:56,2021-05-15 16:13:42,604756,2021-05-22 16:12:58,6 days 23:59:00,59254568,5 days 13:47:39,481659,0 days 05:25:46,19546,6 days 23:59:16,604756,59254568,3072.0,604740,2021-05-10 12:00:00,29537666,447222,21,0.000416268129,1003,11839,44319280,297272.68,149971.14,23,450,1354752,61343.9,50855.41,7,7,39936,1175.88,358.24,6,6,23552,1007.9,292.88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 days 04:13:42,29537666,4539,19746,68970634,876909.13,811,2334,5858860,226522.59,4,4,30720,378.15,3,3,14336,324.73,0,0,0,0,0.0,0.0,0.0,0.0,4915606,83405,0.001439,20020135,0.000611,2.355155482815057,0.4246004169562196,-0.8566067477157723
9,59255634,3,2021-05-10 02:26:03,21,1885,1,3072,"billing=1,cpu=1,mem=3072M,node=1",1,COMPLETED,1766545,2021-05-15 10:47:56,2021-05-15 16:13:42,1339,2021-05-15 16:36:01,6 days 23:59:00,59254566,5 days 13:47:39,481659,0 days 05:25:46,19546,0 days 00:22:19,1339,59254566,3072.0,604740,2021-05-10 12:00:00,29537662,447222,21,0.000416268129,999,11835,44306992,296600.75,149957.17,19,446,1342464,60671.97,50841.44,3,3,27648,503.95,344.27,2,2,11264,335.97,278.91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 days 04:13:42,29537662,4539,19746,68970634,876909.13,811,2334,5858860,226522.59,4,4,30720,378.15,3,3,14336,324.73,0,0,0,0,0.0,0.0,0.0,0.0,4915606,83405,0.001439,20020135,0.000611,2.355155482815057,0.4246004169562196,-0.8566067477157723
10,59256167,3,2021-05-10 02:29:36,21,1885,1,3072,"billing=1,cpu=1,mem=3072M,node=1",1,TIMEOUT,1766545,2021-05-15 10:47:56,2021-05-15 16:13:42,604756,2021-05-22 16:12:58,6 days 23:59:00,59255098,5 days 13:44:06,481446,0 days 05:25:46,19546,6 days 23:59:16,604756,59255098,3072.0,604740,2021-05-10 12:00:00,29537661,447222,21,0.000416268129,998,11834,44303920,296432.77,149789.18,18,445,1339392,60503.98,50673.45,2,2,24576,335.97,176.28,1,1,8192,167.98,110.92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 days 04:13:42,29537661,4539,19746,68970634,876909.13,811,2334,5858860,226522.59,4,4,30720,378.15,3,3,14336,324.73,0,0,0,0,0.0,0.0,0.0,0.0,4915606,83405,0.001439,20020135,0.000611,2.355155482815057,0.4246004169562196,-0.8566067477157723
11,59256166,3,2021-05-10 02:29:35,21,1885,1,3072,"billing=1,cpu=1,mem=3072M,node=1",1,COMPLETED,1766545,2021-05-15 10:47:56,2021-05-15 16:13:42,1282,2021-05-15 16:35:04,6 days 23:59:00,59255097,5 days 13:44:07,481447,0 days 05:25:46,19546,0 days 00:21:22,1282,59255097,3072.0,604740,2021-05-10 12:00:00,29537665,447222,21,0.000416268129,1002,11838,44316208,297104.7,149970.78,22,449,1351680,61175.92,50855.05,6,6,36864,1007.9,357.88,5,5,20480,839.92,292.52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 days 04:13:42,29537665,4539,19746,68970634,876909.13,811,2334,5858860,226522.59,4,4,30720,378.15,3,3,14336,324.73,0,0,0,0,0.0,0.0,0.0,0.0,4915606,83405,0.001439,20020135,0.000611,2.355155482815057,0.4246004169562196,-0.8566067477157723
195,59277679,3,2021-05-10 05:23:30,48,18437,4,40960,"billing=1,cpu=4,gres/gpu=1,mem=40960M,node=1",1,COMPLETED,1710968,2021-05-10 05:23:31,2021-05-10 16:17:16,29158,2021-05-11 00:23:14,0 days 23:59:00,59276611,0 days 10:53:46,39226,0 days 10:53:45,39225,0 days 08:05:58,29158,59276611,10240.0,86340,2021-05-10 12:00:00,29540506,15436,48,0.0003997152672099999,89,420,4438116,12378.53,5048.53,75,300,3072000,7195.0,2335.7,89,420,4438116,12378.53,5048.53,75,300,3072000,7195.0,2335.7,111,75,111,75,3238.62,1798.75,3238.62,1798.75,1436.79,583.93,1436.79,583.93,0 days 04:17:16,29540506,157,1400,7241896,80252.63,70,312,2292736,4369.73,36,146,1499136,2639.2,35,140,1433600,2574.96,250,75,37,35,9297.47,1048.64,665.15,643.74,4917146,100000,0.001725,44783630,0.001367,1.2618873445501098,0.792463768115942,-0.2326084927415105
196,59277682,3,2021-05-10 05:23:31,48,18437,4,40960,"billing=1,cpu=4,gres/gpu=1,mem=40960M,node=1",1,COMPLETED,1712440,2021-05-10 05:23:33,2021-05-10 16:17:16,27974,2021-05-11 00:03:30,0 days 23:59:00,59276614,0 days 10:53:45,39225,0 days 10:53:43,39223,0 days 07:46:14,27974,59276614,10240.0,86340,2021-05-10 12:00:00,29540497,15436,48,0.0003997152672099999,80,384,4069476,11515.13,4770.28,66,264,2703360,6331.6,2057.45,80,384,4069476,11515.13,4770.28,66,264,2703360,6331.6,2057.45,102,66,102,66,3022.77,1582.9,3022.77,1582.9,1367.23,514.36,1367.23,514.36,0 days 04:17:16,29540497,157,1400,7241896,80252.63,70,312,2292736,4369.73,36,146,1499136,2639.2,35,140,1433600,2574.96,250,75,37,35,9297.47,1048.64,665.15,643.74,4917146,100000,0.001725,44783630,0.001367,1.2618873445501098,0.792463768115942,-0.2326084927415105
197,59277684,3,2021-05-10 05:23:32,48,18437,4,40960,"billing=1,cpu=4,gres/gpu=1,mem=40960M,node=1",1,COMPLETED,1712440,2021-05-10 05:23:33,2021-05-10 16:17:16,27354,2021-05-10 23:53:10,0 days 23:59:00,59276616,0 days 10:53:44,39224,0 days 10:53:43,39223,0 days 07:35:54,27354,59276616,10240.0,86340,2021-05-10 12:00:00,29540495,15436,48,0.0003997152672099999,78,376,3987556,11323.27,4709.54,64,256,2621440,6139.73,1996.71,78,376,3987556,11323.27,4709.54,64,256,2621440,6139.73,1996.71,100,64,100,64,2974.8,1534.93,2974.8,1534.93,1352.04,499.18,1352.04,499.18,0 days 04:17:16,29540495,157,1400,7241896,80252.63,70,312,2292736,4369.73,36,146,1499136,2639.2,35,140,1433600,2574.96,250,75,37,35,9297.47,1048.64,665.15,643.74,4917146,100000,0.001725,44783630,0.001367,1.2618873445501098,0.792463768115942,-0.2326084927415105
198,59277681,3,2021-05-10 05:23:31,48,18437,4,40960,"billing=1,cpu=4,gres/gpu=1,mem=40960M,node=1",1,COMPLETED,1712440,2021-05-10 05:23:33,2021-05-10 16:17:16,27754,2021-05-10 23:59:50,0 days 23:59:00,59276613,0 days 10:53:45,39225,0 days 10:53:43,39223,0 days 07:42:34,27754,59276613,10240.0,86340,2021-05-10 12:00:00,29540521,15436,48,0.0003997152672099999,104,480,5052516,13817.53,5514.96,90,360,3686400,8634.0,2802.13,104,480,5052516,13817.53,5514.96,90,360,3686400,8634.0,2802.13,126,90,126,90,3598.37,2158.5,3598.37,2158.5,1553.4,700.53,1553.4,700.53,0 days 04:17:16,29540521,157,1400,7241896,80252.63,70,312,2292736,4369.73,36,146,1499136,2639.2,35,140,1433600,2574.96,250,75,37,35,9297.47,1048.64,665.15,643.74,4917146,100000,0.001725,44783630,0.001367,1.2618873445501098,0.792463768115942,-0.2326084927415105
199,59277683,3,2021-05-10 05:23:31,48,18437,4,40960,"billing=1,cpu=4,gres/gpu=1,mem=40960M,node=1",1,COMPLETED,1712440,2021-05-10 05:23:33,2021-05-10 16:17:16,27307,2021-05-10 23:52:23,0 days 23:59:00,59276615,0 days 10:53:45,39225,0 days 10:53:43,39223,0 days 07:35:07,27307,59276615,10240.0,86340,2021-05-10 12:00:00,29540496,15436,48,0.0003997152672099999,79,380,4028516,11419.2,4739.94,65,260,2662400,6235.67,2027.1,79,380,4028516,11419.2,4739.94,65,260,2662400,6235.67,2027.1,101,65,101,65,2998.78,1558.92,2998.78,1558.92,1359.64,506.78,1359.64,506.78,0 days 04:17:16,29540496,157,1400,7241896,80252.63,70,312,2292736,4369.73,36,146,1499136,2639.2,35,140,1433600,2574.96,250,75,37,35,9297.47,1048.64,665.15,643.74,4917146,100000,0.001725,44783630,0.001367,1.2618873445501098,0.792463768115942,-0.2326084927415105
200,59277685,3,2021-05-10 05:23:32,48,18437,4,40960,"billing=1,cpu=4,gres/gpu=1,mem=40960M,node=1",1,COMPLETED,1712440,2021-05-10 05:23:33,2021-05-10 16:17:16,28689,2021-05-11 00:15:25,0 days 23:59:00,59276617,0 days 10:53:44,39224,0 days 10:53:43,39223,0 days 07:58:09,28689,59276617,10240.0,86340,2021-05-10 12:00:00,29540494,15436,48,0.0003997152672099999,77,372,3946596,11227.33,4677.67,63,252,2580480,6043.8,1964.83,77,372,3946596,11227.33,4677.67,63,252,2580480,6043.8,1964.83,99,63,99,63,2950.82,1510.95,2950.82,1510.95,1344.07,491.21,1344.07,491.21,0 days 04:17:16,29540494,157,1400,7241896,80252.63,70,312,2292736,4369.73,36,146,1499136,2639.2,35,140,1433600,2574.96,250,75,37,35,9297.47,1048.64,665.15,643.74,4917146,100000,0.001725,44783630,0.001367,1.2618873445501098,0.792463768115942,-0.2326084927415105
