,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
295,58598379,3,2021-05-06 02:24:38,55,11209,32,127518,"billing=2,cpu=32,gres/gpu=2,node=1",1,FAILED,952750,2021-05-06 02:24:38,2021-05-10 06:39:42,4,2021-05-10 06:39:46,2 days 23:30:00,58597302,4 days 04:15:04,360904,4 days 04:15:04,360904,0 days 00:00:04,4,58597302,3984.94,257400,2021-05-06 12:00:00,26423410,326382,55,0.00022862246265,1507,5682,21590534,238605.73,135271.74,7,336,1727346,24127.53,3505.84,5,224,608376,11360.0,1441.42,4,128,510072,9152.0,0.2,1796,30,16,8,28162.13,2155.87,756.0,572.0,15261.31,434.31,120.11,0.01,3 days 18:39:42,26423410,206,1966,8796648,88070.95,34,692,2202436,15085.45,9,288,1147662,4355.8,9,288,1147662,4355.8,330,80,18,18,13772.95,2385.62,272.24,272.24,4389830,36,3e-06,12999311,0.000396,0.007575757575757577,132.0,4.882801922586371
296,58598501,3,2021-05-06 02:25:47,55,11209,32,127518,"billing=2,cpu=32,gres/gpu=2,node=1",1,FAILED,952750,2021-05-06 02:25:47,2021-05-10 06:39:42,5,2021-05-10 06:39:47,2 days 23:30:00,58597424,4 days 04:13:55,360835,4 days 04:13:55,360835,0 days 00:00:05,5,58597424,3984.94,257400,2021-05-06 12:00:00,26423412,326382,55,0.00022862222982,1509,5746,21845570,243165.73,135271.83,9,400,1982382,28687.53,3505.94,7,288,863412,15920.0,1441.52,6,192,765108,13712.0,0.29,1800,34,20,12,28447.13,2440.87,1041.0,857.0,15261.32,434.32,120.12,0.02,3 days 18:39:42,26423412,206,1966,8796648,88070.95,34,692,2202436,15085.45,9,288,1147662,4355.8,9,288,1147662,4355.8,330,80,18,18,13772.95,2385.62,272.24,272.24,4389830,36,3e-06,12999311,0.000396,0.007575757575757577,132.0,4.882801922586371
297,58598516,3,2021-05-06 02:26:58,55,11209,32,127518,"billing=2,cpu=32,gres/gpu=2,node=1",1,FAILED,952750,2021-05-06 02:26:58,2021-05-10 06:39:42,7,2021-05-10 06:39:49,2 days 23:30:00,58597439,4 days 04:12:44,360764,4 days 04:12:44,360764,0 days 00:00:07,7,58597439,3984.94,257400,2021-05-06 12:00:00,26423413,326382,55,0.00022862222982,1510,5778,21973088,245453.73,135271.88,10,432,2109900,30975.53,3505.98,8,320,990930,18208.0,1441.56,7,224,892626,16000.0,0.34,1802,36,22,14,28590.13,2583.87,1184.0,1000.0,15261.32,434.32,120.12,0.02,3 days 18:39:42,26423413,206,1966,8796648,88070.95,34,692,2202436,15085.45,9,288,1147662,4355.8,9,288,1147662,4355.8,330,80,18,18,13772.95,2385.62,272.24,272.24,4389830,36,3e-06,12999311,0.000396,0.007575757575757577,132.0,4.882801922586371
298,58598616,3,2021-05-06 02:28:43,55,11209,32,127518,"billing=2,cpu=32,gres/gpu=2,node=1",1,FAILED,952750,2021-05-06 02:28:43,2021-05-10 06:39:42,7,2021-05-10 06:39:49,2 days 23:00:00,58597539,4 days 04:10:59,360659,4 days 04:10:59,360659,0 days 00:00:07,7,58597539,3984.94,255600,2021-05-06 12:00:00,26423411,326382,55,0.00022862222982,1508,5714,21718052,240893.73,135271.77,8,368,1854864,26415.53,3505.88,6,256,735894,13648.0,1441.46,5,160,637590,11440.0,0.23,1798,32,18,10,28305.13,2298.87,899.0,715.0,15261.31,434.31,120.12,0.01,3 days 18:39:42,26423411,206,1966,8796648,88070.95,34,692,2202436,15085.45,9,288,1147662,4355.8,9,288,1147662,4355.8,330,80,18,18,13772.95,2385.62,272.24,272.24,4389830,36,3e-06,12999311,0.000396,0.007575757575757577,132.0,4.882801922586371
299,58598680,3,2021-05-06 02:29:40,55,11209,32,127518,"billing=2,cpu=32,gres/gpu=2,node=1",1,FAILED,952750,2021-05-06 02:29:40,2021-05-10 06:39:42,7,2021-05-10 06:39:49,2 days 23:30:00,58597604,4 days 04:10:02,360602,4 days 04:10:02,360602,0 days 00:00:07,7,58597604,3984.94,257400,2021-05-06 12:00:00,26423414,326382,55,0.00022862199699,1511,5810,22100606,247741.73,135271.94,11,464,2237418,33263.53,3506.05,9,352,1118448,20496.0,1441.63,8,256,1020144,18288.0,0.4,1804,38,24,16,28733.13,2726.87,1327.0,1143.0,15261.32,434.32,120.13,0.03,3 days 18:39:42,26423414,206,1966,8796648,88070.95,34,692,2202436,15085.45,9,288,1147662,4355.8,9,288,1147662,4355.8,330,80,18,18,13772.95,2385.62,272.24,272.24,4389830,36,3e-06,12999311,0.000396,0.007575757575757577,132.0,4.882801922586371
300,58614784,3,2021-05-06 07:19:51,55,11209,32,127518,"billing=2,cpu=32,gres/gpu=2,node=1",1,FAILED,971080,2021-05-06 07:19:51,2021-05-10 06:39:42,7,2021-05-10 06:39:49,2 days 23:00:00,58613707,3 days 23:19:51,343191,3 days 23:19:51,343191,0 days 00:00:07,7,58613707,3984.94,255600,2021-05-06 12:00:00,26423415,326382,55,0.00022861850452999998,1512,5842,22228124,250029.73,135272.0,12,496,2364936,35551.53,3506.11,10,384,1245966,22784.0,1441.69,9,288,1147662,20576.0,0.46,1806,40,26,18,28876.13,2869.87,1470.0,1286.0,15261.33,434.33,120.13,0.03,3 days 18:39:42,26423415,206,1966,8796648,88070.95,34,692,2202436,15085.45,9,288,1147662,4355.8,9,288,1147662,4355.8,330,80,18,18,13772.95,2385.62,272.24,272.24,4389830,36,3e-06,12999311,0.000396,0.007575757575757577,132.0,4.882801922586371
301,58634888,3,2021-05-06 11:56:43,54,11209,96,98304,"billing=8,cpu=96,gres/gpu=8,mem=98304M,node=4",4,FAILED,981587,2021-05-06 11:56:43,2021-05-10 06:39:42,7,2021-05-10 06:39:49,0 days 23:00:00,58633844,3 days 18:42:59,326579,3 days 18:42:59,326579,0 days 00:00:07,7,58633844,1024.0,82800,2021-05-06 12:00:00,26423416,326382,54,0.00022854353306999998,1513,5874,22355642,252301.73,135272.07,27,520,1585368,11744.0,10101.08,11,416,1373484,25056.0,1441.75,1,96,98304,2208.0,1441.23,1808,60,28,8,29018.13,1412.0,1612.0,184.0,15261.33,1227.99,120.14,120.1,3 days 18:39:42,26423416,206,1966,8796648,88070.95,11,146,1089536,1151.82,9,288,1147662,4355.8,0,0,0,0.0,330,42,18,0,13772.95,332.13,272.24,0.0,4389830,36,3e-06,12999311,0.000396,0.007575757575757577,132.0,4.882801922586371
926,58590529,3,2021-05-06 00:59:39,18,18589,256,262144,"billing=256,cpu=256,mem=262144M,node=1",43,TIMEOUT,1363551,2021-05-06 12:57:55,2021-05-06 12:59:02,43206,2021-05-07 00:59:08,0 days 12:00:00,58589452,0 days 11:59:23,43163,0 days 00:01:07,67,0 days 12:00:06,43206,58589452,1024.0,43200,2021-05-06 12:00:00,26421667,3542,18,0.00032188580379000005,3970,46450,167048044,1514532.72,826463.39,39,2069,3309568,20494.0,4980.6,5,1280,1310720,15360.0,3673.6,5,1280,1310720,15360.0,3673.6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:59:02,26421667,4059,31843,102591038,1312063.67,685,6668,8934616,47002.68,2,512,524288,2186.45,2,512,524288,2186.45,0,0,0,0,0.0,0.0,0.0,0.0,4390554,27342,0.002285,272941068,0.00832,0.27463942307692313,3.6411378555798684,1.2922962304869492
932,58586869,3,2021-05-06 00:18:20,21,4888,16,32000,"billing=16,cpu=16,mem=32000M,node=1",1,COMPLETED,1488046,2021-05-06 00:18:20,2021-05-07 21:51:50,303607,2021-05-11 10:11:57,5 days 00:00:00,58585794,1 days 21:33:30,164010,1 days 21:33:30,164010,3 days 12:20:07,303607,58585794,2000.0,432000,2021-05-06 12:00:00,26420474,121910,21,0.00035121547998,2777,12620,48274656,468969.7,305719.78,50,493,909312,75623.32,59184.18,1,16,32000,5760.0,337.03,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 09:51:50,26420474,4059,31843,102591038,1312063.67,886,2205,6341582,206162.51,7,112,224000,31662.64,1,16,32000,0.04,0,0,0,0,0.0,0.0,0.0,0.0,4389233,12344,0.001032,64695704,0.001972,0.5233265720081136,1.9108527131782944,0.6475495891210726
933,58586923,3,2021-05-06 00:18:45,21,4888,16,32000,"billing=16,cpu=16,mem=32000M,node=1",1,FAILED,1488046,2021-05-06 00:18:45,2021-05-07 21:56:35,4,2021-05-07 21:56:39,5 days 00:00:00,58585847,1 days 21:37:50,164270,1 days 21:37:50,164270,0 days 00:00:04,4,58585847,2000.0,432000,2021-05-06 12:00:00,26420475,122195,21,0.00035121547998,2778,12636,48306656,470889.7,307069.15,51,509,941312,77543.32,60533.54,2,32,64000,7680.0,1686.4,1,16,32000,1920.0,1349.36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 09:56:35,26420475,4059,31843,102591038,1312063.67,886,2205,6341582,206162.51,7,112,224000,31662.64,1,16,32000,0.04,0,0,0,0,0.0,0.0,0.0,0.0,4389233,12344,0.001032,64695704,0.001972,0.5233265720081136,1.9108527131782944,0.6475495891210726
