,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
880,61717461,3,2021-05-22 00:30:13,33,6381,10,1000000,"billing=244,cpu=10,mem=1000000M,node=1",1,COMPLETED,1408783,2021-05-22 00:30:13,2021-06-19 15:17:09,32864,2021-06-20 00:24:53,1 days 01:00:00,61716397,28 days 14:46:56,2472416,28 days 14:46:56,2472416,0 days 09:07:44,32864,61716397,100000.0,90000,2021-05-22 12:00:00,38222528,2431029,33,0.00033896998510000005,4549,129381,397327894,5073339.63,2081243.97,28,268,7978112,14454.83,5742.58,1,20,2000000,840.0,731.46,1,20,2000000,840.0,731.46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28 days 03:17:09,38222528,3574,31214,107767419,1244571.25,21,31,1032192,1416.26,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6495979,66724,0.001152,118681008,0.003752,0.3070362473347548,3.2569444444444446,1.180789468870279
957,61744361,3,2021-05-22 03:43:32,19,347,6,72000,"billing=17,cpu=6,mem=72000M,node=1",1,COMPLETED,1390835,2021-05-22 03:43:32,2021-05-31 09:54:41,47560,2021-05-31 23:07:21,1 days 00:00:00,61743297,9 days 06:11:09,799869,9 days 06:11:09,799869,0 days 13:12:40,47560,61743297,12000.0,86400,2021-05-22 12:00:00,38224517,770081,19,0.00033166492366000006,6538,142163,423940553,5388367.5,2251288.13,451,18232,34153255,432118.12,366069.0,58,348,4176000,8352.0,1999.23,58,348,4176000,8352.0,1999.23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8 days 21:54:41,38224517,3574,31214,107767419,1244571.25,534,5582,17349859,74828.41,10,60,720000,1093.13,10,60,720000,1093.13,0,0,0,0,0.0,0.0,0.0,0.0,6495447,66724,0.001152,154335238,0.004879,0.23611395777823327,4.235243055555555,1.4434407185600007
958,61744363,3,2021-05-22 03:43:38,19,347,6,72000,"billing=17,cpu=6,mem=72000M,node=1",1,COMPLETED,1390835,2021-05-22 03:43:38,2021-05-31 09:54:41,46579,2021-05-31 22:51:00,1 days 00:00:00,61743299,9 days 06:11:03,799863,9 days 06:11:03,799863,0 days 12:56:19,46579,61743299,12000.0,86400,2021-05-22 12:00:00,38224518,770081,19,0.00033166492366000006,6539,142169,424012553,5388511.5,2251367.4,452,18238,34225255,432262.12,366148.27,59,354,4248000,8496.0,2078.5,59,354,4248000,8496.0,2078.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8 days 21:54:41,38224518,3574,31214,107767419,1244571.25,534,5582,17349859,74828.41,10,60,720000,1093.13,10,60,720000,1093.13,0,0,0,0,0.0,0.0,0.0,0.0,6495447,66724,0.001152,154335238,0.004879,0.23611395777823327,4.235243055555555,1.4434407185600007
959,61744383,3,2021-05-22 03:43:43,19,347,6,72000,"billing=17,cpu=6,mem=72000M,node=1",1,COMPLETED,1390835,2021-05-22 03:43:43,2021-05-31 09:54:41,46244,2021-05-31 22:45:25,1 days 00:00:00,61743319,9 days 06:10:58,799858,9 days 06:10:58,799858,0 days 12:50:44,46244,61743319,12000.0,86400,2021-05-22 12:00:00,38224516,770081,19,0.00033166492366000006,6537,142157,423868553,5388223.5,2251211.06,450,18226,34081255,431974.12,365991.93,57,342,4104000,8208.0,1922.16,57,342,4104000,8208.0,1922.16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8 days 21:54:41,38224516,3574,31214,107767419,1244571.25,534,5582,17349859,74828.41,10,60,720000,1093.13,10,60,720000,1093.13,0,0,0,0,0.0,0.0,0.0,0.0,6495447,66724,0.001152,154335238,0.004879,0.23611395777823327,4.235243055555555,1.4434407185600007
960,61744409,3,2021-05-22 03:44:12,19,347,6,72000,"billing=17,cpu=6,mem=72000M,node=1",1,COMPLETED,1390835,2021-05-22 03:44:12,2021-05-31 09:54:41,45246,2021-05-31 22:28:47,1 days 00:00:00,61743345,9 days 06:10:29,799829,9 days 06:10:29,799829,0 days 12:34:06,45246,61743345,12000.0,86400,2021-05-22 12:00:00,38224543,770081,19,0.00033166469082999994,6564,142319,425812553,5392111.5,2253765.45,477,18388,36025255,435862.12,368546.31,84,504,6048000,12096.0,4476.54,84,504,6048000,12096.0,4476.54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8 days 21:54:41,38224543,3574,31214,107767419,1244571.25,534,5582,17349859,74828.41,10,60,720000,1093.13,10,60,720000,1093.13,0,0,0,0,0.0,0.0,0.0,0.0,6495447,66724,0.001152,154335238,0.004879,0.23611395777823327,4.235243055555555,1.4434407185600007
961,61744412,3,2021-05-22 03:44:16,19,347,6,72000,"billing=17,cpu=6,mem=72000M,node=1",1,COMPLETED,1390835,2021-05-22 03:44:16,2021-05-31 09:54:41,45950,2021-05-31 22:40:31,1 days 00:00:00,61743348,9 days 06:10:25,799825,9 days 06:10:25,799825,0 days 12:45:50,45950,61743348,12000.0,86400,2021-05-22 12:00:00,38224542,770081,19,0.00033166469082999994,6563,142313,425740553,5391967.5,2253688.86,476,18382,35953255,435718.12,368469.73,83,498,5976000,11952.0,4399.96,83,498,5976000,11952.0,4399.96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8 days 21:54:41,38224542,3574,31214,107767419,1244571.25,534,5582,17349859,74828.41,10,60,720000,1093.13,10,60,720000,1093.13,0,0,0,0,0.0,0.0,0.0,0.0,6495447,66724,0.001152,154335238,0.004879,0.23611395777823327,4.235243055555555,1.4434407185600007
962,61744440,3,2021-05-22 03:44:18,19,347,6,72000,"billing=17,cpu=6,mem=72000M,node=1",1,COMPLETED,1390835,2021-05-22 03:44:18,2021-05-31 09:54:41,44162,2021-05-31 22:10:43,1 days 00:00:00,61743377,9 days 06:10:23,799823,9 days 06:10:23,799823,0 days 12:16:02,44162,61743377,12000.0,86400,2021-05-22 12:00:00,38224541,770081,19,0.00033166469082999994,6562,142307,425668553,5391823.5,2253615.26,475,18376,35881255,435574.12,368396.12,82,492,5904000,11808.0,4326.36,82,492,5904000,11808.0,4326.36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8 days 21:54:41,38224541,3574,31214,107767419,1244571.25,534,5582,17349859,74828.41,10,60,720000,1093.13,10,60,720000,1093.13,0,0,0,0,0.0,0.0,0.0,0.0,6495447,66724,0.001152,154335238,0.004879,0.23611395777823327,4.235243055555555,1.4434407185600007
963,61744445,3,2021-05-22 03:44:19,19,347,6,72000,"billing=17,cpu=6,mem=72000M,node=1",1,COMPLETED,1390835,2021-05-22 03:44:19,2021-05-31 10:04:00,41789,2021-05-31 21:40:29,1 days 00:00:00,61743382,9 days 06:19:41,800381,9 days 06:19:41,800381,0 days 11:36:29,41789,61743382,12000.0,86400,2021-05-22 12:00:00,38224532,770640,19,0.00033166469082999994,6553,142253,425020553,5390527.5,2252734.96,466,18322,35233255,434278.12,367515.83,73,438,5256000,10512.0,3446.06,73,438,5256000,10512.0,3446.06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8 days 22:04:00,38224532,3574,31214,107767419,1244571.25,534,5582,17349859,74828.41,10,60,720000,1093.13,10,60,720000,1093.13,0,0,0,0,0.0,0.0,0.0,0.0,6495447,66724,0.001152,154335238,0.004879,0.23611395777823327,4.235243055555555,1.4434407185600007
964,61744447,3,2021-05-22 03:44:21,19,347,6,72000,"billing=17,cpu=6,mem=72000M,node=1",1,COMPLETED,1390835,2021-05-22 03:44:21,2021-05-31 09:54:41,46726,2021-05-31 22:53:27,1 days 00:00:00,61743384,9 days 06:10:20,799820,9 days 06:10:20,799820,0 days 12:58:46,46726,61743384,12000.0,86400,2021-05-22 12:00:00,38224539,770081,19,0.00033166469082999994,6560,142295,425524553,5391535.5,2253439.72,473,18364,35737255,435286.12,368220.59,80,480,5760000,11520.0,4150.82,80,480,5760000,11520.0,4150.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8 days 21:54:41,38224539,3574,31214,107767419,1244571.25,534,5582,17349859,74828.41,10,60,720000,1093.13,10,60,720000,1093.13,0,0,0,0,0.0,0.0,0.0,0.0,6495447,66724,0.001152,154335238,0.004879,0.23611395777823327,4.235243055555555,1.4434407185600007
965,61744450,3,2021-05-22 03:44:22,19,347,6,72000,"billing=17,cpu=6,mem=72000M,node=1",1,COMPLETED,1390835,2021-05-22 03:44:22,2021-05-31 09:54:41,69283,2021-06-01 05:09:24,1 days 00:00:00,61743387,9 days 06:10:19,799819,9 days 06:10:19,799819,0 days 19:14:43,69283,61743387,12000.0,86400,2021-05-22 12:00:00,38224538,770081,19,0.00033166469082999994,6559,142289,425452553,5391391.5,2253324.25,472,18358,35665255,435142.12,368105.11,79,474,5688000,11376.0,4035.35,79,474,5688000,11376.0,4035.35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8 days 21:54:41,38224538,3574,31214,107767419,1244571.25,534,5582,17349859,74828.41,10,60,720000,1093.13,10,60,720000,1093.13,0,0,0,0,0.0,0.0,0.0,0.0,6495447,66724,0.001152,154335238,0.004879,0.23611395777823327,4.235243055555555,1.4434407185600007
