,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
436,58733490,3,2021-05-07 03:32:25,23,19188,32,65536,"billing=32,cpu=32,mem=65536M,node=1",1,COMPLETED,1483706,2021-05-07 03:32:25,2021-05-07 12:05:07,1736,2021-05-07 12:34:03,0 days 01:00:00,58732423,0 days 08:32:42,30762,0 days 08:32:42,30762,0 days 00:28:56,1736,58732423,2048.0,3600,2021-05-07 12:00:00,27297778,307,23,0.00034385966145,2598,45316,241549344,1294781.05,609496.4,275,8800,18022400,8800.0,4215.07,711,9236,62668800,14032.0,6818.06,275,8800,18022400,8800.0,4215.07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:05:07,27297778,5364,32548,115595206,1339152.71,15,592,1557504,659.31,26,460,2146304,420.73,14,448,917504,319.83,0,0,0,0,0.0,0.0,0.0,0.0,4520762,504000,0.008695,871253821,0.02656,0.3273719879518072,3.0546290971822887,1.1166581768019868
437,58733491,3,2021-05-07 03:32:25,23,19188,32,65536,"billing=32,cpu=32,mem=65536M,node=1",1,COMPLETED,1483706,2021-05-07 03:32:25,2021-05-07 12:23:34,1734,2021-05-07 12:52:28,0 days 01:00:00,58732424,0 days 08:51:09,31869,0 days 08:51:09,31869,0 days 00:28:54,1734,58732424,2048.0,3600,2021-05-07 12:00:00,27297763,1414,23,0.00034385966145,2583,44836,240566304,1294301.05,609271.49,260,8320,17039360,8320.0,3990.15,696,8756,61685760,13552.0,6593.14,260,8320,17039360,8320.0,3990.15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:23:34,27297763,5364,32548,115595206,1339152.71,15,592,1557504,659.31,26,460,2146304,420.73,14,448,917504,319.83,0,0,0,0,0.0,0.0,0.0,0.0,4520762,504000,0.008695,871253821,0.02656,0.3273719879518072,3.0546290971822887,1.1166581768019868
438,58733489,3,2021-05-07 03:32:25,23,19188,32,65536,"billing=32,cpu=32,mem=65536M,node=1",1,COMPLETED,1483706,2021-05-07 03:32:25,2021-05-07 12:05:07,1754,2021-05-07 12:34:21,0 days 01:00:00,58732422,0 days 08:32:42,30762,0 days 08:32:42,30762,0 days 00:29:14,1754,58732422,2048.0,3600,2021-05-07 12:00:00,27297762,307,23,0.00034385966145,2582,44804,240500768,1294269.05,609255.9,259,8288,16973824,8288.0,3974.56,695,8724,61620224,13520.0,6577.55,259,8288,16973824,8288.0,3974.56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:05:07,27297762,5364,32548,115595206,1339152.71,15,592,1557504,659.31,26,460,2146304,420.73,14,448,917504,319.83,0,0,0,0,0.0,0.0,0.0,0.0,4520762,504000,0.008695,871253821,0.02656,0.3273719879518072,3.0546290971822887,1.1166581768019868
439,58733488,3,2021-05-07 03:32:25,23,19188,32,65536,"billing=32,cpu=32,mem=65536M,node=1",1,COMPLETED,1483706,2021-05-07 03:32:25,2021-05-07 12:00:31,1712,2021-05-07 12:29:03,0 days 01:00:00,58732421,0 days 08:28:06,30486,0 days 08:28:06,30486,0 days 00:28:32,1712,58732421,2048.0,3600,2021-05-07 12:00:00,27297791,31,23,0.00034385966145,2611,45732,242401312,1295197.05,609699.26,288,9216,18874368,9216.0,4417.92,724,9652,63520768,14448.0,7020.91,288,9216,18874368,9216.0,4417.92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:00:31,27297791,5364,32548,115595206,1339152.71,15,592,1557504,659.31,26,460,2146304,420.73,14,448,917504,319.83,0,0,0,0,0.0,0.0,0.0,0.0,4520762,504000,0.008695,871253821,0.02656,0.3273719879518072,3.0546290971822887,1.1166581768019868
440,58733492,3,2021-05-07 03:32:25,23,19188,32,65536,"billing=32,cpu=32,mem=65536M,node=1",1,COMPLETED,1483706,2021-05-07 03:32:25,2021-05-07 12:23:34,1704,2021-05-07 12:51:58,0 days 01:00:00,58732425,0 days 08:51:09,31869,0 days 08:51:09,31869,0 days 00:28:24,1704,58732425,2048.0,3600,2021-05-07 12:00:00,27297767,1414,23,0.00034385966145,2587,44964,240828448,1294429.05,609333.21,264,8448,17301504,8448.0,4051.88,700,8884,61947904,13680.0,6654.87,264,8448,17301504,8448.0,4051.88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:23:34,27297767,5364,32548,115595206,1339152.71,15,592,1557504,659.31,26,460,2146304,420.73,14,448,917504,319.83,0,0,0,0,0.0,0.0,0.0,0.0,4520762,504000,0.008695,871253821,0.02656,0.3273719879518072,3.0546290971822887,1.1166581768019868
441,58733494,3,2021-05-07 03:32:27,23,19188,32,65536,"billing=32,cpu=32,mem=65536M,node=1",1,COMPLETED,1485997,2021-05-07 03:32:27,2021-05-07 12:28:18,1695,2021-05-07 12:56:33,0 days 01:00:00,58732427,0 days 08:55:51,32151,0 days 08:55:51,32151,0 days 00:28:15,1695,58732427,2048.0,3600,2021-05-07 12:00:00,27297769,1698,23,0.00034385966145,2589,45028,240959520,1294493.05,609363.83,266,8512,17432576,8512.0,4082.5,702,8948,62078976,13744.0,6685.49,266,8512,17432576,8512.0,4082.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:28:18,27297769,5364,32548,115595206,1339152.71,15,592,1557504,659.31,26,460,2146304,420.73,14,448,917504,319.83,0,0,0,0,0.0,0.0,0.0,0.0,4520762,504000,0.008695,871253821,0.02656,0.3273719879518072,3.0546290971822887,1.1166581768019868
442,58733496,3,2021-05-07 03:32:28,23,19188,32,65536,"billing=32,cpu=32,mem=65536M,node=1",1,COMPLETED,1485997,2021-05-07 03:32:28,2021-05-07 12:37:59,1732,2021-05-07 13:06:51,0 days 01:00:00,58732429,0 days 09:05:31,32731,0 days 09:05:31,32731,0 days 00:28:52,1732,58732429,2048.0,3600,2021-05-07 12:00:00,27297771,2279,23,0.00034385966145,2591,45092,241090592,1294557.05,609391.3,268,8576,17563648,8576.0,4109.96,704,9012,62210048,13808.0,6712.96,268,8576,17563648,8576.0,4109.96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:37:59,27297771,5364,32548,115595206,1339152.71,15,592,1557504,659.31,26,460,2146304,420.73,14,448,917504,319.83,0,0,0,0,0.0,0.0,0.0,0.0,4520762,504000,0.008695,871253821,0.02656,0.3273719879518072,3.0546290971822887,1.1166581768019868
443,58733495,3,2021-05-07 03:32:28,23,19188,32,65536,"billing=32,cpu=32,mem=65536M,node=1",1,COMPLETED,1485997,2021-05-07 03:32:28,2021-05-07 12:33:05,1395,2021-05-07 12:56:20,0 days 01:00:00,58732428,0 days 09:00:37,32437,0 days 09:00:37,32437,0 days 00:23:15,1395,58732428,2048.0,3600,2021-05-07 12:00:00,27297770,1985,23,0.00034385966145,2590,45060,241025056,1294525.05,609378.9,267,8544,17498112,8544.0,4097.56,703,8980,62144512,13776.0,6700.56,267,8544,17498112,8544.0,4097.56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:33:05,27297770,5364,32548,115595206,1339152.71,15,592,1557504,659.31,26,460,2146304,420.73,14,448,917504,319.83,0,0,0,0,0.0,0.0,0.0,0.0,4520762,504000,0.008695,871253821,0.02656,0.3273719879518072,3.0546290971822887,1.1166581768019868
444,58733493,3,2021-05-07 03:32:26,23,19188,32,65536,"billing=32,cpu=32,mem=65536M,node=1",1,COMPLETED,1483706,2021-05-07 03:32:26,2021-05-07 12:28:18,1741,2021-05-07 12:57:19,0 days 01:00:00,58732426,0 days 08:55:52,32152,0 days 08:55:52,32152,0 days 00:29:01,1741,58732426,2048.0,3600,2021-05-07 12:00:00,27297768,1698,23,0.00034385966145,2588,44996,240893984,1294461.05,609348.36,265,8480,17367040,8480.0,4067.02,701,8916,62013440,13712.0,6670.01,265,8480,17367040,8480.0,4067.02,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:28:18,27297768,5364,32548,115595206,1339152.71,15,592,1557504,659.31,26,460,2146304,420.73,14,448,917504,319.83,0,0,0,0,0.0,0.0,0.0,0.0,4520762,504000,0.008695,871253821,0.02656,0.3273719879518072,3.0546290971822887,1.1166581768019868
445,58733497,3,2021-05-07 03:32:28,23,19188,32,65536,"billing=32,cpu=32,mem=65536M,node=1",1,COMPLETED,1485997,2021-05-07 03:32:28,2021-05-07 12:37:59,1736,2021-05-07 13:06:55,0 days 01:00:00,58732430,0 days 09:05:31,32731,0 days 09:05:31,32731,0 days 00:28:56,1736,58732430,2048.0,3600,2021-05-07 12:00:00,27297772,2279,23,0.00034385966145,2592,45124,241156128,1294589.05,609406.7,269,8608,17629184,8608.0,4125.36,705,9044,62275584,13840.0,6728.35,269,8608,17629184,8608.0,4125.36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:37:59,27297772,5364,32548,115595206,1339152.71,15,592,1557504,659.31,26,460,2146304,420.73,14,448,917504,319.83,0,0,0,0,0.0,0.0,0.0,0.0,4520762,504000,0.008695,871253821,0.02656,0.3273719879518072,3.0546290971822887,1.1166581768019868
446,58733499,3,2021-05-07 03:32:28,23,19188,32,65536,"billing=32,cpu=32,mem=65536M,node=1",1,COMPLETED,1485997,2021-05-07 03:32:28,2021-05-07 12:37:59,1765,2021-05-07 13:07:24,0 days 01:00:00,58732432,0 days 09:05:31,32731,0 days 09:05:31,32731,0 days 00:29:25,1765,58732432,2048.0,3600,2021-05-07 12:00:00,27297774,2279,23,0.00034385966145,2594,45188,241287200,1294653.05,609434.38,271,8672,17760256,8672.0,4153.04,707,9108,62406656,13904.0,6756.03,271,8672,17760256,8672.0,4153.04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:37:59,27297774,5364,32548,115595206,1339152.71,15,592,1557504,659.31,26,460,2146304,420.73,14,448,917504,319.83,0,0,0,0,0.0,0.0,0.0,0.0,4520762,504000,0.008695,871253821,0.02656,0.3273719879518072,3.0546290971822887,1.1166581768019868
