,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
71,60151386,3,2021-05-14 07:39:44,55,419,1,72000,"billing=2,cpu=1,gres/gpu=2,mem=72000M,node=1",1,TIMEOUT,1275849,2021-05-14 07:39:44,2021-05-15 16:16:08,172819,2021-05-17 16:16:27,2 days 00:00:00,60150354,1 days 08:36:24,117384,1 days 08:36:24,117384,2 days 00:00:19,172819,60150354,72000.0,172800,2021-05-14 12:00:00,32080266,101768,55,0.00030010985218,168,2026,8223114,131902.83,81846.55,5,256,122880,11232.0,10516.44,1,1,72000,120.0,65.35,0,0,0,0.0,0.0,246,20,2,0,16578.78,876.0,240.0,0.0,6904.78,831.3,130.69,0.0,1 days 04:16:08,32080266,186,2457,10491174,75114.13,22,551,1665002,14067.27,2,2,144000,67.33,2,2,144000,67.33,306,52,4,4,11123.97,1133.75,134.66,134.66,5441695,36,1e-06,1107659,3.4e-05,0.029411764705882353,34.0,3.5263605246161616
73,60107211,3,2021-05-14 03:03:20,18,18589,256,262144,"billing=256,cpu=256,mem=262144M,node=1",51,COMPLETED,1446020,2021-05-16 07:47:53,2021-05-16 19:13:03,24,2021-05-16 19:13:27,0 days 12:00:00,60106179,2 days 16:09:43,230983,0 days 11:25:10,41110,0 days 00:00:24,24,60106179,1024.0,43200,2021-05-14 12:00:00,32076232,198783,18,0.00034146243714,4462,82733,282732216,3834319.02,1135254.21,44,5732,7928256,28338.0,15304.62,3,513,540672,6192.0,6146.93,2,512,524288,6144.0,6146.92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 07:13:03,32076232,3699,31504,123975950,914890.18,193,2308,10005552,19074.11,2,257,294912,1448.58,1,256,262144,1439.79,0,0,0,0,0.0,0.0,0.0,0.0,5443409,147000,0.002536,301035649,0.009217,0.27514375610285347,3.634463722397476,1.2904615684365475
74,60107202,3,2021-05-14 03:03:13,18,18589,256,262144,"billing=256,cpu=256,mem=262144M,node=1",7,TIMEOUT,1446020,2021-05-15 01:59:12,2021-05-15 16:15:48,43210,2021-05-16 04:15:58,0 days 12:00:00,60106170,1 days 13:12:35,133955,0 days 14:16:36,51396,0 days 12:00:10,43210,60106170,1024.0,43200,2021-05-14 12:00:00,32076231,101748,18,0.00034146243714,4461,82477,282470072,3831247.02,1132181.5,43,5476,7666112,25266.0,12231.91,2,257,278528,3120.0,3074.22,1,256,262144,3072.0,3074.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 04:15:48,32076231,3699,31504,123975950,914890.18,193,2308,10005552,19074.11,2,257,294912,1448.58,1,256,262144,1439.79,0,0,0,0,0.0,0.0,0.0,0.0,5443409,147000,0.002536,301035649,0.009217,0.27514375610285347,3.634463722397476,1.2904615684365475
75,60107195,3,2021-05-14 03:03:06,18,18589,256,262144,"billing=256,cpu=256,mem=262144M,node=1",34,TIMEOUT,1446020,2021-05-14 13:52:35,2021-05-14 13:57:41,43231,2021-05-15 01:58:12,0 days 12:00:00,60106163,0 days 10:54:35,39275,0 days 00:05:06,306,0 days 12:00:31,43231,60106163,1024.0,43200,2021-05-14 12:00:00,32076230,7061,18,0.00034146243714,4460,82221,282207928,3828175.02,1129107.3,42,5220,7403968,22194.0,9157.7,1,1,16384,48.0,0.01,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:57:41,32076230,3699,31504,123975950,914890.18,193,2308,10005552,19074.11,2,257,294912,1448.58,1,256,262144,1439.79,0,0,0,0,0.0,0.0,0.0,0.0,5443409,147000,0.002536,301035649,0.009217,0.27514375610285347,3.634463722397476,1.2904615684365475
591,60092256,3,2021-05-14 00:58:15,32,3817,1,128000,"billing=31,cpu=1,mem=128000M,node=1",1,COMPLETED,1540729,2021-05-14 00:58:15,2021-05-15 16:17:19,5,2021-05-15 16:17:24,1 days 00:00:00,60091224,1 days 15:19:04,141544,1 days 15:19:04,141544,0 days 00:00:05,5,60091224,128000.0,86400,2021-05-14 12:00:00,32074378,101839,32,0.00037332344808999995,2608,29349,106369996,1673925.37,664368.23,18,126,12073728,2354.0,1499.72,11,11,1408000,792.0,792.03,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 04:17:19,32074378,3699,31504,123975950,914890.18,11,11,298304,93.35,1,1,128000,21.13,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5442000,61109,0.001054,51201634,0.001568,0.6721938775510204,1.4876660341555976,0.39720847180904545
765,60119638,3,2021-05-14 04:11:24,27,19195,128,16384,"billing=128,cpu=128,mem=16384M,node=4",4,COMPLETED,1545896,2021-05-14 04:11:24,2021-05-16 13:46:43,27339,2021-05-16 21:22:22,3 days 07:00:00,60118606,2 days 09:35:19,207319,2 days 09:35:19,207319,0 days 07:35:39,27339,60118606,128.0,284400,2021-05-14 12:00:00,32074506,179203,27,0.00036152149559,2736,32123,115980236,1830666.7,682051.68,11,1580,5924160,194272.0,18214.93,4,576,196608,38181.33,1324.18,2,256,32768,20224.0,1316.09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 01:46:43,32074506,3699,31504,123975950,914890.18,27,1920,4635520,100689.55,13,2304,895360,58959.4,3,384,240000,18047.89,0,0,0,0,0.0,0.0,0.0,0.0,5443562,1094000,0.018874,1135975264,0.034782,0.5426369961474325,1.8428526014623292,0.6113146979865096
766,60119616,3,2021-05-14 04:11:02,27,19195,128,16384,"billing=128,cpu=128,mem=16384M,node=4",4,COMPLETED,1545896,2021-05-14 04:11:02,2021-05-16 13:46:43,15282,2021-05-16 18:01:25,3 days 07:00:00,60118584,2 days 09:35:41,207341,2 days 09:35:41,207341,0 days 04:14:42,15282,60118584,128.0,284400,2021-05-14 12:00:00,32074504,179203,27,0.00036152149559,2734,31867,115947468,1810442.7,680735.6,9,1324,5891392,174048.0,16898.84,2,320,163840,17957.33,8.09,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 01:46:43,32074504,3699,31504,123975950,914890.18,27,1920,4635520,100689.55,13,2304,895360,58959.4,3,384,240000,18047.89,0,0,0,0,0.0,0.0,0.0,0.0,5443562,1094000,0.018874,1135975264,0.034782,0.5426369961474325,1.8428526014623292,0.6113146979865096
767,60119637,3,2021-05-14 04:11:16,27,19195,128,16384,"billing=128,cpu=128,mem=16384M,node=4",4,COMPLETED,1545896,2021-05-14 04:11:16,2021-05-16 13:46:43,21733,2021-05-16 19:48:56,3 days 07:00:00,60118605,2 days 09:35:27,207327,2 days 09:35:27,207327,0 days 06:02:13,21733,60118605,128.0,284400,2021-05-14 12:00:00,32074505,179203,27,0.00036152149559,2735,31995,115963852,1820554.7,681278.96,10,1452,5907776,184160.0,17442.2,3,448,180224,28069.33,551.45,1,128,16384,10112.0,543.36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 01:46:43,32074505,3699,31504,123975950,914890.18,27,1920,4635520,100689.55,13,2304,895360,58959.4,3,384,240000,18047.89,0,0,0,0,0.0,0.0,0.0,0.0,5443562,1094000,0.018874,1135975264,0.034782,0.5426369961474325,1.8428526014623292,0.6113146979865096
768,60119666,3,2021-05-14 04:11:30,27,19195,128,16384,"billing=128,cpu=128,mem=16384M,node=4",4,COMPLETED,1545896,2021-05-14 04:11:30,2021-05-16 13:46:43,24104,2021-05-16 20:28:27,3 days 07:00:00,60118634,2 days 09:35:13,207313,2 days 09:35:13,207313,0 days 06:41:44,24104,60118634,128.0,284400,2021-05-14 12:00:00,32074507,179203,27,0.00036152149559,2737,32251,115996620,1840778.7,683023.74,12,1708,5940544,204384.0,19186.99,5,704,212992,48293.33,2296.23,3,384,49152,30336.0,2288.14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 01:46:43,32074507,3699,31504,123975950,914890.18,27,1920,4635520,100689.55,13,2304,895360,58959.4,3,384,240000,18047.89,0,0,0,0,0.0,0.0,0.0,0.0,5443562,1094000,0.018874,1135975264,0.034782,0.5426369961474325,1.8428526014623292,0.6113146979865096
885,60118703,3,2021-05-14 04:00:00,26,18509,32,128000,"billing=32,cpu=32,node=1",1,COMPLETED,1728616,2021-05-14 04:00:00,2021-05-15 22:27:26,148385,2021-05-17 15:40:31,1 days 23:59:00,60117673,1 days 18:27:26,152846,1 days 18:27:26,152846,1 days 17:13:05,148385,60117673,4000.0,172740,2021-05-14 12:00:00,32072812,124046,26,0.00040259771058,1042,21731,74319896,1263123.8,449539.19,413,13984,37746092,700991.47,257678.55,31,2752,10368000,96191.47,40705.23,21,1312,3968000,87551.47,40683.67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 10:27:26,32072812,3699,31504,123975950,914890.18,40,2368,6673760,43239.99,9,640,2304000,21494.09,2,64,256000,1067.51,0,0,0,0,0.0,0.0,0.0,0.0,5443391,2456000,0.042373,1002139025,0.030684,1.3809477251988007,0.7241403724069573,-0.3227700208496026
889,60104937,3,2021-05-14 02:47:04,40,18723,32,512000,"billing=125,cpu=32,mem=512000M,node=1",1,FAILED,1789024,2021-05-14 02:47:04,2021-06-02 14:45:29,57338,2021-06-03 06:41:07,7 days 00:00:00,60103906,19 days 11:58:25,1684705,19 days 11:58:25,1684705,0 days 15:55:38,57338,60103906,16000.0,604800,2021-05-14 12:00:00,32072013,1651529,40,0.00041583320136,243,7742,21748316,546318.77,236708.12,1,32,514500,3072.0,810.72,1,60,1024000,20160.0,6867.93,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19 days 02:45:29,32072013,3699,31504,123975950,914890.18,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5443439,62000,0.00107,14660807,0.000449,2.3830734966592426,0.4196261682242991,-0.8683910397136972
890,60142925,3,2021-05-14 05:42:24,16,18723,40,203776,"billing=49,cpu=40,mem=203776M,node=1",1,TIMEOUT,1790130,2021-05-14 05:42:24,2021-05-15 00:41:29,10830,2021-05-15 03:41:59,0 days 03:00:00,60141894,0 days 18:59:05,68345,0 days 18:59:05,68345,0 days 03:00:30,10830,60141894,5094.4,10800,2021-05-14 12:00:00,32072017,45689,16,0.00041496916683999994,247,7918,23540316,574158.77,240570.29,0,0,0,0.0,0.0,3,220,2560000,47040.0,10039.9,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 12:41:29,32072017,3699,31504,123975950,914890.18,37,324,1922600,3452.02,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5443439,62000,0.00107,14660807,0.000449,2.3830734966592426,0.4196261682242991,-0.8683910397136972
939,60087875,3,2021-05-14 00:30:17,20,18301,8,31968,"billing=8,cpu=8,mem=31968M,node=1",1,COMPLETED,1505989,2021-05-14 00:30:17,2021-05-15 16:26:34,20339,2021-05-15 22:05:33,1 days 04:37:00,60086843,1 days 15:56:17,143777,1 days 15:56:17,143777,0 days 05:38:59,20339,60086843,3996.0,103020,2021-05-14 12:00:00,32074537,102394,20,0.00035668071368,2767,32513,116548468,1855128.48,684560.31,1403,3803,11029824,228677.68,44333.04,29,134,535464,4237.78,679.55,29,134,535464,4237.78,679.55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 04:26:34,32074537,3699,31504,123975950,914890.18,608,2046,5256452,66738.8,222,229,915084,2935.12,15,15,59940,241.57,0,0,0,0,0.0,0.0,0.0,0.0,5443344,1325000,0.02286,1403137748,0.042962,0.5320981332340208,1.879352580927384,0.6309273456851204
940,60087829,3,2021-05-14 00:29:59,20,18301,8,31968,"billing=8,cpu=8,mem=31968M,node=1",1,COMPLETED,1506059,2021-05-14 00:29:59,2021-05-15 16:23:04,725,2021-05-15 16:35:09,2 days 00:00:00,60086797,1 days 15:53:05,143585,1 days 15:53:05,143585,0 days 00:12:05,725,60086797,3996.0,172800,2021-05-14 12:00:00,32074522,102184,20,0.00035669701181999995,2752,32393,116068948,1851539.42,683880.83,1388,3683,10550304,225088.62,43653.56,14,14,55944,648.72,0.06,14,14,55944,648.72,0.06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 04:23:04,32074522,3699,31504,123975950,914890.18,608,2046,5256452,66738.8,222,229,915084,2935.12,15,15,59940,241.57,0,0,0,0,0.0,0.0,0.0,0.0,5443344,1325000,0.02286,1403137748,0.042962,0.5320981332340208,1.879352580927384,0.6309273456851204
941,60088067,3,2021-05-14 00:31:19,20,18301,8,31968,"billing=8,cpu=8,mem=31968M,node=1",1,COMPLETED,1505989,2021-05-14 00:31:19,2021-05-15 16:33:23,23656,2021-05-15 23:07:39,1 days 04:37:00,60087035,1 days 16:02:04,144124,1 days 16:02:04,144124,0 days 06:34:16,23656,60087035,3996.0,103020,2021-05-14 12:00:00,32074546,102803,20,0.00035668048085,2776,32585,116836180,1857188.88,684976.42,1412,3875,11317536,230738.08,44749.15,38,206,823176,6298.18,1095.66,38,206,823176,6298.18,1095.66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 04:33:23,32074546,3699,31504,123975950,914890.18,608,2046,5256452,66738.8,222,229,915084,2935.12,15,15,59940,241.57,0,0,0,0,0.0,0.0,0.0,0.0,5443344,1325000,0.02286,1403137748,0.042962,0.5320981332340208,1.879352580927384,0.6309273456851204
942,60087879,3,2021-05-14 00:30:26,20,18301,8,31968,"billing=8,cpu=8,mem=31968M,node=1",1,COMPLETED,1505989,2021-05-14 00:30:26,2021-05-15 16:29:56,21044,2021-05-15 22:20:40,1 days 04:37:00,60086847,1 days 15:59:30,143970,1 days 15:59:30,143970,0 days 05:50:44,21044,60086847,3996.0,103020,2021-05-14 12:00:00,32074538,102596,20,0.00035668071368,2768,32521,116580436,1855357.42,684605.51,1404,3811,11061792,228906.62,44378.24,30,142,567432,4466.72,724.74,30,142,567432,4466.72,724.74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 04:29:56,32074538,3699,31504,123975950,914890.18,608,2046,5256452,66738.8,222,229,915084,2935.12,15,15,59940,241.57,0,0,0,0,0.0,0.0,0.0,0.0,5443344,1325000,0.02286,1403137748,0.042962,0.5320981332340208,1.879352580927384,0.6309273456851204
943,60088270,3,2021-05-14 00:32:13,20,18301,8,31968,"billing=8,cpu=8,mem=31968M,node=1",1,COMPLETED,1505989,2021-05-14 00:32:13,2021-05-15 16:48:24,21259,2021-05-15 22:42:43,1 days 04:37:00,60087239,1 days 16:16:11,144971,1 days 16:16:11,144971,0 days 05:54:19,21259,60087239,3996.0,103020,2021-05-14 12:00:00,32074541,103704,20,0.00035668048085,2771,32545,116676340,1856044.22,684741.38,1407,3835,11157696,229593.42,44514.11,33,166,663336,5153.52,860.61,33,166,663336,5153.52,860.61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 04:48:24,32074541,3699,31504,123975950,914890.18,608,2046,5256452,66738.8,222,229,915084,2935.12,15,15,59940,241.57,0,0,0,0,0.0,0.0,0.0,0.0,5443344,1325000,0.02286,1403137748,0.042962,0.5320981332340208,1.879352580927384,0.6309273456851204
944,60088157,3,2021-05-14 00:31:55,20,18301,8,31968,"billing=8,cpu=8,mem=31968M,node=1",1,COMPLETED,1505989,2021-05-14 00:31:55,2021-05-15 16:48:24,19262,2021-05-15 22:09:26,1 days 04:37:00,60087126,1 days 16:16:29,144989,1 days 16:16:29,144989,0 days 05:21:02,19262,60087126,3996.0,103020,2021-05-14 12:00:00,32074539,103704,20,0.00035668048085,2769,32529,116612404,1855586.35,684652.28,1405,3819,11093760,229135.55,44425.01,31,150,599400,4695.65,771.51,31,150,599400,4695.65,771.51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 04:48:24,32074539,3699,31504,123975950,914890.18,608,2046,5256452,66738.8,222,229,915084,2935.12,15,15,59940,241.57,0,0,0,0,0.0,0.0,0.0,0.0,5443344,1325000,0.02286,1403137748,0.042962,0.5320981332340208,1.879352580927384,0.6309273456851204
945,60088219,3,2021-05-14 00:32:04,20,18301,8,31968,"billing=8,cpu=8,mem=31968M,node=1",1,COMPLETED,1505989,2021-05-14 00:32:04,2021-05-15 16:48:24,20836,2021-05-15 22:35:40,1 days 04:37:00,60087189,1 days 16:16:20,144980,1 days 16:16:20,144980,0 days 05:47:16,20836,60087189,3996.0,103020,2021-05-14 12:00:00,32074540,103704,20,0.00035668048085,2770,32537,116644372,1855815.28,684695.08,1406,3827,11125728,229364.48,44467.81,32,158,631368,4924.58,814.31,32,158,631368,4924.58,814.31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 04:48:24,32074540,3699,31504,123975950,914890.18,608,2046,5256452,66738.8,222,229,915084,2935.12,15,15,59940,241.57,0,0,0,0,0.0,0.0,0.0,0.0,5443344,1325000,0.02286,1403137748,0.042962,0.5320981332340208,1.879352580927384,0.6309273456851204
946,60088545,3,2021-05-14 00:32:40,20,18301,8,31968,"billing=8,cpu=8,mem=31968M,node=1",1,COMPLETED,1505989,2021-05-14 00:32:40,2021-05-15 16:51:52,20523,2021-05-15 22:33:55,1 days 04:37:00,60087513,1 days 16:19:12,145152,1 days 16:19:12,145152,0 days 05:42:03,20523,60087513,3996.0,103020,2021-05-14 12:00:00,32074543,103912,20,0.00035668048085,2773,32561,116740276,1856502.08,684832.25,1409,3851,11221632,230051.28,44604.98,35,182,727272,5611.38,951.48,35,182,727272,5611.38,951.48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 04:51:52,32074543,3699,31504,123975950,914890.18,608,2046,5256452,66738.8,222,229,915084,2935.12,15,15,59940,241.57,0,0,0,0,0.0,0.0,0.0,0.0,5443344,1325000,0.02286,1403137748,0.042962,0.5320981332340208,1.879352580927384,0.6309273456851204
