,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
334,59102198,3,2021-05-09 07:34:36,19,11843,48,48000,"billing=48,cpu=48,mem=48000M,node=1",25,COMPLETED,1449051,2021-05-09 07:34:36,2021-05-09 12:02:47,3555,2021-05-09 13:02:02,1 days 00:00:00,59101196,0 days 04:28:11,16091,0 days 04:28:11,16091,0 days 00:59:15,3555,59101196,1000.0,86400,2021-05-09 12:00:00,29094053,167,19,0.00033385469586,3644,43787,152665560,1543763.88,766769.72,843,13890,17187768,314489.93,151083.79,133,6352,6544000,153152.0,12620.89,131,6288,6288000,150912.0,10633.53,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:02:47,29094053,3391,31920,101361170,1364368.78,562,8814,19471100,156464.29,94,4512,4512000,103492.88,94,4512,4512000,103492.88,0,0,0,0,0.0,0.0,0.0,0.0,4784506,70943,0.001224,206119645,0.006279,0.19493549928332538,5.129901960784314,1.635086548041838
335,59102192,3,2021-05-09 07:34:33,19,11843,48,48000,"billing=48,cpu=48,mem=48000M,node=1",11,FAILED,1449051,2021-05-09 07:34:33,2021-05-09 12:02:47,31962,2021-05-09 20:55:29,1 days 00:00:00,59101190,0 days 04:28:14,16094,0 days 04:28:14,16094,0 days 08:52:42,31962,59101190,1000.0,86400,2021-05-09 12:00:00,29094052,167,19,0.00033385469586,3643,43739,152617560,1542611.88,766343.56,842,13842,17139768,313337.93,150657.63,132,6304,6496000,152000.0,12194.73,130,6240,6240000,149760.0,10207.37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:02:47,29094052,3391,31920,101361170,1364368.78,562,8814,19471100,156464.29,94,4512,4512000,103492.88,94,4512,4512000,103492.88,0,0,0,0,0.0,0.0,0.0,0.0,4784506,70943,0.001224,206119645,0.006279,0.19493549928332538,5.129901960784314,1.635086548041838
336,59102200,3,2021-05-09 07:34:36,19,11843,48,48000,"billing=48,cpu=48,mem=48000M,node=1",23,COMPLETED,1449051,2021-05-09 07:34:36,2021-05-09 12:02:47,15313,2021-05-09 16:18:00,1 days 00:00:00,59101198,0 days 04:28:11,16091,0 days 04:28:11,16091,0 days 04:15:13,15313,59101198,1000.0,86400,2021-05-09 12:00:00,29094055,167,19,0.00033385469586,3646,43883,152761560,1546067.88,767152.13,845,13986,17283768,316793.93,151466.21,135,6448,6640000,155456.0,13003.31,133,6384,6384000,153216.0,11015.95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:02:47,29094055,3391,31920,101361170,1364368.78,562,8814,19471100,156464.29,94,4512,4512000,103492.88,94,4512,4512000,103492.88,0,0,0,0,0.0,0.0,0.0,0.0,4784506,70943,0.001224,206119645,0.006279,0.19493549928332538,5.129901960784314,1.635086548041838
337,59102201,3,2021-05-09 07:34:36,19,11843,48,48000,"billing=48,cpu=48,mem=48000M,node=1",11,COMPLETED,1449051,2021-05-09 07:34:36,2021-05-09 12:02:47,7513,2021-05-09 14:08:00,1 days 00:00:00,59101199,0 days 04:28:11,16091,0 days 04:28:11,16091,0 days 02:05:13,7513,59101199,1000.0,86400,2021-05-09 12:00:00,29094056,167,19,0.00033385469586,3647,43931,152809560,1547219.88,767356.3,846,14034,17331768,317945.93,151670.38,136,6496,6688000,156608.0,13207.48,134,6432,6432000,154368.0,11220.12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:02:47,29094056,3391,31920,101361170,1364368.78,562,8814,19471100,156464.29,94,4512,4512000,103492.88,94,4512,4512000,103492.88,0,0,0,0,0.0,0.0,0.0,0.0,4784506,70943,0.001224,206119645,0.006279,0.19493549928332538,5.129901960784314,1.635086548041838
338,59102202,3,2021-05-09 07:34:36,19,11843,48,48000,"billing=48,cpu=48,mem=48000M,node=1",9,COMPLETED,1449051,2021-05-09 07:34:36,2021-05-09 12:02:47,2646,2021-05-09 12:46:53,1 days 00:00:00,59101200,0 days 04:28:11,16091,0 days 04:28:11,16091,0 days 00:44:06,2646,59101200,1000.0,86400,2021-05-09 12:00:00,29094057,167,19,0.00033385469586,3648,43979,152857560,1548371.88,767456.48,847,14082,17379768,319097.93,151770.55,137,6544,6736000,157760.0,13307.65,135,6480,6480000,155520.0,11320.29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:02:47,29094057,3391,31920,101361170,1364368.78,562,8814,19471100,156464.29,94,4512,4512000,103492.88,94,4512,4512000,103492.88,0,0,0,0,0.0,0.0,0.0,0.0,4784506,70943,0.001224,206119645,0.006279,0.19493549928332538,5.129901960784314,1.635086548041838
339,59102203,3,2021-05-09 07:34:36,19,11843,48,48000,"billing=48,cpu=48,mem=48000M,node=1",14,COMPLETED,1449051,2021-05-09 07:34:36,2021-05-09 12:06:18,2165,2021-05-09 12:42:23,1 days 00:00:00,59101201,0 days 04:31:42,16302,0 days 04:31:42,16302,0 days 00:36:05,2165,59101201,1000.0,86400,2021-05-09 12:00:00,29094027,378,19,0.00033385469586,3618,42539,151417560,1513811.88,764039.45,817,12642,15939768,284537.93,148353.53,107,5104,5296000,123200.0,9890.63,105,5040,5040000,120960.0,7903.27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:06:18,29094027,3391,31920,101361170,1364368.78,562,8814,19471100,156464.29,94,4512,4512000,103492.88,94,4512,4512000,103492.88,0,0,0,0,0.0,0.0,0.0,0.0,4784506,70943,0.001224,206119645,0.006279,0.19493549928332538,5.129901960784314,1.635086548041838
340,59102204,3,2021-05-09 07:34:36,19,11843,48,48000,"billing=48,cpu=48,mem=48000M,node=1",5,COMPLETED,1449051,2021-05-09 07:34:36,2021-05-09 12:06:18,5714,2021-05-09 13:41:32,1 days 00:00:00,59101202,0 days 04:31:42,16302,0 days 04:31:42,16302,0 days 01:35:14,5714,59101202,1000.0,86400,2021-05-09 12:00:00,29094058,378,19,0.00033385469586,3649,44027,152905560,1549523.88,767491.76,848,14130,17427768,320249.93,151805.83,138,6592,6784000,158912.0,13342.93,136,6528,6528000,156672.0,11355.57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:06:18,29094058,3391,31920,101361170,1364368.78,562,8814,19471100,156464.29,94,4512,4512000,103492.88,94,4512,4512000,103492.88,0,0,0,0,0.0,0.0,0.0,0.0,4784506,70943,0.001224,206119645,0.006279,0.19493549928332538,5.129901960784314,1.635086548041838
341,59102206,3,2021-05-09 07:34:37,19,11843,48,48000,"billing=48,cpu=48,mem=48000M,node=1",5,COMPLETED,1449051,2021-05-09 07:34:37,2021-05-09 12:09:45,7359,2021-05-09 14:12:24,1 days 00:00:00,59101204,0 days 04:35:08,16508,0 days 04:35:08,16508,0 days 02:02:39,7359,59101204,1000.0,86400,2021-05-09 12:00:00,29094059,585,19,0.00033385469586,3650,44075,152953560,1550675.88,767567.94,849,14178,17475768,321401.93,151882.02,139,6640,6832000,160064.0,13419.12,137,6576,6576000,157824.0,11431.76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:09:45,29094059,3391,31920,101361170,1364368.78,562,8814,19471100,156464.29,94,4512,4512000,103492.88,94,4512,4512000,103492.88,0,0,0,0,0.0,0.0,0.0,0.0,4784506,70943,0.001224,206119645,0.006279,0.19493549928332538,5.129901960784314,1.635086548041838
342,59102207,3,2021-05-09 07:34:37,19,11843,48,48000,"billing=48,cpu=48,mem=48000M,node=1",19,COMPLETED,1449051,2021-05-09 07:34:37,2021-05-09 12:09:45,18012,2021-05-09 17:09:57,1 days 00:00:00,59101205,0 days 04:35:08,16508,0 days 04:35:08,16508,0 days 05:00:12,18012,59101205,1000.0,86400,2021-05-09 12:00:00,29094060,585,19,0.00033385469586,3651,44123,153001560,1551827.88,767666.06,850,14226,17523768,322553.93,151980.14,140,6688,6880000,161216.0,13517.24,138,6624,6624000,158976.0,11529.88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:09:45,29094060,3391,31920,101361170,1364368.78,562,8814,19471100,156464.29,94,4512,4512000,103492.88,94,4512,4512000,103492.88,0,0,0,0,0.0,0.0,0.0,0.0,4784506,70943,0.001224,206119645,0.006279,0.19493549928332538,5.129901960784314,1.635086548041838
343,59102212,3,2021-05-09 07:34:38,19,11843,48,48000,"billing=48,cpu=48,mem=48000M,node=1",9,COMPLETED,1450316,2021-05-09 07:34:38,2021-05-09 12:16:45,4568,2021-05-09 13:32:53,1 days 00:00:00,59101210,0 days 04:42:07,16927,0 days 04:42:07,16927,0 days 01:16:08,4568,59101210,1000.0,86400,2021-05-09 12:00:00,29094064,1005,19,0.00033385469586,3655,44315,153193560,1556435.88,768344.68,854,14418,17715768,327161.93,152658.75,144,6880,7072000,165824.0,14195.85,142,6816,6816000,163584.0,12208.49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:16:45,29094064,3391,31920,101361170,1364368.78,562,8814,19471100,156464.29,94,4512,4512000,103492.88,94,4512,4512000,103492.88,0,0,0,0,0.0,0.0,0.0,0.0,4784506,70943,0.001224,206119645,0.006279,0.19493549928332538,5.129901960784314,1.635086548041838
