,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
1218,59715597,2,2021-05-12 00:32:36,16,16813,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1274148,2021-05-12 00:32:36,2021-05-12 18:35:41,3,2021-05-12 18:35:44,0 days 03:00:00,59714552,0 days 18:03:05,64985,0 days 18:03:05,64985,0 days 00:00:03,3,59714552,2048.0,10800,2021-05-12 12:00:00,30702674,23741,17,0.00031111389406000004,7110,257489,975346722,6675338.88,3614007.08,1827,37671,20990288,21121.13,14369.35,1311,7495,149620736,92769.0,87833.5,899,899,1841152,2697.0,724.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:35:41,30702674,10665,81358,314746371,5372345.51,333,1962,1418201,783.84,138,243,2926592,1178.57,61,61,124928,113.76,0,0,0,0,0.0,0.0,0.0,0.0,5178968,130288,0.000983,2054328905,0.023528,0.04178000680040802,23.934893184130214,3.1753373600866643
1219,59715670,2,2021-05-12 00:32:44,16,16813,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1274148,2021-05-12 00:32:44,2021-05-12 18:35:42,8745,2021-05-12 21:01:27,0 days 03:00:00,59714625,0 days 18:02:58,64978,0 days 18:02:58,64978,0 days 02:25:45,8745,59714625,2048.0,10800,2021-05-12 12:00:00,30702791,23742,17,0.00031111366123,7227,257606,975586338,6675689.88,3614094.29,1944,37788,21229904,21472.13,14456.57,1428,7612,149860352,93120.0,87920.72,1016,1016,2080768,3048.0,811.71,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:35:42,30702791,10665,81358,314746371,5372345.51,333,1962,1418201,783.84,138,243,2926592,1178.57,61,61,124928,113.76,0,0,0,0,0.0,0.0,0.0,0.0,5178968,130288,0.000983,2054328905,0.023528,0.04178000680040802,23.934893184130214,3.1753373600866643
1220,59715650,2,2021-05-12 00:32:41,16,16813,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1274148,2021-05-12 00:32:42,2021-05-12 18:35:41,8399,2021-05-12 20:55:40,0 days 03:00:00,59714606,0 days 18:03:00,64980,0 days 18:02:59,64979,0 days 02:19:59,8399,59714606,2048.0,10800,2021-05-12 12:00:00,30702672,23741,17,0.00031111389406000004,7108,257487,975342626,6675332.88,3614002.64,1825,37669,20986192,21115.13,14364.91,1309,7493,149616640,92763.0,87829.07,897,897,1837056,2691.0,720.06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:35:41,30702672,10665,81358,314746371,5372345.51,333,1962,1418201,783.84,138,243,2926592,1178.57,61,61,124928,113.76,0,0,0,0,0.0,0.0,0.0,0.0,5178968,130288,0.000983,2054328905,0.023528,0.04178000680040802,23.934893184130214,3.1753373600866643
1221,59715677,2,2021-05-12 00:32:45,16,16813,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1274148,2021-05-12 00:32:45,2021-05-12 18:35:42,6065,2021-05-12 20:16:47,0 days 03:00:00,59714632,0 days 18:02:57,64977,0 days 18:02:57,64977,0 days 01:41:05,6065,59714632,2048.0,10800,2021-05-12 12:00:00,30702792,23742,17,0.00031111366123,7228,257607,975588386,6675692.88,3614096.72,1945,37789,21231952,21475.13,14459.0,1429,7613,149862400,93123.0,87923.15,1017,1017,2082816,3051.0,814.14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:35:42,30702792,10665,81358,314746371,5372345.51,333,1962,1418201,783.84,138,243,2926592,1178.57,61,61,124928,113.76,0,0,0,0,0.0,0.0,0.0,0.0,5178968,130288,0.000983,2054328905,0.023528,0.04178000680040802,23.934893184130214,3.1753373600866643
1222,59715662,2,2021-05-12 00:32:43,16,16813,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1274148,2021-05-12 00:32:43,2021-05-12 18:35:42,7574,2021-05-12 20:41:56,0 days 03:00:00,59714617,0 days 18:02:59,64979,0 days 18:02:59,64979,0 days 02:06:14,7574,59714617,2048.0,10800,2021-05-12 12:00:00,30702673,23742,17,0.00031111389406000004,7109,257488,975344674,6675335.88,3614004.97,1826,37670,20988240,21118.13,14367.24,1310,7494,149618688,92766.0,87831.4,898,898,1839104,2694.0,722.39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:35:42,30702673,10665,81358,314746371,5372345.51,333,1962,1418201,783.84,138,243,2926592,1178.57,61,61,124928,113.76,0,0,0,0,0.0,0.0,0.0,0.0,5178968,130288,0.000983,2054328905,0.023528,0.04178000680040802,23.934893184130214,3.1753373600866643
1223,59715718,2,2021-05-12 00:33:05,16,16813,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1274148,2021-05-12 00:33:05,2021-05-12 18:35:42,3,2021-05-12 18:35:45,0 days 03:00:00,59714673,0 days 18:02:37,64957,0 days 18:02:37,64957,0 days 00:00:03,3,59714673,2048.0,10800,2021-05-12 12:00:00,30702795,23742,17,0.00031111366123,7231,257610,975594530,6675701.88,3614099.53,1948,37792,21238096,21484.13,14461.8,1432,7616,149868544,93132.0,87925.96,1020,1020,2088960,3060.0,816.95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:35:42,30702795,10665,81358,314746371,5372345.51,333,1962,1418201,783.84,138,243,2926592,1178.57,61,61,124928,113.76,0,0,0,0,0.0,0.0,0.0,0.0,5178968,130288,0.000983,2054328905,0.023528,0.04178000680040802,23.934893184130214,3.1753373600866643
1224,59715688,2,2021-05-12 00:32:55,16,16813,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1274148,2021-05-12 00:32:55,2021-05-12 18:35:42,4030,2021-05-12 19:42:52,0 days 03:00:00,59714643,0 days 18:02:47,64967,0 days 18:02:47,64967,0 days 01:07:10,4030,59714643,2048.0,10800,2021-05-12 12:00:00,30702793,23742,17,0.00031111366123,7229,257608,975590434,6675695.88,3614098.41,1946,37790,21234000,21478.13,14460.68,1430,7614,149864448,93126.0,87924.84,1018,1018,2084864,3054.0,815.83,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:35:42,30702793,10665,81358,314746371,5372345.51,333,1962,1418201,783.84,138,243,2926592,1178.57,61,61,124928,113.76,0,0,0,0,0.0,0.0,0.0,0.0,5178968,130288,0.000983,2054328905,0.023528,0.04178000680040802,23.934893184130214,3.1753373600866643
1225,59715712,2,2021-05-12 00:33:04,16,16813,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1274148,2021-05-12 00:33:04,2021-05-12 18:35:42,11,2021-05-12 18:35:53,0 days 03:00:00,59714667,0 days 18:02:38,64958,0 days 18:02:38,64958,0 days 00:00:11,11,59714667,2048.0,10800,2021-05-12 12:00:00,30702794,23742,17,0.00031111366123,7230,257609,975592482,6675698.88,3614099.53,1947,37791,21236048,21481.13,14461.8,1431,7615,149866496,93129.0,87925.95,1019,1019,2086912,3057.0,816.95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:35:42,30702794,10665,81358,314746371,5372345.51,333,1962,1418201,783.84,138,243,2926592,1178.57,61,61,124928,113.76,0,0,0,0,0.0,0.0,0.0,0.0,5178968,130288,0.000983,2054328905,0.023528,0.04178000680040802,23.934893184130214,3.1753373600866643
1226,59715742,2,2021-05-12 00:33:10,16,16813,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1271653,2021-05-12 00:33:10,2021-05-12 18:35:42,3,2021-05-12 18:35:45,0 days 03:00:00,59714696,0 days 18:02:32,64952,0 days 18:02:32,64952,0 days 00:00:03,3,59714696,2048.0,10800,2021-05-12 12:00:00,30702788,23742,17,0.00031111366123,7224,257603,975580194,6675680.88,3614088.27,1941,37785,21223760,21463.13,14450.55,1425,7609,149854208,93111.0,87914.7,1013,1013,2074624,3039.0,805.7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:35:42,30702788,10665,81358,314746371,5372345.51,333,1962,1418201,783.84,138,243,2926592,1178.57,61,61,124928,113.76,0,0,0,0,0.0,0.0,0.0,0.0,5178968,130288,0.000983,2054328905,0.023528,0.04178000680040802,23.934893184130214,3.1753373600866643
1227,59715727,2,2021-05-12 00:33:07,16,16813,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1271653,2021-05-12 00:33:07,2021-05-12 18:35:42,3,2021-05-12 18:35:45,0 days 03:00:00,59714682,0 days 18:02:35,64955,0 days 18:02:35,64955,0 days 00:00:03,3,59714682,2048.0,10800,2021-05-12 12:00:00,30702796,23742,17,0.00031111366123,7232,257611,975596578,6675704.88,3614099.53,1949,37793,21240144,21487.13,14461.8,1433,7617,149870592,93135.0,87925.96,1021,1021,2091008,3063.0,816.95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:35:42,30702796,10665,81358,314746371,5372345.51,333,1962,1418201,783.84,138,243,2926592,1178.57,61,61,124928,113.76,0,0,0,0,0.0,0.0,0.0,0.0,5178968,130288,0.000983,2054328905,0.023528,0.04178000680040802,23.934893184130214,3.1753373600866643
