,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
18,66761146,2,2021-06-22 00:02:41,24,18724,96,196608,"billing=96,cpu=96,mem=196608M,node=2",2,FAILED,1946543,2021-06-22 00:02:41,2021-07-03 09:58:18,92,2021-07-03 09:59:50,0 days 08:00:00,66761189,11 days 09:55:37,986137,11 days 09:55:37,986137,0 days 00:01:32,92,66761189,2048.0,28800,2021-06-22 12:00:00,65523358,943098,24,0.00045965053152000003,1472,44310,265047639,5608596.12,3100269.38,21,2016,4128768,16128.0,6162.88,31,3040,6619136,36416.0,18156.32,21,2016,4128768,16128.0,6162.88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10 days 21:58:18,65523358,9296,76922,314567959,6198534.85,30,2616,9804800,18092.03,32,4000,15970304,33342.3,4,480,1357824,4238.88,0,0,0,0,0.0,0.0,0.0,0.0,10616325,1354000,0.01022,2493441447,0.028574,0.3576678098971093,2.7958904109589042,1.028150628667408
19,66761142,2,2021-06-22 00:02:35,24,18724,96,196608,"billing=96,cpu=96,mem=196608M,node=2",2,FAILED,1946543,2021-06-22 00:02:35,2021-07-03 09:55:08,79,2021-07-03 09:56:27,0 days 08:00:00,66761185,11 days 09:52:33,985953,11 days 09:52:33,985953,0 days 00:01:19,79,66761185,2048.0,28800,2021-06-22 12:00:00,65523354,942908,24,0.00045965053152000003,1468,43926,264261207,5605524.12,3100256.28,17,1632,3342336,13056.0,6149.79,27,2656,5832704,33344.0,18143.23,17,1632,3342336,13056.0,6149.79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10 days 21:55:08,65523354,9296,76922,314567959,6198534.85,30,2616,9804800,18092.03,32,4000,15970304,33342.3,4,480,1357824,4238.88,0,0,0,0,0.0,0.0,0.0,0.0,10616325,1354000,0.01022,2493441447,0.028574,0.3576678098971093,2.7958904109589042,1.028150628667408
20,66761151,2,2021-06-22 00:02:44,24,18724,96,196608,"billing=96,cpu=96,mem=196608M,node=2",2,FAILED,1946543,2021-06-22 00:02:44,2021-07-03 10:01:19,93,2021-07-03 10:02:52,0 days 08:00:00,66761194,11 days 09:58:35,986315,11 days 09:58:35,986315,0 days 00:01:33,93,66761194,2048.0,28800,2021-06-22 12:00:00,65523364,943279,24,0.00045965053152000003,1478,44886,266227287,5613204.12,3100284.34,27,2592,5308416,20736.0,6177.84,37,3616,7798784,41024.0,18171.28,27,2592,5308416,20736.0,6177.84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10 days 22:01:19,65523364,9296,76922,314567959,6198534.85,30,2616,9804800,18092.03,32,4000,15970304,33342.3,4,480,1357824,4238.88,0,0,0,0,0.0,0.0,0.0,0.0,10616325,1354000,0.01022,2493441447,0.028574,0.3576678098971093,2.7958904109589042,1.028150628667408
21,66761154,2,2021-06-22 00:02:47,24,18724,96,196608,"billing=96,cpu=96,mem=196608M,node=2",2,FAILED,1946543,2021-06-22 00:02:47,2021-07-03 10:01:19,96,2021-07-03 10:02:55,0 days 08:00:00,66761197,11 days 09:58:32,986312,11 days 09:58:32,986312,0 days 00:01:36,96,66761197,2048.0,28800,2021-06-22 12:00:00,65523365,943279,24,0.00045965053152000003,1479,44982,266423895,5613972.12,3100286.82,28,2688,5505024,21504.0,6180.32,38,3712,7995392,41792.0,18173.76,28,2688,5505024,21504.0,6180.32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10 days 22:01:19,65523365,9296,76922,314567959,6198534.85,30,2616,9804800,18092.03,32,4000,15970304,33342.3,4,480,1357824,4238.88,0,0,0,0,0.0,0.0,0.0,0.0,10616325,1354000,0.01022,2493441447,0.028574,0.3576678098971093,2.7958904109589042,1.028150628667408
22,66761157,2,2021-06-22 00:02:49,24,18724,96,196608,"billing=96,cpu=96,mem=196608M,node=2",2,FAILED,1946543,2021-06-22 00:02:49,2021-07-03 10:01:19,96,2021-07-03 10:02:55,0 days 08:00:00,66761200,11 days 09:58:30,986310,11 days 09:58:30,986310,0 days 00:01:36,96,66761200,2048.0,28800,2021-06-22 12:00:00,65523366,943279,24,0.00045965053152000003,1480,45078,266620503,5614740.12,3100289.38,29,2784,5701632,22272.0,6182.88,39,3808,8192000,42560.0,18176.32,29,2784,5701632,22272.0,6182.88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10 days 22:01:19,65523366,9296,76922,314567959,6198534.85,30,2616,9804800,18092.03,32,4000,15970304,33342.3,4,480,1357824,4238.88,0,0,0,0,0.0,0.0,0.0,0.0,10616325,1354000,0.01022,2493441447,0.028574,0.3576678098971093,2.7958904109589042,1.028150628667408
23,66761149,2,2021-06-22 00:02:43,24,18724,96,196608,"billing=96,cpu=96,mem=196608M,node=2",2,FAILED,1946543,2021-06-22 00:02:43,2021-07-03 09:58:18,89,2021-07-03 09:59:47,0 days 08:00:00,66761192,11 days 09:55:35,986135,11 days 09:55:35,986135,0 days 00:01:29,89,66761192,2048.0,28800,2021-06-22 12:00:00,65523363,943098,24,0.00045965053152000003,1477,44790,266030679,5612436.12,3100281.96,26,2496,5111808,19968.0,6175.47,36,3520,7602176,40256.0,18168.91,26,2496,5111808,19968.0,6175.47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10 days 21:58:18,65523363,9296,76922,314567959,6198534.85,30,2616,9804800,18092.03,32,4000,15970304,33342.3,4,480,1357824,4238.88,0,0,0,0,0.0,0.0,0.0,0.0,10616325,1354000,0.01022,2493441447,0.028574,0.3576678098971093,2.7958904109589042,1.028150628667408
24,66761166,2,2021-06-22 00:02:55,24,18724,96,196608,"billing=96,cpu=96,mem=196608M,node=2",2,FAILED,1946543,2021-06-22 00:02:55,2021-07-03 10:01:19,95,2021-07-03 10:02:54,0 days 08:00:00,66983277,11 days 09:58:24,986304,11 days 09:58:24,986304,0 days 00:01:35,95,66983277,2048.0,28800,2021-06-22 12:00:00,65523362,943279,24,0.00045965053152000003,1476,44694,265834071,5611668.12,3100279.43,25,2400,4915200,19200.0,6172.93,35,3424,7405568,39488.0,18166.38,25,2400,4915200,19200.0,6172.93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10 days 22:01:19,65523362,9296,76922,314567959,6198534.85,30,2616,9804800,18092.03,32,4000,15970304,33342.3,4,480,1357824,4238.88,0,0,0,0,0.0,0.0,0.0,0.0,10616325,1354000,0.01022,2493441447,0.028574,0.3576678098971093,2.7958904109589042,1.028150628667408
25,66761164,2,2021-06-22 00:02:51,24,18724,96,196608,"billing=96,cpu=96,mem=196608M,node=2",2,FAILED,1946543,2021-06-22 00:02:51,2021-07-03 10:01:19,96,2021-07-03 10:02:55,0 days 08:00:00,66983275,11 days 09:58:28,986308,11 days 09:58:28,986308,0 days 00:01:36,96,66983275,2048.0,28800,2021-06-22 12:00:00,65523367,943279,24,0.00045965053152000003,1481,45174,266817111,5615508.12,3100291.94,30,2880,5898240,23040.0,6185.44,40,3904,8388608,43328.0,18178.88,30,2880,5898240,23040.0,6185.44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10 days 22:01:19,65523367,9296,76922,314567959,6198534.85,30,2616,9804800,18092.03,32,4000,15970304,33342.3,4,480,1357824,4238.88,0,0,0,0,0.0,0.0,0.0,0.0,10616325,1354000,0.01022,2493441447,0.028574,0.3576678098971093,2.7958904109589042,1.028150628667408
26,66761163,2,2021-06-22 00:02:50,24,18724,96,196608,"billing=96,cpu=96,mem=196608M,node=2",2,FAILED,1946543,2021-06-22 00:02:50,2021-07-03 10:01:19,96,2021-07-03 10:02:55,0 days 08:00:00,66983274,11 days 09:58:29,986309,11 days 09:58:29,986309,0 days 00:01:36,96,66983274,2048.0,28800,2021-06-22 12:00:00,65523368,943279,24,0.00045965053152000003,1482,45270,267013719,5616276.12,3100294.5,31,2976,6094848,23808.0,6188.0,41,4000,8585216,44096.0,18181.44,31,2976,6094848,23808.0,6188.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10 days 22:01:19,65523368,9296,76922,314567959,6198534.85,30,2616,9804800,18092.03,32,4000,15970304,33342.3,4,480,1357824,4238.88,0,0,0,0,0.0,0.0,0.0,0.0,10616325,1354000,0.01022,2493441447,0.028574,0.3576678098971093,2.7958904109589042,1.028150628667408
27,66761168,2,2021-06-22 00:02:57,24,18724,96,196608,"billing=96,cpu=96,mem=196608M,node=2",2,FAILED,1946543,2021-06-22 00:02:57,2021-07-03 10:01:19,96,2021-07-03 10:02:55,0 days 08:00:00,66983279,11 days 09:58:22,986302,11 days 09:58:22,986302,0 days 00:01:36,96,66983279,2048.0,28800,2021-06-22 12:00:00,65523361,943279,24,0.00045965053152000003,1475,44598,265637463,5610900.12,3100276.87,24,2304,4718592,18432.0,6170.37,34,3328,7208960,38720.0,18163.82,24,2304,4718592,18432.0,6170.37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10 days 22:01:19,65523361,9296,76922,314567959,6198534.85,30,2616,9804800,18092.03,32,4000,15970304,33342.3,4,480,1357824,4238.88,0,0,0,0,0.0,0.0,0.0,0.0,10616325,1354000,0.01022,2493441447,0.028574,0.3576678098971093,2.7958904109589042,1.028150628667408
