,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
18,63961884,2,2021-06-05 04:14:08,25,17745,192,98304,"billing=192,cpu=192,mem=98304M,node=4",4,COMPLETED,1634849,2021-06-05 04:14:08,2021-06-20 00:11:45,12201,2021-06-20 03:35:06,0 days 21:20:00,63960829,14 days 19:57:37,1281457,14 days 19:57:37,1281457,0 days 03:23:21,12201,63960829,512.0,76800,2021-06-05 12:00:00,49288352,1253505,25,0.00038690422671,4962,112084,869538606,9987765.53,5691142.18,148,14640,47635456,318010.4,218142.08,18,3456,1769472,75356.8,66921.23,18,3456,1769472,75356.8,66921.23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14 days 12:11:45,49288352,10334,80718,322910789,5425561.66,74,5553,15530112,78140.46,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8334903,131513,0.000993,211330909,0.002394,0.41478696741854637,2.4108761329305137,0.8799902220727459
19,63965800,2,2021-06-05 05:09:57,25,17745,192,98304,"billing=192,cpu=192,mem=98304M,node=4",4,FAILED,1640095,2021-06-05 05:10:02,2021-06-20 00:11:45,663,2021-06-20 00:22:48,0 days 18:18:00,63964748,14 days 19:01:48,1278108,14 days 19:01:43,1278103,0 days 00:11:03,663,63964748,512.0,65880,2021-06-05 12:00:00,49288353,1253505,25,0.00038690096708,4963,112276,869636910,9991861.53,5691792.9,149,14832,47733760,322106.4,218792.8,19,3648,1867776,79452.8,67571.95,19,3648,1867776,79452.8,67571.95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14 days 12:11:45,49288353,10334,80718,322910789,5425561.66,74,5553,15530112,78140.46,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8334903,131513,0.000993,211330909,0.002394,0.41478696741854637,2.4108761329305137,0.8799902220727459
20,63965805,2,2021-06-05 05:10:11,25,17745,192,98304,"billing=192,cpu=192,mem=98304M,node=4",4,FAILED,1640095,2021-06-05 05:10:11,2021-06-20 00:11:45,667,2021-06-20 00:22:52,0 days 18:08:00,63964753,14 days 19:01:34,1278094,14 days 19:01:34,1278094,0 days 00:11:07,667,63964753,512.0,65280,2021-06-05 12:00:00,49288354,1253505,25,0.00038690096708,4964,112468,869735214,9995375.13,5691828.26,150,15024,47832064,325620.0,218828.16,20,3840,1966080,82966.4,67607.31,20,3840,1966080,82966.4,67607.31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14 days 12:11:45,49288354,10334,80718,322910789,5425561.66,74,5553,15530112,78140.46,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8334903,131513,0.000993,211330909,0.002394,0.41478696741854637,2.4108761329305137,0.8799902220727459
21,63979685,2,2021-06-05 09:52:06,26,17745,192,98304,"billing=192,cpu=192,mem=98304M,node=4",4,COMPLETED,1661720,2021-06-05 09:52:06,2021-06-24 10:05:20,83395,2021-06-25 09:15:15,1 days 14:00:00,63978630,19 days 00:13:14,1642394,19 days 00:13:14,1642394,0 days 23:09:55,83395,63978630,512.0,136800,2021-06-05 12:00:00,49288355,1634720,26,0.00038688583308999993,4965,112660,869833518,9998856.73,5691863.84,331,23806,91492552,1616548.0,805958.77,21,4032,2064384,86448.0,67642.88,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 days 22:05:20,49288355,10334,80718,322910789,5425561.66,154,9941,41489312,330226.05,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8334903,131513,0.000993,211330909,0.002394,0.41478696741854637,2.4108761329305137,0.8799902220727459
219,63982985,2,2021-06-05 11:15:47,25,19115,160,960000,"billing=160,cpu=160,node=5",5,TIMEOUT,1778260,2021-06-05 11:15:47,2021-06-05 14:57:44,72027,2021-06-06 10:58:11,0 days 20:00:00,63981930,0 days 03:41:57,13317,0 days 03:41:57,13317,0 days 20:00:27,72027,63981930,6000.0,72000,2021-06-05 12:00:00,49284668,10664,25,0.00041384529332,1278,34473,112080896,2327974.5,1154000.87,0,0,0,0.0,0.0,153,16736,46489600,1152352.0,503158.12,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:57:44,49284668,10334,80718,322910789,5425561.66,74,5553,15530112,78140.46,34,5008,9451520,200009.09,10,1920,491520,28863.09,0,0,0,0,0.0,0.0,0.0,0.0,8335250,3944000,0.02977,3274636722,0.037093,0.8025773056911008,1.2459858918374203,0.21992709753825335
220,63983095,2,2021-06-05 11:17:24,20,19115,160,204800,"billing=160,cpu=160,mem=204800M,node=5",5,COMPLETED,1778286,2021-06-05 11:17:24,2021-06-07 01:12:02,29323,2021-06-07 09:20:45,2 days 17:00:00,63982040,1 days 13:54:38,136478,1 days 13:54:38,136478,0 days 08:08:43,29323,63982040,1280.0,234000,2021-06-05 12:00:00,49284666,133922,20,0.00041385530504,1276,34153,111671296,2307174.5,1151563.22,70,7325,9728000,474000.0,96085.04,151,16416,46080000,1131552.0,500720.47,45,7200,9216000,468000.0,95948.98,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 13:12:02,49284666,10334,80718,322910789,5425561.66,2021,10130,32463168,359408.68,34,5008,9451520,200009.09,10,1600,2048000,96249.24,0,0,0,0,0.0,0.0,0.0,0.0,8335250,3944000,0.02977,3274636722,0.037093,0.8025773056911008,1.2459858918374203,0.21992709753825335
221,63983098,2,2021-06-05 11:17:27,20,19115,160,204800,"billing=160,cpu=160,mem=204800M,node=5",5,COMPLETED,1778286,2021-06-05 11:17:27,2021-06-07 07:32:46,25524,2021-06-07 14:38:10,2 days 17:00:00,63982043,1 days 20:15:19,159319,1 days 20:15:19,159319,0 days 07:05:24,25524,63982043,1280.0,234000,2021-06-05 12:00:00,49284667,156766,20,0.00041385530504,1277,34313,111876096,2317574.5,1152866.47,71,7485,9932800,484400.0,97388.28,152,16576,46284800,1141952.0,502023.72,46,7360,9420800,478400.0,97252.22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 19:32:46,49284667,10334,80718,322910789,5425561.66,2021,10130,32463168,359408.68,34,5008,9451520,200009.09,10,1600,2048000,96249.24,0,0,0,0,0.0,0.0,0.0,0.0,8335250,3944000,0.02977,3274636722,0.037093,0.8025773056911008,1.2459858918374203,0.21992709753825335
319,63936303,2,2021-06-05 00:06:51,18,11684,96,240000,"billing=96,cpu=96,mem=240000M,node=3",3,TIMEOUT,1653153,2021-06-05 00:06:52,2021-06-10 09:31:34,43207,2021-06-10 21:31:41,0 days 12:00:00,63935622,5 days 09:24:43,465883,5 days 09:24:42,465882,0 days 12:00:07,43207,63935622,2500.0,43200,2021-06-05 12:00:00,49288428,423094,18,0.00038404832602999993,5038,119556,886997422,10102920.73,5791572.33,90,6525,16315520,78300.0,75822.51,67,6432,16080000,77184.0,75810.59,67,6432,16080000,77184.0,75810.59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 21:31:34,49288428,10334,80718,322910789,5425561.66,944,4757,13566822,23316.4,1,96,240000,314.8,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8334235,131513,0.000993,242267506,0.002744,0.3618804664723032,2.7633434038267874,1.0164413248006032
320,63936301,2,2021-06-05 00:06:51,18,11684,96,240000,"billing=96,cpu=96,mem=240000M,node=3",3,TIMEOUT,1958401,2021-06-21 09:18:42,2021-06-21 09:25:19,43223,2021-06-21 21:25:42,0 days 12:00:00,63935620,16 days 09:18:28,1415908,0 days 00:06:37,397,0 days 12:00:23,43223,63935620,2500.0,43200,2021-06-05 12:00:00,49288426,1373119,18,0.00038404832602999993,5036,119364,886517422,10100616.73,5789267.21,88,6333,15835520,75996.0,73517.39,65,6240,15600000,74880.0,73505.47,65,6240,15600000,74880.0,73505.47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15 days 21:25:19,49288426,10334,80718,322910789,5425561.66,944,4757,13566822,23316.4,1,96,240000,314.8,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8334235,131513,0.000993,242267506,0.002744,0.3618804664723032,2.7633434038267874,1.0164413248006032
321,63936304,2,2021-06-05 00:06:51,18,11684,96,240000,"billing=96,cpu=96,mem=240000M,node=3",3,TIMEOUT,1718659,2021-06-10 21:31:41,2021-06-13 09:05:54,43221,2021-06-13 21:06:15,0 days 12:00:00,63935623,8 days 08:59:03,723543,2 days 11:34:13,214453,0 days 12:00:21,43221,63935623,2500.0,43200,2021-06-05 12:00:00,49288429,680754,18,0.00038404832602999993,5039,119652,887237422,10104072.73,5792724.52,91,6621,16555520,79452.0,76974.7,68,6528,16320000,78336.0,76962.77,68,6528,16320000,78336.0,76962.77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7 days 21:05:54,49288429,10334,80718,322910789,5425561.66,944,4757,13566822,23316.4,1,96,240000,314.8,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,8334235,131513,0.000993,242267506,0.002744,0.3618804664723032,2.7633434038267874,1.0164413248006032
