,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
468,59910560,2,2021-05-13 00:44:42,31,16813,8,122880,"billing=30,cpu=8,mem=122880M,node=1",1,COMPLETED,1333600,2021-05-13 00:44:42,2021-05-18 20:09:55,53,2021-05-18 20:10:48,0 days 10:00:00,59909519,5 days 19:25:13,501913,5 days 19:25:13,501913,0 days 00:00:53,53,59909519,15360.0,36000,2021-05-13 12:00:00,31352964,461395,31,0.00031111296274,7719,318866,1287686451,7504042.98,4002973.16,235,2461,45919552,29092.0,18683.18,527,7438,166535168,100862.0,97061.67,104,1420,32870400,16600.0,15932.78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 days 08:09:55,31352964,8437,80968,285479818,5037700.85,10,61,800704,595.54,74,128,1503232,761.29,3,12,184320,76.41,0,0,0,0,0.0,0.0,0.0,0.0,5311087,126595,0.000954,1902597914,0.021879,0.04360345536816125,22.933962264150942,3.132618880204056
469,59910558,2,2021-05-13 00:44:42,31,16813,8,122880,"billing=30,cpu=8,mem=122880M,node=1",1,COMPLETED,1333600,2021-05-13 00:44:42,2021-05-18 20:09:55,34,2021-05-18 20:10:29,0 days 10:00:00,59909517,5 days 19:25:13,501913,5 days 19:25:13,501913,0 days 00:00:34,34,59909517,15360.0,36000,2021-05-13 12:00:00,31352965,461395,31,0.00031111296274,7720,318874,1287809331,7504122.98,4002973.28,236,2469,46042432,29172.0,18683.3,528,7446,166658048,100942.0,97061.79,105,1428,32993280,16680.0,15932.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 days 08:09:55,31352965,8437,80968,285479818,5037700.85,10,61,800704,595.54,74,128,1503232,761.29,3,12,184320,76.41,0,0,0,0,0.0,0.0,0.0,0.0,5311087,126595,0.000954,1902597914,0.021879,0.04360345536816125,22.933962264150942,3.132618880204056
470,59910562,2,2021-05-13 00:44:42,31,16813,8,122880,"billing=30,cpu=8,mem=122880M,node=1",2,COMPLETED,1333600,2021-05-13 00:44:42,2021-05-18 20:09:55,56,2021-05-18 20:10:51,0 days 10:00:00,59909521,5 days 19:25:13,501913,5 days 19:25:13,501913,0 days 00:00:56,56,59909521,15360.0,36000,2021-05-13 12:00:00,31352963,461395,31,0.00031111296274,7718,318858,1287563571,7503962.98,4002973.04,234,2453,45796672,29012.0,18683.06,526,7430,166412288,100782.0,97061.54,103,1412,32747520,16520.0,15932.66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 days 08:09:55,31352963,8437,80968,285479818,5037700.85,10,61,800704,595.54,74,128,1503232,761.29,3,12,184320,76.41,0,0,0,0,0.0,0.0,0.0,0.0,5311087,126595,0.000954,1902597914,0.021879,0.04360345536816125,22.933962264150942,3.132618880204056
716,59974050,2,2021-05-13 11:47:58,19,14345,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1756995,2021-05-13 11:47:58,2021-05-13 12:06:31,748,2021-05-13 12:18:59,0 days 20:00:00,59973008,0 days 00:18:33,1113,0 days 00:18:33,1113,0 days 00:12:28,748,59973008,2048.0,72000,2021-05-13 12:00:00,31346809,391,19,0.00040929601537,1564,94515,310319632,2562564.22,1585579.27,220,984,1782816,20800.0,7832.01,3,384,1728000,6592.0,6594.45,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:06:31,31346809,8437,80968,285479818,5037700.85,2693,15048,53757410,187258.68,7,7,14336,138.0,7,7,14336,138.0,0,0,0,0,0.0,0.0,0.0,0.0,5310841,126595,0.000954,112334415,0.001292,0.7383900928792569,1.3542976939203355,0.3032830128942607
717,59974432,2,2021-05-13 11:54:48,19,14345,1,2048,"billing=1,cpu=1,mem=2048M,node=1",1,COMPLETED,1757911,2021-05-13 11:54:48,2021-05-13 12:06:31,730,2021-05-13 12:18:41,0 days 20:00:00,59973391,0 days 00:11:43,703,0 days 00:11:43,703,0 days 00:12:10,730,59973391,2048.0,72000,2021-05-13 12:00:00,31346810,391,19,0.00040929554970999996,1565,94516,310321680,2562584.22,1585579.48,221,985,1784864,20820.0,7832.22,4,385,1730048,6612.0,6594.66,1,1,2048,20.0,0.21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:06:31,31346810,8437,80968,285479818,5037700.85,2693,15048,53757410,187258.68,7,7,14336,138.0,7,7,14336,138.0,0,0,0,0,0.0,0.0,0.0,0.0,5310841,126595,0.000954,112334415,0.001292,0.7383900928792569,1.3542976939203355,0.3032830128942607
766,59933303,2,2021-05-13 03:34:59,18,11684,96,240000,"billing=96,cpu=96,mem=240000M,node=3",3,TIMEOUT,1523844,2021-05-14 22:51:06,2021-05-15 07:05:55,43223,2021-05-15 19:06:18,0 days 12:00:00,59932261,2 days 03:30:56,185456,0 days 08:14:49,29689,0 days 12:00:23,43223,59932261,2500.0,43200,2021-05-13 12:00:00,31351267,155155,18,0.00035185925671,6022,270652,981526303,6352528.32,3644437.15,236,6625,13667798,62488.75,39729.87,33,3168,7920000,38016.0,37797.2,33,3168,7920000,38016.0,37797.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 19:05:55,31351267,8437,80968,285479818,5037700.85,994,11909,18512909,67714.64,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5310544,126595,0.000954,296368962,0.003408,0.27992957746478875,3.5723270440251573,1.27321721650092
767,59933302,2,2021-05-13 03:34:59,18,11684,96,240000,"billing=96,cpu=96,mem=240000M,node=3",3,TIMEOUT,1487871,2021-05-13 03:35:07,2021-05-14 10:50:25,43241,2021-05-14 22:51:06,0 days 12:00:00,59932260,1 days 07:15:26,112526,1 days 07:15:18,112518,0 days 12:00:41,43241,59932260,2500.0,43200,2021-05-13 12:00:00,31351268,82225,18,0.00035185925671,6023,270748,981766303,6353680.32,3645589.77,237,6721,13907798,63640.75,40882.48,34,3264,8160000,39168.0,38949.81,34,3264,8160000,39168.0,38949.81,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 22:50:25,31351268,8437,80968,285479818,5037700.85,994,11909,18512909,67714.64,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5310544,126595,0.000954,296368962,0.003408,0.27992957746478875,3.5723270440251573,1.27321721650092
768,59933305,2,2021-05-13 03:34:59,14,11684,96,240000,"billing=96,cpu=96,mem=240000M,node=3",3,TIMEOUT,1479758,2021-05-16 18:06:46,2021-05-16 18:14:29,43339,2021-05-17 06:16:48,0 days 12:00:00,59932263,3 days 14:39:30,311970,0 days 00:07:43,463,0 days 12:02:19,43339,59932263,2500.0,43200,2021-05-13 12:00:00,31351266,281669,18,0.00035185925671,6021,270556,981286303,6351376.32,3643281.45,235,6529,13427798,61336.75,38574.16,32,3072,7680000,36864.0,36641.49,32,3072,7680000,36864.0,36641.49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3 days 06:14:29,31351266,8437,80968,285479818,5037700.85,994,11909,18512909,67714.64,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5310544,126595,0.000954,296368962,0.003408,0.27992957746478875,3.5723270440251573,1.27321721650092
769,59933304,2,2021-05-13 03:34:59,18,11684,96,240000,"billing=96,cpu=96,mem=240000M,node=3",3,TIMEOUT,1544839,2021-05-15 19:06:19,2021-05-16 06:06:28,43217,2021-05-16 18:06:45,0 days 12:00:00,59932262,3 days 02:31:29,268289,0 days 11:00:09,39609,0 days 12:00:17,43217,59932262,2500.0,43200,2021-05-13 12:00:00,31351269,237988,18,0.00035185925671,6024,270844,982006303,6354832.32,3646742.86,238,6817,14147798,64792.75,42035.58,35,3360,8400000,40320.0,40102.91,35,3360,8400000,40320.0,40102.91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 18:06:28,31351269,8437,80968,285479818,5037700.85,994,11909,18512909,67714.64,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5310544,126595,0.000954,296368962,0.003408,0.27992957746478875,3.5723270440251573,1.27321721650092
786,59927981,2,2021-05-13 02:33:02,23,11329,12,192000,"billing=12,cpu=12,node=1",1,COMPLETED,1468593,2021-05-13 02:33:02,2021-05-16 09:41:31,32,2021-05-16 09:42:03,0 days 01:00:00,59926945,3 days 07:08:29,284909,3 days 07:08:29,284909,0 days 00:00:32,32,59926945,16000.0,3600,2021-05-13 12:00:00,31351662,250891,23,0.000350174727,6417,294104,1075885983,7185788.32,3776914.05,3,1548,6336000,4620.0,6.92,59,5676,22848000,652428.0,109893.69,1,12,192000,12.0,0.09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 days 21:41:31,31351662,8437,80968,285479818,5037700.85,0,0,0,0.0,3,288,1152000,12374.19,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5310500,126595,0.000954,324942857,0.003737,0.25528498795825527,3.9171907756813416,1.3653747580371973
