,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
180,61881147,2,2021-05-23 00:20:51,33,18829,12,393216,"billing=96,cpu=12,mem=393216M,node=1",1,COMPLETED,1545756,2021-05-23 00:20:51,2021-06-14 19:04:49,49787,2021-06-15 08:54:36,2 days 00:00:00,61880083,22 days 18:43:58,1968238,22 days 18:43:58,1968238,0 days 13:49:47,49787,61880083,32768.0,172800,2021-05-23 12:00:00,38949701,1926289,33,0.00036450382331,5855,242743,972479190,10453647.93,5163612.39,110,1884,50784128,89472.0,23800.12,18,252,7208960,12096.0,2840.83,18,252,7208960,12096.0,2840.83,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22 days 07:04:49,38949701,9989,81194,332921925,5337566.92,35,159,5560448,5555.79,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6628757,78000,0.000588,155907805,0.001784,0.3295964125560538,3.034013605442177,1.1098863652413278
181,61881561,2,2021-05-23 00:23:32,33,18829,12,393216,"billing=96,cpu=12,mem=393216M,node=1",1,COMPLETED,1545756,2021-05-23 00:23:32,2021-06-14 19:04:50,46287,2021-06-15 07:56:17,2 days 00:00:00,61880495,22 days 18:41:18,1968078,22 days 18:41:18,1968078,0 days 12:51:27,46287,61880495,32768.0,172800,2021-05-23 12:00:00,38949702,1926290,33,0.00036450359047000006,5856,242755,972872406,10454223.93,5163778.34,111,1896,51177344,90048.0,23966.08,19,264,7602176,12672.0,3006.79,19,264,7602176,12672.0,3006.79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22 days 07:04:50,38949702,9989,81194,332921925,5337566.92,35,159,5560448,5555.79,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6628757,78000,0.000588,155907805,0.001784,0.3295964125560538,3.034013605442177,1.1098863652413278
232,61909567,2,2021-05-23 03:55:36,21,18724,32,196608,"billing=48,cpu=32,mem=196608M,node=2",2,TIMEOUT,1552675,2021-05-23 03:55:36,2021-05-23 15:57:55,299462,2021-05-27 03:08:57,3 days 11:11:00,61908501,0 days 12:02:19,43339,0 days 12:02:19,43339,3 days 11:11:02,299462,61908501,6144.0,299460,2021-05-23 12:00:00,38949704,14275,21,0.00036422349520999996,5858,243023,974314198,10457871.93,5167005.2,9,941,934952,149400.0,102244.11,523,93376,340070400,1702656.0,902493.22,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:57:55,38949704,9989,81194,332921925,5337566.92,1081,4944,17791328,389861.57,17,2960,11694080,24201.46,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6628722,1354000,0.010215,2713376054,0.031041,0.3290808930124674,3.0387665198237883,1.1114516830213377
263,61915579,2,2021-05-23 04:21:43,53,18864,32,192000,"billing=5,cpu=32,gres/gpu=4,node=1",1,COMPLETED,1473903,2021-05-23 18:39:18,2021-05-23 20:47:46,42843,2021-05-24 08:41:49,0 days 12:00:00,61914513,0 days 16:26:03,59163,0 days 02:08:28,7708,0 days 11:54:03,42843,61914513,6000.0,43200,2021-05-23 12:00:00,38955933,31666,53,0.00034705316656,4786,37848,125521040,928201.2,444666.8,12,736,6224000,7296.0,7268.33,16,496,3010000,7680.0,7632.8,11,352,2112000,4224.0,4187.58,4947,108,55,44,120705.15,1040.0,792.0,528.0,60091.73,1036.91,785.58,523.45,0 days 08:47:46,38955933,900,5475,31138240,242595.24,26,932,5308928,8156.72,29,795,5366152,10312.24,21,672,4032000,6369.03,1191,124,107,84,41756.26,1045.17,1885.75,796.13,6628771,35000,0.000264,112288719,0.001285,0.20544747081712064,4.867424242424241,1.5825648941830037
264,61915589,2,2021-05-23 04:21:49,53,18864,32,192000,"billing=5,cpu=32,gres/gpu=4,node=1",1,COMPLETED,1473903,2021-05-24 08:41:51,2021-05-24 13:21:51,42792,2021-05-25 01:15:03,0 days 12:00:00,61914523,1 days 09:00:02,118802,0 days 04:40:00,16800,0 days 11:53:12,42792,61914523,6000.0,43200,2021-05-23 12:00:00,38955983,91311,53,0.00034705316656,4836,39448,135121040,947401.2,463731.88,62,2336,15824000,26496.0,26333.41,66,2096,12610000,26880.0,26697.88,61,1952,11712000,23424.0,23252.67,5147,308,255,244,123105.15,3440.0,3192.0,2928.0,62474.87,3420.04,3168.72,2906.58,1 days 01:21:51,38955983,900,5475,31138240,242595.24,26,932,5308928,8156.72,29,795,5366152,10312.24,21,672,4032000,6369.03,1191,124,107,84,41756.26,1045.17,1885.75,796.13,6628771,35000,0.000264,112288719,0.001285,0.20544747081712064,4.867424242424241,1.5825648941830037
265,61915613,2,2021-05-23 04:22:09,53,18864,32,192000,"billing=5,cpu=32,gres/gpu=4,node=1",1,COMPLETED,1474227,2021-05-25 17:16:48,2021-05-25 17:23:43,42789,2021-05-26 05:16:52,0 days 12:00:00,61914547,2 days 13:01:34,219694,0 days 00:06:55,415,0 days 11:53:09,42789,61914547,6000.0,43200,2021-05-23 12:00:00,38955950,192223,53,0.00034705316656,4803,38392,128785040,934729.2,451139.24,29,1280,9488000,13824.0,13740.76,33,1040,6274000,14208.0,14105.24,28,896,5376000,10752.0,10660.02,5015,176,123,112,121521.15,1856.0,1608.0,1344.0,60900.79,1845.96,1594.63,1332.5,2 days 05:23:43,38955950,900,5475,31138240,242595.24,26,932,5308928,8156.72,29,795,5366152,10312.24,21,672,4032000,6369.03,1191,124,107,84,41756.26,1045.17,1885.75,796.13,6628771,35000,0.000264,112288719,0.001285,0.20544747081712064,4.867424242424241,1.5825648941830037
266,61915622,2,2021-05-23 04:22:15,53,18864,32,192000,"billing=5,cpu=32,gres/gpu=4,node=1",1,COMPLETED,1474227,2021-05-26 05:17:17,2021-05-26 18:26:35,42845,2021-05-27 06:20:40,0 days 12:00:00,61914556,3 days 14:04:20,309860,0 days 13:09:18,47358,0 days 11:54:05,42845,61914556,6000.0,43200,2021-05-23 12:00:00,38955949,282395,53,0.00034705316656,4802,38360,128593040,934345.2,450758.39,28,1248,9296000,13440.0,13359.92,32,1008,6082000,13824.0,13724.39,27,864,5184000,10368.0,10279.17,5011,172,119,108,121473.15,1808.0,1560.0,1296.0,60853.18,1798.35,1547.03,1284.9,3 days 06:26:35,38955949,900,5475,31138240,242595.24,26,932,5308928,8156.72,29,795,5366152,10312.24,21,672,4032000,6369.03,1191,124,107,84,41756.26,1045.17,1885.75,796.13,6628771,35000,0.000264,112288719,0.001285,0.20544747081712064,4.867424242424241,1.5825648941830037
267,61915598,2,2021-05-23 04:21:57,53,18864,32,192000,"billing=5,cpu=32,gres/gpu=4,node=1",1,COMPLETED,1473903,2021-05-25 01:15:10,2021-05-25 05:23:36,42787,2021-05-25 17:16:43,0 days 12:00:00,61914532,2 days 01:01:39,176499,0 days 04:08:26,14906,0 days 11:53:07,42787,61914532,6000.0,43200,2021-05-23 12:00:00,38955951,149016,53,0.00034705316656,4804,38424,128977040,935113.2,451519.58,30,1312,9680000,14208.0,14121.11,34,1072,6466000,14592.0,14485.58,29,928,5568000,11136.0,11040.36,5019,180,127,116,121569.15,1904.0,1656.0,1392.0,60948.33,1893.5,1642.18,1380.05,1 days 17:23:36,38955951,900,5475,31138240,242595.24,26,932,5308928,8156.72,29,795,5366152,10312.24,21,672,4032000,6369.03,1191,124,107,84,41756.26,1045.17,1885.75,796.13,6628771,35000,0.000264,112288719,0.001285,0.20544747081712064,4.867424242424241,1.5825648941830037
268,61916794,2,2021-05-23 04:33:34,53,18864,32,192000,"billing=5,cpu=32,gres/gpu=4,node=1",1,COMPLETED,1475365,2021-05-23 20:21:49,2021-05-23 20:54:44,42799,2021-05-24 08:48:03,0 days 12:00:00,61915728,0 days 16:21:10,58870,0 days 00:32:55,1975,0 days 11:53:19,42799,61915728,6000.0,43200,2021-05-23 12:00:00,38955946,32084,53,0.00034705316656,4799,38264,128017040,933193.2,449616.74,25,1152,8720000,12288.0,12218.27,29,912,5506000,12672.0,12582.74,24,768,4608000,9216.0,9137.52,4999,160,107,96,121329.15,1664.0,1416.0,1152.0,60710.48,1655.65,1404.32,1142.19,0 days 08:54:44,38955946,900,5475,31138240,242595.24,26,932,5308928,8156.72,29,795,5366152,10312.24,21,672,4032000,6369.03,1191,124,107,84,41756.26,1045.17,1885.75,796.13,6628771,35000,0.000264,112288719,0.001285,0.20544747081712064,4.867424242424241,1.5825648941830037
269,61915645,2,2021-05-23 04:22:23,53,18864,32,192000,"billing=5,cpu=32,gres/gpu=4,node=1",1,COMPLETED,1474227,2021-05-27 19:07:15,2021-05-27 19:55:37,42793,2021-05-28 07:48:50,0 days 12:00:00,61914579,4 days 15:33:14,401594,0 days 00:48:22,2902,0 days 11:53:13,42793,61914579,6000.0,43200,2021-05-23 12:00:00,38955947,374137,53,0.00034705316656,4800,38296,128209040,933577.2,449997.17,26,1184,8912000,12672.0,12598.7,30,944,5698000,13056.0,12963.17,25,800,4800000,9600.0,9517.96,5003,164,111,100,121377.15,1712.0,1464.0,1200.0,60758.03,1703.2,1451.88,1189.74,4 days 07:55:37,38955947,900,5475,31138240,242595.24,26,932,5308928,8156.72,29,795,5366152,10312.24,21,672,4032000,6369.03,1191,124,107,84,41756.26,1045.17,1885.75,796.13,6628771,35000,0.000264,112288719,0.001285,0.20544747081712064,4.867424242424241,1.5825648941830037
