,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
84,63347034,2,2021-06-01 10:16:47,26,19115,160,960000,"billing=160,cpu=160,node=5",5,TIMEOUT,1691015,2021-06-01 10:16:47,2021-06-02 06:51:20,208811,2021-06-04 16:51:31,2 days 10:00:00,63346089,0 days 20:34:33,74073,0 days 20:34:33,74073,2 days 10:00:11,208811,63346089,6000.0,208800,2021-06-01 12:00:00,46357918,67880,26,0.00039323815154,2860,20225,136618072,1557540.83,895921.51,108,7584,30336000,532224.0,238885.95,107,7200,28081152,509184.0,215845.09,106,7008,28032000,504576.0,211236.35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 18:51:20,46357918,9744,75982,303316134,5066428.45,117,7888,31936376,341903.83,13,1680,5824000,54002.99,6,560,2880000,18540.81,0,0,0,0,0.0,0.0,0.0,0.0,7806111,3944000,0.029741,3335908132,0.037528,0.7925015988062247,1.2618271073602099,0.2325607558116327
85,63347060,2,2021-06-01 10:17:38,26,19115,160,960000,"billing=160,cpu=160,node=5",5,TIMEOUT,1691015,2021-06-01 10:17:38,2021-06-02 08:57:57,208803,2021-06-04 18:58:00,2 days 10:00:00,63346115,0 days 22:40:19,81619,0 days 22:40:19,81619,2 days 10:00:03,208803,63346115,6000.0,208800,2021-06-01 12:00:00,46357920,75477,26,0.00039323791871,2862,20545,138538072,1576100.83,914482.35,110,7904,32256000,550784.0,257446.79,109,7520,30001152,527744.0,234405.94,108,7328,29952000,523136.0,229797.19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 20:57:57,46357920,9744,75982,303316134,5066428.45,117,7888,31936376,341903.83,13,1680,5824000,54002.99,6,560,2880000,18540.81,0,0,0,0,0.0,0.0,0.0,0.0,7806111,3944000,0.029741,3335908132,0.037528,0.7925015988062247,1.2618271073602099,0.2325607558116327
86,63347152,2,2021-06-01 10:20:09,26,19115,160,960000,"billing=160,cpu=160,node=5",5,TIMEOUT,1691015,2021-06-01 10:20:09,2021-06-02 09:32:04,208808,2021-06-04 19:32:12,2 days 10:00:00,63346207,0 days 23:11:55,83515,0 days 23:11:55,83515,2 days 10:00:08,208808,63346207,6000.0,208800,2021-06-01 12:00:00,46357919,77524,26,0.00039323791871,2861,20385,137578072,1566820.83,905202.0,109,7744,31296000,541504.0,248166.44,108,7360,29041152,518464.0,225125.58,107,7168,28992000,513856.0,220516.84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 21:32:04,46357919,9744,75982,303316134,5066428.45,117,7888,31936376,341903.83,13,1680,5824000,54002.99,6,560,2880000,18540.81,0,0,0,0,0.0,0.0,0.0,0.0,7806111,3944000,0.029741,3335908132,0.037528,0.7925015988062247,1.2618271073602099,0.2325607558116327
87,63350092,2,2021-06-01 11:21:35,25,19115,192,49152,"billing=192,cpu=192,mem=49152M,node=4",4,TIMEOUT,1691774,2021-06-01 11:21:35,2021-06-01 12:05:43,86414,2021-06-02 12:05:57,1 days 00:00:00,63349140,0 days 00:44:08,2648,0 days 00:44:08,2648,1 days 00:00:14,86414,63349140,256.0,86400,2021-06-01 12:00:00,46357917,343,25,0.0003932439723,2859,20033,136568920,1552932.83,891312.76,0,0,0,0.0,0.0,106,7008,28032000,504576.0,211236.35,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:05:43,46357917,9744,75982,303316134,5066428.45,37,4256,17711312,65205.76,13,1680,5824000,54002.99,2,320,1920000,2941.69,0,0,0,0,0.0,0.0,0.0,0.0,7806111,3944000,0.029741,3335908132,0.037528,0.7925015988062247,1.2618271073602099,0.2325607558116327
209,63317044,2,2021-06-01 07:02:26,22,18356,12,65536,"billing=16,cpu=12,mem=65536M,node=1",1,FAILED,1538388,2021-06-01 07:02:26,2021-06-01 15:17:34,36123,2021-06-02 01:19:37,8 days 00:00:00,63315985,0 days 08:15:08,29708,0 days 08:15:08,29708,0 days 10:02:03,36123,63315985,5461.33,691200,2021-06-01 12:00:00,46370416,11854,22,0.00035975314685,15358,122457,990699362,9547748.45,5700606.61,225,6720,27566080,4366080.0,3513715.55,50,479,5113344,71688.0,3143.38,25,320,1966080,65280.0,2556.95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:17:34,46370416,9744,75982,303316134,5066428.45,1730,6589,30782890,1715901.24,19,228,1245184,42857.48,19,228,1245184,42857.48,0,0,0,0,0.0,0.0,0.0,0.0,7805841,154000,0.001161,287328082,0.003232,0.35922029702970293,2.7838070628768308,1.0238194379430947
210,63317026,2,2021-06-01 07:01:42,22,18356,12,65536,"billing=16,cpu=12,mem=65536M,node=1",1,FAILED,1536830,2021-06-01 07:01:42,2021-06-01 14:38:35,38617,2021-06-02 01:22:12,8 days 00:00:00,63315967,0 days 07:36:53,27413,0 days 07:36:53,27413,0 days 10:43:37,38617,63315967,5461.33,691200,2021-06-01 12:00:00,46370417,9515,22,0.00035975314685,15359,122469,990764898,9550052.45,5700727.02,226,6732,27631616,4368384.0,3513835.96,51,491,5178880,73992.0,3263.79,26,332,2031616,67584.0,2677.36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:38:35,46370417,9744,75982,303316134,5066428.45,1730,6589,30782890,1715901.24,19,228,1245184,42857.48,19,228,1245184,42857.48,0,0,0,0,0.0,0.0,0.0,0.0,7805841,154000,0.001161,287328082,0.003232,0.35922029702970293,2.7838070628768308,1.0238194379430947
211,63317056,2,2021-06-01 07:02:49,22,18356,12,65536,"billing=16,cpu=12,mem=65536M,node=1",1,FAILED,1538388,2021-06-01 07:02:49,2021-06-01 15:54:35,33890,2021-06-02 01:19:25,8 days 00:00:00,63315997,0 days 08:51:46,31906,0 days 08:51:46,31906,0 days 09:24:50,33890,63315997,5461.33,691200,2021-06-01 12:00:00,46370418,14075,22,0.00035975314685,15360,122481,990830434,9552356.45,5700855.74,227,6744,27697152,4370688.0,3513964.69,52,503,5244416,76296.0,3392.52,27,344,2097152,69888.0,2806.08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:54:35,46370418,9744,75982,303316134,5066428.45,1730,6589,30782890,1715901.24,19,228,1245184,42857.48,19,228,1245184,42857.48,0,0,0,0,0.0,0.0,0.0,0.0,7805841,154000,0.001161,287328082,0.003232,0.35922029702970293,2.7838070628768308,1.0238194379430947
212,63317078,2,2021-06-01 07:03:31,22,18356,12,65536,"billing=16,cpu=12,mem=65536M,node=1",1,COMPLETED,1538388,2021-06-01 07:03:31,2021-06-01 16:17:16,31123,2021-06-02 00:55:59,8 days 00:00:00,63316019,0 days 09:13:45,33225,0 days 09:13:45,33225,0 days 08:38:43,31123,63316019,5461.33,691200,2021-06-01 12:00:00,46370413,15436,22,0.00035975314685,15355,122421,990502754,9540836.45,5700285.1,222,6684,27369472,4359168.0,3513394.04,47,443,4916736,64776.0,2821.87,22,284,1769472,58368.0,2235.44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 04:17:16,46370413,9744,75982,303316134,5066428.45,1730,6589,30782890,1715901.24,19,228,1245184,42857.48,19,228,1245184,42857.48,0,0,0,0,0.0,0.0,0.0,0.0,7805841,154000,0.001161,287328082,0.003232,0.35922029702970293,2.7838070628768308,1.0238194379430947
213,63317068,2,2021-06-01 07:03:29,22,18356,12,65536,"billing=16,cpu=12,mem=65536M,node=1",1,FAILED,1538388,2021-06-01 07:03:29,2021-06-01 16:17:16,32651,2021-06-02 01:21:27,8 days 00:00:00,63316009,0 days 09:13:47,33227,0 days 09:13:47,33227,0 days 09:04:11,32651,63316009,5461.33,691200,2021-06-01 12:00:00,46370414,15436,22,0.00035975314685,15356,122433,990568290,9543140.45,5700388.84,223,6696,27435008,4361472.0,3513497.79,48,455,4982272,67080.0,2925.62,23,296,1835008,60672.0,2339.18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 04:17:16,46370414,9744,75982,303316134,5066428.45,1730,6589,30782890,1715901.24,19,228,1245184,42857.48,19,228,1245184,42857.48,0,0,0,0,0.0,0.0,0.0,0.0,7805841,154000,0.001161,287328082,0.003232,0.35922029702970293,2.7838070628768308,1.0238194379430947
214,63317059,2,2021-06-01 07:03:25,22,18356,12,65536,"billing=16,cpu=12,mem=65536M,node=1",1,FAILED,1538388,2021-06-01 07:03:25,2021-06-01 16:17:16,32679,2021-06-02 01:21:55,8 days 00:00:00,63316000,0 days 09:13:51,33231,0 days 09:13:51,33231,0 days 09:04:39,32679,63316000,5461.33,691200,2021-06-01 12:00:00,46370415,15436,22,0.00035975314685,15357,122445,990633826,9545444.45,5700497.68,224,6708,27500544,4363776.0,3513606.62,49,467,5047808,69384.0,3034.45,24,308,1900544,62976.0,2448.02,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 04:17:16,46370415,9744,75982,303316134,5066428.45,1730,6589,30782890,1715901.24,19,228,1245184,42857.48,19,228,1245184,42857.48,0,0,0,0,0.0,0.0,0.0,0.0,7805841,154000,0.001161,287328082,0.003232,0.35922029702970293,2.7838070628768308,1.0238194379430947
