,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
0,58159899,2,2021-05-03 12:42:12,35,16419,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,COMPLETED,1934751,2021-05-03 12:42:12,2021-05-10 13:39:33,45081,2021-05-11 02:10:54,10 days 00:00:00,58158863,7 days 00:57:21,608241,7 days 00:57:21,608241,0 days 12:31:21,45081,58158863,16384.0,864000,2021-05-10 12:00:00,29531794,5973,35,0.00048318807977999994,43,62,3770400,11088.0,10307.05,1,20,3686400,10080.0,10080.15,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:39:33,29531794,7934,74633,320747246,5633712.08,15,24,1276416,5706.2,10,10,212992,1401.31,4,4,65536,915.09,0,0,0,0,0.0,0.0,0.0,0.0,4914889,160354,0.00121,23448664,0.000268,4.514925373134328,0.22148760330578515,-1.5073886580799294
1,58159920,2,2021-05-03 12:42:29,35,16419,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,COMPLETED,1934751,2021-05-03 12:42:29,2021-05-10 15:43:42,37350,2021-05-11 02:06:12,10 days 00:00:00,58158884,7 days 03:01:13,615673,7 days 03:01:13,615673,0 days 10:22:30,37350,58158884,16384.0,864000,2021-05-10 12:00:00,29531795,13422,35,0.00048318807977999994,44,63,3786784,11328.0,10319.57,2,21,3702784,10320.0,10092.67,1,1,16384,240.0,12.52,1,1,16384,240.0,12.52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:43:42,29531795,7934,74633,320747246,5633712.08,15,24,1276416,5706.2,10,10,212992,1401.31,4,4,65536,915.09,0,0,0,0,0.0,0.0,0.0,0.0,4914889,160354,0.00121,23448664,0.000268,4.514925373134328,0.22148760330578515,-1.5073886580799294
2,58160033,2,2021-05-03 12:44:54,35,16419,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,COMPLETED,1934751,2021-05-03 12:44:54,2021-05-10 15:43:42,38030,2021-05-11 02:17:32,10 days 00:00:00,58158997,7 days 02:58:48,615528,7 days 02:58:48,615528,0 days 10:33:50,38030,58158997,16384.0,864000,2021-05-10 12:00:00,29531797,13422,35,0.00048318784695000004,46,65,3819552,11808.0,10340.2,4,23,3735552,10800.0,10113.3,3,3,49152,720.0,33.15,3,3,49152,720.0,33.15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:43:42,29531797,7934,74633,320747246,5633712.08,15,24,1276416,5706.2,10,10,212992,1401.31,4,4,65536,915.09,0,0,0,0,0.0,0.0,0.0,0.0,4914889,160354,0.00121,23448664,0.000268,4.514925373134328,0.22148760330578515,-1.5073886580799294
3,58160034,2,2021-05-03 12:44:57,35,16419,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,COMPLETED,1934751,2021-05-03 12:44:57,2021-05-10 15:43:42,37785,2021-05-11 02:13:27,10 days 00:00:00,58158998,7 days 02:58:45,615525,7 days 02:58:45,615525,0 days 10:29:45,37785,58158998,16384.0,864000,2021-05-10 12:00:00,29531798,13422,35,0.00048318784695000004,47,66,3835936,12048.0,10350.76,5,24,3751936,11040.0,10123.87,4,4,65536,960.0,43.72,4,4,65536,960.0,43.72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:43:42,29531798,7934,74633,320747246,5633712.08,15,24,1276416,5706.2,10,10,212992,1401.31,4,4,65536,915.09,0,0,0,0,0.0,0.0,0.0,0.0,4914889,160354,0.00121,23448664,0.000268,4.514925373134328,0.22148760330578515,-1.5073886580799294
4,58160039,2,2021-05-03 12:46:01,35,16419,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,COMPLETED,1934751,2021-05-03 12:46:01,2021-05-10 15:43:42,36923,2021-05-11 01:59:05,10 days 00:00:00,58159003,7 days 02:57:41,615461,7 days 02:57:41,615461,0 days 10:15:23,36923,58159003,16384.0,864000,2021-05-10 12:00:00,29531796,13422,35,0.00048318784695000004,45,64,3803168,11568.0,10329.94,3,22,3719168,10560.0,10103.05,2,2,32768,480.0,22.9,2,2,32768,480.0,22.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:43:42,29531796,7934,74633,320747246,5633712.08,15,24,1276416,5706.2,10,10,212992,1401.31,4,4,65536,915.09,0,0,0,0,0.0,0.0,0.0,0.0,4914889,160354,0.00121,23448664,0.000268,4.514925373134328,0.22148760330578515,-1.5073886580799294
5,58160042,2,2021-05-03 12:46:05,35,16419,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,COMPLETED,1934751,2021-05-03 12:46:05,2021-05-10 15:43:43,37063,2021-05-11 02:01:26,10 days 00:00:00,58159006,7 days 02:57:38,615458,7 days 02:57:38,615458,0 days 10:17:43,37063,58159006,16384.0,864000,2021-05-10 12:00:00,29531800,13423,35,0.00048318784695000004,49,68,3868704,12528.0,10370.73,7,26,3784704,11520.0,10143.84,6,6,98304,1440.0,63.69,6,6,98304,1440.0,63.69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:43:43,29531800,7934,74633,320747246,5633712.08,15,24,1276416,5706.2,10,10,212992,1401.31,4,4,65536,915.09,0,0,0,0,0.0,0.0,0.0,0.0,4914889,160354,0.00121,23448664,0.000268,4.514925373134328,0.22148760330578515,-1.5073886580799294
6,58160043,2,2021-05-03 12:46:05,35,16419,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,COMPLETED,1934751,2021-05-03 12:46:05,2021-05-10 15:43:43,37643,2021-05-11 02:11:06,10 days 00:00:00,58159007,7 days 02:57:38,615458,7 days 02:57:38,615458,0 days 10:27:23,37643,58159007,16384.0,864000,2021-05-10 12:00:00,29531801,13423,35,0.00048318784695000004,50,69,3885088,12768.0,10381.03,8,27,3801088,11760.0,10154.13,7,7,114688,1680.0,73.98,7,7,114688,1680.0,73.98,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:43:43,29531801,7934,74633,320747246,5633712.08,15,24,1276416,5706.2,10,10,212992,1401.31,4,4,65536,915.09,0,0,0,0,0.0,0.0,0.0,0.0,4914889,160354,0.00121,23448664,0.000268,4.514925373134328,0.22148760330578515,-1.5073886580799294
7,58160044,2,2021-05-03 12:46:06,35,16419,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,COMPLETED,1934751,2021-05-03 12:46:06,2021-05-10 15:43:43,37234,2021-05-11 02:04:17,10 days 00:00:00,58159008,7 days 02:57:37,615457,7 days 02:57:37,615457,0 days 10:20:34,37234,58159008,16384.0,864000,2021-05-10 12:00:00,29531802,13423,35,0.00048318784695000004,51,70,3901472,13008.0,10391.48,9,28,3817472,12000.0,10164.59,8,8,131072,1920.0,84.44,8,8,131072,1920.0,84.44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:43:43,29531802,7934,74633,320747246,5633712.08,15,24,1276416,5706.2,10,10,212992,1401.31,4,4,65536,915.09,0,0,0,0,0.0,0.0,0.0,0.0,4914889,160354,0.00121,23448664,0.000268,4.514925373134328,0.22148760330578515,-1.5073886580799294
8,58160045,2,2021-05-03 12:46:07,35,16419,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,COMPLETED,1934751,2021-05-03 12:46:07,2021-05-10 15:43:43,36921,2021-05-11 01:59:04,10 days 00:00:00,58159009,7 days 02:57:36,615456,7 days 02:57:36,615456,0 days 10:15:21,36921,58159009,16384.0,864000,2021-05-10 12:00:00,29531803,13423,35,0.00048318784695000004,52,71,3917856,13248.0,10401.83,10,29,3833856,12240.0,10174.93,9,9,147456,2160.0,94.78,9,9,147456,2160.0,94.78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 03:43:43,29531803,7934,74633,320747246,5633712.08,15,24,1276416,5706.2,10,10,212992,1401.31,4,4,65536,915.09,0,0,0,0,0.0,0.0,0.0,0.0,4914889,160354,0.00121,23448664,0.000268,4.514925373134328,0.22148760330578515,-1.5073886580799294
9,58160048,2,2021-05-03 12:46:10,35,16419,1,16384,"billing=4,cpu=1,mem=16384M,node=1",1,COMPLETED,1934751,2021-05-03 12:46:10,2021-05-10 16:30:26,34136,2021-05-11 01:59:22,10 days 00:00:00,58159012,7 days 03:44:16,618256,7 days 03:44:16,618256,0 days 09:28:56,34136,58159012,16384.0,864000,2021-05-10 12:00:00,29531804,16226,35,0.00048318784695000004,53,72,3934240,13488.0,10412.08,11,30,3850240,12480.0,10185.19,10,10,163840,2400.0,105.04,10,10,163840,2400.0,105.04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 04:30:26,29531804,7934,74633,320747246,5633712.08,15,24,1276416,5706.2,10,10,212992,1401.31,4,4,65536,915.09,0,0,0,0,0.0,0.0,0.0,0.0,4914889,160354,0.00121,23448664,0.000268,4.514925373134328,0.22148760330578515,-1.5073886580799294
