,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
0,59209796,2,2021-05-09 21:06:41,55,7837,32,192000,"billing=5,cpu=32,gres/gpu=4,mem=192000M,node=1",1,COMPLETED,1436269,2021-05-09 21:06:41,2021-05-16 12:33:23,40407,2021-05-16 23:46:50,1 days 05:00:00,59208794,6 days 15:26:42,574002,6 days 15:26:42,574002,0 days 11:13:27,40407,59208794,6000.0,104400,2021-05-16 12:00:00,33396575,2003,55,0.00035088090233999995,101,1987,7996544,81536.0,56897.43,3,96,576000,5536.0,4232.45,1,32,192000,928.0,349.92,1,32,192000,928.0,349.92,233,12,4,4,11031.0,692.0,116.0,116.0,6207.53,529.06,43.74,43.74,0 days 00:33:23,33396575,762,5275,32541168,221046.48,12,296,2952072,13349.19,0,0,0,0.0,0,0,0,0.0,1010,60,0,0,39487.51,2780.45,0.0,0.0,5702697,2825,2.1e-05,7816656,9e-05,0.2333333333333333,4.2857142857142865,1.4552872326068422
1,59209966,2,2021-05-09 21:07:36,55,7837,32,192000,"billing=5,cpu=32,gres/gpu=4,mem=192000M,node=1",1,COMPLETED,1436269,2021-05-09 21:07:36,2021-05-16 22:31:40,39366,2021-05-17 09:27:46,1 days 05:00:00,59208964,7 days 01:24:04,609844,7 days 01:24:04,609844,0 days 10:56:06,39366,59208964,6000.0,104400,2021-05-16 12:00:00,33396574,37900,55,0.00035088090233999995,100,1955,7804544,80608.0,56547.51,2,64,384000,4608.0,3882.53,0,0,0,0.0,0.0,0,0,0,0.0,0.0,229,8,0,0,10915.0,576.0,0.0,0.0,6163.79,485.32,0.0,0.0,0 days 10:31:40,33396574,762,5275,32541168,221046.48,12,296,2952072,13349.19,0,0,0,0.0,0,0,0,0.0,1010,60,0,0,39487.51,2780.45,0.0,0.0,5702697,2825,2.1e-05,7816656,9e-05,0.2333333333333333,4.2857142857142865,1.4552872326068422
2,59210426,2,2021-05-09 21:12:40,55,7837,32,192000,"billing=5,cpu=32,gres/gpu=4,mem=192000M,node=1",1,CANCELLED,1436269,2021-05-09 21:12:40,2021-05-17 11:53:51,21646,2021-05-17 17:54:37,1 days 05:00:00,59209425,7 days 14:41:11,657671,7 days 14:41:11,657671,0 days 06:00:46,21646,59209425,6000.0,104400,2021-05-16 12:00:00,33396576,86031,55,0.00035088066951,102,2019,8188544,82464.0,57256.61,4,128,768000,6464.0,4591.63,2,64,384000,1856.0,709.09,2,64,384000,1856.0,709.09,237,16,8,8,11147.0,808.0,232.0,232.0,6252.42,573.95,88.64,88.64,0 days 23:53:51,33396576,762,5275,32541168,221046.48,12,296,2952072,13349.19,0,0,0,0.0,0,0,0,0.0,1010,60,0,0,39487.51,2780.45,0.0,0.0,5702697,2825,2.1e-05,7816656,9e-05,0.2333333333333333,4.2857142857142865,1.4552872326068422
3,59210551,2,2021-05-09 21:14:00,55,7837,32,192000,"billing=5,cpu=32,gres/gpu=4,mem=192000M,node=1",1,CANCELLED,1437315,2021-05-09 21:14:00,2021-05-17 11:53:51,21654,2021-05-17 17:54:45,1 days 05:00:00,59209550,7 days 14:39:51,657591,7 days 14:39:51,657591,0 days 06:00:54,21654,59209550,6000.0,104400,2021-05-16 12:00:00,33396577,86031,55,0.00035088043667999997,103,2051,8380544,83392.0,57449.01,5,160,960000,7392.0,4784.04,3,96,576000,2784.0,901.5,3,96,576000,2784.0,901.5,241,20,12,12,11263.0,924.0,348.0,348.0,6276.47,598.0,112.69,112.69,0 days 23:53:51,33396577,762,5275,32541168,221046.48,12,296,2952072,13349.19,0,0,0,0.0,0,0,0,0.0,1010,60,0,0,39487.51,2780.45,0.0,0.0,5702697,2825,2.1e-05,7816656,9e-05,0.2333333333333333,4.2857142857142865,1.4552872326068422
4,59219709,2,2021-05-09 21:57:04,16,16813,16,393216,"billing=96,cpu=16,mem=393216M,node=1",7,TIMEOUT,1334665,2021-05-09 21:57:04,2021-05-20 13:47:05,50408,2021-05-21 03:47:13,0 days 14:00:00,59218707,10 days 15:50:01,921001,10 days 15:50:01,921001,0 days 14:00:08,50408,59218707,24576.0,50400,2021-05-16 12:00:00,33396293,352025,32,0.00032566743910000004,3588,222603,940464987,6312576.67,3164072.66,228,3648,89653248,53216.0,53248.24,257,4324,106229760,61320.0,61357.1,228,3648,89653248,53216.0,53248.24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 01:47:05,33396293,7368,77246,333634112,4976021.45,171,188,3622656,2183.55,10,100,2199552,640.72,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5703645,153542,0.001158,1613981776,0.018633,0.0621478022862663,16.090673575129536,2.7782398230944723
5,59219728,2,2021-05-09 21:58:11,16,16813,16,393216,"billing=96,cpu=16,mem=393216M,node=1",6,TIMEOUT,1335215,2021-05-09 21:58:11,2021-05-20 13:47:05,50408,2021-05-21 03:47:13,0 days 14:00:00,59218726,10 days 15:48:54,920934,10 days 15:48:54,920934,0 days 14:00:08,50408,59218726,24576.0,50400,2021-05-16 12:00:00,33396294,352025,32,0.00032566743910000004,3589,222619,940858203,6312800.67,3164296.7,229,3664,90046464,53440.0,53472.27,258,4340,106622976,61544.0,61581.13,229,3664,90046464,53440.0,53472.27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 01:47:05,33396294,7368,77246,333634112,4976021.45,171,188,3622656,2183.55,10,100,2199552,640.72,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5703645,153542,0.001158,1613981776,0.018633,0.0621478022862663,16.090673575129536,2.7782398230944723
6,59219731,2,2021-05-09 21:58:11,16,16813,16,393216,"billing=96,cpu=16,mem=393216M,node=1",10,TIMEOUT,1335215,2021-05-09 21:58:11,2021-05-20 13:47:05,50408,2021-05-21 03:47:13,0 days 14:00:00,59218729,10 days 15:48:54,920934,10 days 15:48:54,920934,0 days 14:00:08,50408,59218729,24576.0,50400,2021-05-16 12:00:00,33396295,352025,32,0.00032566743910000004,3590,222635,941251419,6313024.67,3164520.73,230,3680,90439680,53664.0,53696.31,259,4356,107016192,61768.0,61805.17,230,3680,90439680,53664.0,53696.31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 01:47:05,33396295,7368,77246,333634112,4976021.45,171,188,3622656,2183.55,10,100,2199552,640.72,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5703645,153542,0.001158,1613981776,0.018633,0.0621478022862663,16.090673575129536,2.7782398230944723
7,59219733,2,2021-05-09 21:58:12,16,16813,16,393216,"billing=96,cpu=16,mem=393216M,node=1",8,TIMEOUT,1335215,2021-05-09 21:58:12,2021-05-20 13:47:05,50408,2021-05-21 03:47:13,0 days 14:00:00,59218731,10 days 15:48:53,920933,10 days 15:48:53,920933,0 days 14:00:08,50408,59218731,24576.0,50400,2021-05-16 12:00:00,33396296,352025,32,0.00032566743910000004,3591,222651,941644635,6313248.67,3164744.77,231,3696,90832896,53888.0,53920.34,260,4372,107409408,61992.0,62029.2,231,3696,90832896,53888.0,53920.34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 01:47:05,33396296,7368,77246,333634112,4976021.45,171,188,3622656,2183.55,10,100,2199552,640.72,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5703645,153542,0.001158,1613981776,0.018633,0.0621478022862663,16.090673575129536,2.7782398230944723
8,59219739,2,2021-05-09 21:58:13,16,16813,16,393216,"billing=96,cpu=16,mem=393216M,node=1",7,TIMEOUT,1335215,2021-05-09 21:58:13,2021-05-20 13:47:05,50408,2021-05-21 03:47:13,0 days 14:00:00,59218737,10 days 15:48:52,920932,10 days 15:48:52,920932,0 days 14:00:08,50408,59218737,24576.0,50400,2021-05-16 12:00:00,33396297,352025,32,0.00032566743910000004,3592,222667,942037851,6313472.67,3164968.8,232,3712,91226112,54112.0,54144.38,261,4388,107802624,62216.0,62253.24,232,3712,91226112,54112.0,54144.38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 01:47:05,33396297,7368,77246,333634112,4976021.45,171,188,3622656,2183.55,10,100,2199552,640.72,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5703645,153542,0.001158,1613981776,0.018633,0.0621478022862663,16.090673575129536,2.7782398230944723
9,59219743,2,2021-05-09 21:58:15,16,16813,16,393216,"billing=96,cpu=16,mem=393216M,node=1",7,TIMEOUT,1335215,2021-05-09 21:58:15,2021-05-20 13:47:05,50408,2021-05-21 03:47:13,0 days 14:00:00,59218741,10 days 15:48:50,920930,10 days 15:48:50,920930,0 days 14:00:08,50408,59218741,24576.0,50400,2021-05-16 12:00:00,33396298,352025,32,0.00032566743910000004,3593,222683,942431067,6313696.67,3165192.84,233,3728,91619328,54336.0,54368.41,262,4404,108195840,62440.0,62477.28,233,3728,91619328,54336.0,54368.41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4 days 01:47:05,33396298,7368,77246,333634112,4976021.45,171,188,3622656,2183.55,10,100,2199552,640.72,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5703645,153542,0.001158,1613981776,0.018633,0.0621478022862663,16.090673575129536,2.7782398230944723
